Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,6,10:30,189,1,0.0,316.07,347,8,0.02,333.59,913,10,0.01,334.02,423,14,0.03,318.05
August,6,11:00,203,1,0.0,321.46,390,3,0.01,335.2,957,5,0.01,336.53,466,3,0.01,317.49
August,6,11:30,208,1,0.0,320.84,420,4,0.01,335.78,984,7,0.01,339.85,483,4,0.01,321.13
August,6,12:00,209,2,0.01,330.26,446,1,0.0,337.16,1003,3,0.0,339.18,498,3,0.01,322.5
August,6,12:30,210,1,0.0,321.36,457,4,0.01,342.38,1009,14,0.01,344.89,505,4,0.01,314.39
August,6,13:00,211,1,0.0,320.72,470,2,0.0,332.13,1013,3,0.0,342.87,510,6,0.01,325.17
August,6,13:30,211,0,0.0,323.77,479,5,0.01,336.87,1013,6,0.01,341.71,519,2,0.0,318.39
August,6,14:00,211,0,0.0,321.98,489,1,0.0,337.38,1002,3,0.0,343.2,533,1,0.0,317.64
August,6,14:30,211,0,0.0,326.76,496,2,0.0,347.22,1010,6,0.01,347.4,530,3,0.01,325.75
August,6,15:00,214,1,0.01,321.65,491,1,0.0,337.73,990,2,0.0,348.27,527,2,0.0,330.18
August,6,15:30,211,1,0.0,326.66,495,1,0.0,339.14,986,6,0.01,353.87,525,3,0.01,328.79
August,6,16:00,204,1,0.0,331.69,490,1,0.0,341.73,969,2,0.0,351.06,513,3,0.0,324.9
August,6,16:30,195,0,0.0,326.49,474,1,0.0,344.0,933,4,0.0,349.84,500,2,0.0,328.85
August,6,17:00,176,0,0.0,330.89,449,1,0.0,341.66,881,6,0.01,350.11,488,3,0.01,316.68
August,6,17:30,159,1,0.01,327.71,435,1,0.0,341.56,830,8,0.01,345.47,449,4,0.01,330.83
August,6,18:00,140,0,0.0,313.03,398,3,0.01,340.07,763,5,0.01,355.27,410,2,0.0,325.95
August,6,18:30,117,1,0.0,341.16,353,1,0.0,338.41,683,4,0.01,354.4,368,2,0.01,328.84
August,6,19:00,82,0,0.0,337.12,321,2,0.01,339.22,609,2,0.0,350.57,336,4,0.01,317.25
August,6,19:30,62,0,0.01,322.03,287,1,0.0,336.75,539,3,0.01,343.22,301,2,0.01,331.03
August,6,1:00,2,0,0.0,328.12,14,0,0.02,354.61,39,0,0.0,335.99,24,0,0.0,321.5
August,6,1:30,2,0,0.0,328.12,7,0,0.0,354.61,28,0,0.0,344.63,18,0,0.0,330.34
August,6,20:00,48,0,0.0,309.99,256,2,0.01,337.48,468,2,0.0,346.25,272,4,0.02,323.37
August,6,20:30,40,0,0.01,306.7,219,2,0.01,334.6,396,1,0.0,345.31,233,1,0.01,318.48
August,6,21:00,32,0,0.01,317.58,181,1,0.01,327.78,331,0,0.0,345.85,194,7,0.04,321.37
August,6,21:30,25,0,0.0,320.6,153,1,0.0,338.6,277,0,0.0,338.52,164,1,0.01,321.56
August,6,22:00,18,0,0.0,320.85,123,0,0.0,310.19,225,1,0.0,343.66,130,0,0.0,317.3
August,6,22:30,13,1,0.07,328.12,97,1,0.01,322.03,178,0,0.0,321.78,111,1,0.0,322.48
August,6,23:00,11,0,0.03,328.12,74,0,0.0,306.74,139,0,0.0,329.04,85,0,0.0,317.45
August,6,23:30,8,0,0.0,328.12,56,0,0.0,313.31,108,0,0.0,327.76,66,0,0.0,302.82
August,6,2:00,2,0,0.0,328.12,4,0,0.0,354.61,21,0,0.02,297.28,11,0,0.0,331.41
August,6,2:30,2,0,0.0,328.12,4,0,0.0,354.61,18,0,0.0,311.26,10,0,0.01,331.41
August,6,3:00,1,0,0.0,328.12,3,0,0.0,354.61,14,0,0.03,352.18,3,0,0.02,331.41
August,6,3:30,1,0,0.0,328.12,3,0,0.0,354.61,12,0,0.01,352.18,1,0,0.02,331.41
August,6,4:00,1,0,0.0,328.12,3,0,0.0,354.61,10,0,0.0,352.18,1,0,0.0,331.41
August,6,4:30,1,0,0.0,328.12,2,0,0.0,354.61,12,0,0.01,352.18,1,0,0.25,331.41
August,6,5:00,1,0,0.0,328.12,2,0,0.0,354.61,14,0,0.0,352.18,2,0,0.11,331.41
August,6,5:30,2,0,0.0,328.12,3,0,0.0,354.61,22,0,0.0,282.63,4,0,0.0,331.41
August,6,6:00,2,0,0.0,328.12,6,0,0.0,354.61,34,0,0.0,276.1,15,0,0.0,247.46
August,6,6:30,4,0,0.06,328.12,10,3,0.27,354.61,57,0,0.01,259.54,28,1,0.04,279.94
August,6,7:00,10,0,0.03,328.12,29,0,0.0,254.94,103,1,0.01,280.55,49,0,0.0,253.17
August,6,7:30,22,1,0.04,313.39,53,3,0.05,297.19,168,1,0.01,277.05,83,0,0.0,272.2
August,6,8:00,48,1,0.02,274.91,92,0,0.0,291.17,285,0,0.0,290.96,137,0,0.0,289.39
August,6,8:30,80,2,0.02,323.76,143,2,0.01,309.85,414,2,0.0,308.57,198,1,0.0,295.21
August,6,9:00,116,2,0.02,309.06,205,0,0.0,307.75,574,2,0.0,317.17,279,1,0.0,285.81
August,6,9:30,143,1,0.01,324.73,268,1,0.01,313.95,712,5,0.01,322.84,332,4,0.01,303.24
August,7,0:00,6,0,0.0,337.62,37,0,0.01,315.19,74,0,0.0,330.16,43,0,0.0,338.46
August,7,0:30,4,0,0.0,337.62,28,0,0.01,291.98,61,0,0.0,317.8,35,0,0.0,337.33
August,7,10:00,173,1,0.01,307.33,296,0,0.0,322.69,783,3,0.0,326.94,360,4,0.01,309.49
August,7,10:30,196,1,0.0,316.72,340,5,0.01,331.77,867,7,0.01,336.0,399,7,0.02,312.34
August,7,11:00,211,0,0.0,316.39,363,2,0.01,335.24,924,5,0.01,337.85,439,2,0.01,316.91
August,7,11:30,220,1,0.01,320.9,396,5,0.01,331.06,956,8,0.01,340.92,451,2,0.0,318.61
August,7,12:00,221,0,0.0,314.01,425,2,0.01,335.26,950,4,0.0,343.72,462,4,0.01,316.29
August,7,12:30,224,1,0.0,308.74,432,3,0.01,339.99,962,13,0.01,343.69,470,5,0.01,313.04
August,7,13:00,220,0,0.0,318.83,440,4,0.01,334.88,948,6,0.01,346.31,470,6,0.01,318.53
August,7,13:30,221,1,0.0,326.39,452,6,0.01,333.21,951,4,0.0,339.9,475,4,0.01,314.79
August,7,14:00,230,1,0.0,330.39,478,2,0.0,336.08,965,4,0.0,343.53,500,6,0.01,321.25
August,7,14:30,230,0,0.0,324.01,484,4,0.01,335.67,980,17,0.02,348.87,502,5,0.01,321.88
August,7,15:00,230,2,0.01,332.0,475,1,0.0,340.2,962,2,0.0,347.79,500,2,0.0,326.02
August,7,15:30,225,3,0.01,327.35,475,3,0.01,342.42,963,2,0.0,346.17,495,3,0.01,321.12
August,7,16:00,223,3,0.01,326.3,469,1,0.0,339.13,942,3,0.0,348.01,500,2,0.0,318.3
August,7,16:30,216,0,0.0,326.14,452,1,0.0,339.78,909,2,0.0,351.77,478,1,0.0,326.81
August,7,17:00,193,1,0.01,325.84,428,1,0.0,339.48,871,2,0.0,347.37,452,2,0.0,326.02
August,7,17:30,168,1,0.0,325.28,410,1,0.0,342.55,818,4,0.0,344.72,419,2,0.0,318.91
August,7,18:00,147,0,0.0,327.52,387,2,0.01,336.67,738,5,0.01,351.3,383,1,0.0,328.42
August,7,18:30,125,0,0.0,311.96,354,2,0.0,340.98,665,7,0.01,355.37,347,2,0.0,322.51
August,7,19:00,88,0,0.0,332.68,317,2,0.01,333.67,593,4,0.01,348.69,319,5,0.02,314.52
August,7,19:30,67,0,0.0,318.87,289,1,0.0,334.19,529,9,0.02,360.01,286,8,0.03,321.86
August,7,1:00,3,0,0.0,337.62,15,0,0.01,281.2,46,0,0.0,307.68,26,0,0.0,345.14
August,7,1:30,2,0,0.0,337.62,10,0,0.05,347.4,33,0,0.0,330.28,23,0,0.0,307.83
August,7,20:00,53,0,0.0,314.82,244,2,0.01,345.52,468,5,0.01,350.66,257,6,0.02,318.56
August,7,20:30,43,1,0.02,330.55,211,1,0.0,328.54,408,3,0.01,341.96,222,2,0.01,316.38
August,7,21:00,34,1,0.02,302.25,177,1,0.0,331.45,332,0,0.0,348.16,182,3,0.02,322.17
August,7,21:30,27,0,0.01,322.06,143,0,0.0,321.28,270,0,0.0,348.67,160,1,0.0,313.2
August,7,22:00,21,0,0.0,305.31,116,1,0.01,325.59,222,1,0.01,330.19,127,2,0.01,332.93
August,7,22:30,15,2,0.12,301.65,89,0,0.0,312.6,167,0,0.0,323.79,103,1,0.01,316.27
August,7,23:00,12,1,0.05,337.62,68,0,0.0,318.61,131,0,0.0,335.75,77,0,0.0,318.23
August,7,23:30,9,0,0.04,337.62,50,0,0.0,316.91,101,0,0.0,327.63,62,0,0.0,323.1
August,7,2:00,2,0,0.0,337.62,6,0,0.0,347.4,24,1,0.04,257.86,17,0,0.03,315.19
August,7,2:30,1,0,0.02,337.62,4,0,0.0,347.4,19,0,0.01,230.54,10,0,0.0,325.83
August,7,3:00,1,0,0.0,337.62,3,0,0.0,347.4,12,0,0.0,351.17,3,0,0.0,325.83
August,7,3:30,1,0,0.0,337.62,3,0,0.0,347.4,12,0,0.0,351.17,1,0,0.0,325.83
August,7,4:00,1,0,0.0,337.62,2,0,0.0,347.4,12,0,0.01,351.17,1,0,0.0,325.83
August,7,4:30,1,0,0.0,337.62,2,0,0.0,347.4,12,0,0.02,351.17,1,0,0.0,325.83
August,7,5:00,1,0,0.0,337.62,3,0,0.03,347.4,15,0,0.0,266.34,1,0,0.0,325.83
August,7,5:30,2,0,0.0,337.62,4,0,0.0,347.4,21,0,0.01,279.57,4,0,0.0,325.83
August,7,6:00,3,0,0.05,337.62,6,0,0.0,347.4,34,0,0.0,275.83,14,0,0.0,325.83
August,7,6:30,6,2,0.26,337.62,11,4,0.33,347.4,58,1,0.02,270.78,26,1,0.05,263.53
August,7,7:00,12,1,0.12,337.62,28,0,0.01,273.86,100,0,0.0,268.54,44,0,0.01,269.23
August,7,7:30,24,1,0.05,299.34,48,2,0.04,287.88,161,1,0.01,269.76,75,1,0.01,262.61
August,7,8:00,50,1,0.01,287.95,87,0,0.01,297.88,272,0,0.0,294.66,124,0,0.0,269.23
August,7,8:30,84,2,0.02,315.79,136,1,0.01,306.4,391,1,0.0,303.91,186,2,0.01,289.52
August,7,9:00,118,0,0.0,313.2,202,1,0.0,310.99,535,1,0.0,314.92,255,2,0.01,295.85
August,7,9:30,147,0,0.0,315.51,249,1,0.0,319.03,670,4,0.01,319.16,307,6,0.02,301.43
August,8,0:00,7,0,0.0,326.62,37,0,0.0,315.32,73,0,0.0,347.65,43,0,0.0,326.05
August,8,0:30,5,0,0.0,326.62,26,0,0.0,290.65,51,0,0.0,319.09,30,0,0.0,305.54
August,8,10:00,173,1,0.0,317.85,300,2,0.01,329.3,763,8,0.01,322.81,376,5,0.01,303.19
August,8,10:30,210,1,0.0,320.98,338,5,0.02,326.82,849,15,0.02,328.69,412,9,0.02,314.17
August,8,11:00,223,0,0.0,321.67,372,5,0.01,330.4,904,5,0.01,335.44,440,6,0.01,314.84
August,8,11:30,231,0,0.0,324.37,407,11,0.03,344.06,945,8,0.01,333.54,469,9,0.02,318.33
August,8,12:00,238,2,0.01,309.82,452,4,0.01,334.71,968,16,0.02,335.78,479,8,0.02,312.51
August,8,12:30,236,1,0.01,323.06,455,6,0.01,343.29,967,16,0.02,340.5,487,5,0.01,324.96
August,8,13:00,235,2,0.01,329.3,470,5,0.01,335.3,954,9,0.01,344.7,484,9,0.02,321.75
August,8,13:30,241,1,0.0,327.22,473,7,0.01,333.35,955,11,0.01,345.02,497,8,0.02,322.53
August,8,14:00,241,0,0.0,318.61,495,9,0.02,343.52,974,11,0.01,345.59,508,6,0.01,317.8
August,8,14:30,250,1,0.0,327.63,503,10,0.02,340.26,965,12,0.01,344.85,509,14,0.03,325.5
August,8,15:00,246,2,0.01,316.14,511,3,0.01,345.45,957,11,0.01,345.3,507,13,0.03,328.54
August,8,15:30,249,3,0.01,326.67,503,4,0.01,339.24,948,16,0.02,346.57,503,12,0.02,321.91
August,8,16:00,240,1,0.0,331.01,503,5,0.01,350.85,935,5,0.01,348.26,518,6,0.01,326.83
August,8,16:30,224,1,0.0,330.43,483,4,0.01,340.91,894,4,0.0,348.7,493,6,0.01,320.46
August,8,17:00,198,1,0.01,330.07,462,4,0.01,343.15,839,6,0.01,344.63,459,4,0.01,333.46
August,8,17:30,174,1,0.01,326.53,425,3,0.01,348.21,773,5,0.01,347.5,422,7,0.02,322.59
August,8,18:00,152,1,0.0,320.06,394,5,0.01,350.61,691,6,0.01,349.17,381,2,0.01,317.39
August,8,18:30,125,1,0.01,347.16,347,3,0.01,335.06,624,3,0.0,347.5,336,4,0.01,314.93
August,8,19:00,89,0,0.0,349.14,321,5,0.02,338.76,549,5,0.01,340.33,298,5,0.02,319.74
August,8,19:30,67,0,0.0,325.04,277,2,0.01,323.43,482,4,0.01,347.4,266,6,0.02,323.28
August,8,1:00,3,0,0.0,326.62,13,0,0.02,348.7,38,0,0.01,332.22,23,0,0.0,359.66
August,8,1:30,3,0,0.0,326.62,8,0,0.02,348.7,27,0,0.0,302.77,17,0,0.02,317.47
August,8,20:00,52,0,0.01,340.42,239,3,0.01,333.49,412,8,0.02,342.41,227,6,0.03,317.09
August,8,20:30,41,1,0.02,306.42,214,3,0.01,338.7,353,2,0.01,333.84,201,2,0.01,309.28
August,8,21:00,30,1,0.02,325.9,180,2,0.01,330.84,292,1,0.0,339.3,164,9,0.06,326.33
August,8,21:30,23,0,0.0,324.46,149,2,0.01,317.3,239,1,0.0,336.31,145,6,0.04,324.92
August,8,22:00,20,0,0.0,322.81,114,0,0.0,327.49,195,1,0.0,339.49,117,1,0.01,314.98
August,8,22:30,15,2,0.17,377.33,92,0,0.0,303.34,153,0,0.0,334.66,95,0,0.01,305.35
August,8,23:00,12,1,0.1,326.62,68,0,0.0,322.16,118,0,0.0,321.7,74,0,0.0,301.82
August,8,23:30,9,1,0.07,326.62,55,1,0.01,318.8,93,0,0.0,304.52,57,0,0.0,305.34
August,8,2:00,2,0,0.0,326.62,5,0,0.0,348.7,19,0,0.02,324.32,12,0,0.03,334.42
August,8,2:30,1,0,0.0,326.62,5,0,0.0,348.7,19,1,0.03,327.24,8,0,0.01,334.42
August,8,3:00,1,0,0.0,326.62,5,0,0.0,348.7,14,0,0.03,349.81,4,0,0.07,334.42
August,8,3:30,2,0,0.0,326.62,5,0,0.0,348.7,15,0,0.0,359.36,2,0,0.0,334.42
August,8,4:00,1,0,0.0,326.62,3,0,0.0,348.7,13,0,0.02,349.81,1,0,0.04,334.42
August,8,4:30,1,0,0.0,326.62,4,0,0.02,348.7,14,0,0.01,349.81,1,0,0.0,334.42
August,8,5:00,1,0,0.0,326.62,3,0,0.0,348.7,17,0,0.01,307.08,2,0,0.06,334.42
August,8,5:30,2,0,0.0,326.62,4,0,0.0,348.7,21,0,0.01,334.06,4,0,0.0,334.42
August,8,6:00,3,0,0.03,326.62,6,1,0.16,348.7,36,0,0.0,289.38,13,0,0.01,334.42
August,8,6:30,5,2,0.46,326.62,11,8,0.75,348.7,59,2,0.03,269.43,27,2,0.09,267.13
August,8,7:00,12,3,0.21,326.62,33,1,0.02,261.15,99,1,0.01,275.1,47,1,0.01,264.39
August,8,7:30,21,3,0.14,347.17,53,2,0.04,282.65,162,3,0.02,269.38,79,1,0.01,286.62
August,8,8:00,50,0,0.0,283.21,98,0,0.0,279.56,275,1,0.0,289.13,135,1,0.01,273.02
August,8,8:30,84,0,0.0,291.2,138,1,0.01,303.06,389,1,0.0,308.49,188,3,0.02,291.8
August,8,9:00,120,0,0.0,307.8,197,1,0.01,315.22,533,1,0.0,314.25,255,2,0.01,290.05
August,8,9:30,153,1,0.01,310.62,246,2,0.01,319.84,668,4,0.01,306.69,318,7,0.02,306.34
August,9,0:00,5,0,0.04,330.37,38,1,0.02,294.71,66,1,0.01,323.13,41,0,0.0,306.99
August,9,0:30,4,0,0.0,330.37,24,0,0.0,323.93,52,0,0.0,324.23,29,0,0.0,317.12
August,9,10:00,99,1,0.01,295.47,190,2,0.01,308.89,510,2,0.0,312.95,239,3,0.01,294.1
August,9,10:30,121,0,0.0,294.04,220,6,0.03,319.3,573,3,0.01,325.36,276,9,0.03,295.72
August,9,11:00,138,1,0.01,302.3,252,3,0.01,321.48,621,4,0.01,327.38,310,5,0.01,303.81
August,9,11:30,143,2,0.01,297.77,283,6,0.02,326.65,638,10,0.01,333.75,327,3,0.01,305.23
August,9,12:00,153,2,0.01,302.57,295,3,0.01,322.49,650,6,0.01,334.6,343,2,0.01,310.93
August,9,12:30,163,4,0.03,304.21,310,6,0.02,324.2,657,8,0.01,332.44,353,6,0.02,304.16
August,9,13:00,160,1,0.01,307.36,327,8,0.03,325.73,649,5,0.01,335.13,352,6,0.02,312.21
August,9,13:30,158,0,0.0,309.11,342,10,0.03,321.44,649,10,0.02,334.94,355,7,0.02,308.09
August,9,14:00,152,1,0.01,314.35,348,14,0.04,328.63,645,9,0.01,336.17,351,3,0.01,305.72
August,9,14:30,153,1,0.01,310.01,345,10,0.03,334.12,636,4,0.01,331.82,357,11,0.03,314.4
August,9,15:00,150,0,0.0,307.89,339,4,0.01,324.91,610,0,0.0,339.95,346,4,0.01,299.99
August,9,15:30,151,1,0.0,312.86,334,3,0.01,319.02,589,0,0.0,336.66,331,3,0.01,300.11
August,9,16:00,144,1,0.0,326.52,330,3,0.01,332.59,565,1,0.0,336.81,317,2,0.01,313.13
August,9,16:30,131,0,0.0,297.55,313,2,0.01,338.19,528,1,0.0,335.93,295,1,0.0,306.63
August,9,17:00,120,2,0.02,310.21,301,2,0.01,332.69,497,1,0.0,337.5,276,2,0.01,308.34
August,9,17:30,104,1,0.01,317.37,282,3,0.01,336.51,475,1,0.0,334.28,262,1,0.0,310.0
August,9,18:00,96,1,0.01,322.97,258,5,0.02,343.43,448,1,0.0,332.57,243,1,0.0,309.37
August,9,18:30,82,1,0.01,331.37,237,4,0.02,333.27,409,2,0.0,340.52,217,0,0.0,324.4
August,9,19:00,64,0,0.0,322.2,211,4,0.02,332.49,370,2,0.01,331.52,203,1,0.0,318.54
August,9,19:30,50,0,0.01,329.67,189,1,0.01,318.28,330,5,0.02,329.52,182,1,0.0,322.31
August,9,1:00,3,0,0.02,330.37,12,1,0.07,347.13,39,0,0.01,315.18,23,0,0.0,323.66
August,9,1:30,2,0,0.04,330.37,7,0,0.02,347.13,31,0,0.01,324.05,16,0,0.01,311.88
August,9,20:00,39,0,0.01,298.34,166,6,0.04,319.51,295,3,0.01,336.54,159,1,0.01,307.23
August,9,20:30,31,1,0.03,277.61,143,2,0.01,308.69,252,1,0.0,330.4,142,1,0.01,299.6
August,9,21:00,23,1,0.03,296.21,115,2,0.02,310.27,211,1,0.01,331.86,122,3,0.02,305.75
August,9,21:30,18,0,0.01,298.36,100,1,0.01,314.35,173,0,0.0,332.73,102,0,0.0,313.51
August,9,22:00,12,0,0.0,330.37,80,1,0.01,303.62,144,0,0.0,322.38,86,0,0.0,297.46
August,9,22:30,9,1,0.06,330.37,65,0,0.01,316.11,120,0,0.0,323.58,72,0,0.0,304.01
August,9,23:00,8,1,0.07,330.37,51,1,0.02,291.33,93,0,0.0,312.56,61,0,0.0,303.38
August,9,23:30,5,0,0.0,330.37,41,0,0.01,300.74,80,0,0.0,313.16,49,0,0.01,287.1
August,9,2:00,1,0,0.0,330.37,5,0,0.0,347.13,21,0,0.02,313.01,12,0,0.01,338.07
August,9,2:30,2,0,0.0,330.37,3,0,0.0,347.13,15,0,0.0,340.84,7,0,0.0,338.07
August,9,3:00,1,0,0.0,330.37,3,0,0.0,347.13,12,0,0.02,353.09,3,0,0.0,338.07
August,9,3:30,1,0,0.0,330.37,3,0,0.0,347.13,12,0,0.0,353.09,1,0,0.0,338.07
August,9,4:00,1,0,0.0,330.37,2,0,0.0,347.13,11,0,0.0,353.09,0,0,0.0,0.0
August,9,4:30,1,0,0.0,330.37,2,0,0.0,347.13,11,0,0.01,353.09,0,0,0.0,0.0
August,9,5:00,1,0,0.0,330.37,3,0,0.0,347.13,12,0,0.0,353.09,1,0,0.0,338.07
August,9,5:30,1,0,0.0,330.37,3,0,0.0,347.13,15,0,0.0,309.57,2,0,0.0,338.07
August,9,6:00,2,0,0.0,330.37,4,0,0.0,347.13,21,0,0.0,279.5,9,0,0.0,338.07
August,9,6:30,3,0,0.11,330.37,7,2,0.24,347.13,37,0,0.01,274.53,15,1,0.04,297.69
August,9,7:00,7,0,0.05,330.37,11,0,0.01,347.13,64,0,0.0,270.23,28,0,0.01,262.15
August,9,7:30,13,1,0.06,330.37,19,0,0.0,312.87,105,1,0.01,267.72,46,1,0.02,289.42
August,9,8:00,29,0,0.01,256.77,35,0,0.01,294.73,174,0,0.0,278.28,76,0,0.0,284.58
August,9,8:30,47,0,0.0,284.23,54,1,0.02,307.73,249,1,0.0,300.22,111,1,0.01,278.77
August,9,9:00,65,0,0.0,282.55,111,1,0.01,286.9,340,1,0.0,296.16,161,1,0.01,287.39
August,9,9:30,80,1,0.01,278.23,151,2,0.01,307.27,416,7,0.02,314.8,200,3,0.01,280.69
August,10,0:00,3,0,0.05,334.28,29,1,0.03,289.56,55,0,0.01,288.9,35,0,0.0,282.64
August,10,0:30,3,0,0.11,334.28,22,1,0.03,256.59,41,0,0.0,328.12,25,0,0.0,296.14
August,10,10:00,23,0,0.0,291.71,96,0,0.0,296.19,283,1,0.0,294.68,123,2,0.01,295.64
August,10,10:30,31,0,0.0,282.38,110,1,0.01,316.32,329,1,0.0,300.1,150,7,0.05,310.95
August,10,11:00,31,0,0.0,280.95,122,0,0.0,307.48,358,1,0.0,308.54,167,2,0.01,298.18
August,10,11:30,36,0,0.0,299.42,143,2,0.01,302.24,394,2,0.0,315.05,179,2,0.01,306.01
August,10,12:00,49,0,0.0,284.2,160,1,0.0,297.59,424,0,0.0,312.31,191,1,0.01,297.41
August,10,12:30,60,1,0.01,290.43,181,3,0.02,308.67,430,2,0.0,312.39,193,1,0.01,295.46
August,10,13:00,74,2,0.03,296.87,201,1,0.01,298.5,446,3,0.01,324.28,199,3,0.02,302.67
August,10,13:30,80,1,0.01,286.53,212,2,0.01,304.22,445,7,0.01,319.35,208,2,0.01,302.69
August,10,14:00,83,1,0.01,299.91,231,1,0.01,312.65,447,2,0.01,328.41,207,1,0.0,301.42
August,10,14:30,83,2,0.02,304.7,226,0,0.0,309.36,443,1,0.0,320.45,213,2,0.01,304.82
August,10,15:00,79,1,0.02,303.32,236,0,0.0,309.64,439,0,0.0,328.43,209,0,0.0,310.91
August,10,15:30,80,1,0.02,297.24,243,1,0.0,308.35,429,1,0.0,323.96,209,3,0.01,300.76
August,10,16:00,80,0,0.0,302.71,238,1,0.0,302.21,425,1,0.0,320.22,195,1,0.01,313.74
August,10,16:30,72,0,0.0,273.73,225,0,0.0,299.58,415,2,0.0,324.63,194,2,0.01,308.47
August,10,17:00,64,0,0.0,294.97,219,2,0.01,314.64,390,1,0.0,325.81,187,1,0.0,314.58
August,10,17:30,60,0,0.01,274.28,203,1,0.01,312.41,365,0,0.0,316.15,179,1,0.0,307.1
August,10,18:00,45,0,0.0,297.04,191,1,0.0,305.53,329,0,0.0,325.64,167,1,0.01,305.82
August,10,18:30,38,0,0.0,292.54,171,2,0.01,311.55,306,1,0.0,324.59,157,0,0.0,305.94
August,10,19:00,31,0,0.0,287.05,153,1,0.01,293.37,275,0,0.0,321.01,142,0,0.0,301.07
August,10,19:30,28,0,0.0,278.34,137,1,0.0,314.73,251,1,0.0,325.82,139,0,0.0,321.07
August,10,1:00,2,0,0.05,334.28,11,0,0.0,346.89,31,1,0.02,294.78,19,0,0.0,315.26
August,10,1:30,2,0,0.0,334.28,7,0,0.0,346.89,25,0,0.0,267.23,16,0,0.0,338.72
August,10,20:00,24,0,0.0,300.3,119,0,0.0,306.17,227,0,0.0,323.37,126,1,0.01,318.28
August,10,20:30,20,0,0.01,295.26,108,0,0.0,303.63,205,0,0.0,321.15,111,0,0.0,298.96
August,10,21:00,18,0,0.02,278.06,96,0,0.0,301.58,180,0,0.0,314.64,94,1,0.01,307.81
August,10,21:30,15,0,0.0,334.67,84,1,0.01,313.75,154,0,0.0,307.39,81,0,0.0,311.93
August,10,22:00,13,0,0.0,334.28,69,0,0.0,325.11,134,0,0.0,321.26,71,1,0.01,319.0
August,10,22:30,12,1,0.11,334.28,55,0,0.0,297.99,116,1,0.01,311.54,61,0,0.01,308.31
August,10,23:00,8,0,0.04,334.28,46,0,0.0,260.23,93,0,0.0,314.59,50,0,0.0,313.89
August,10,23:30,6,0,0.02,334.28,37,0,0.0,266.8,78,0,0.0,303.77,44,1,0.01,331.48
August,10,2:00,1,0,0.0,334.28,5,0,0.0,346.89,20,0,0.01,317.65,12,0,0.0,348.01
August,10,2:30,1,0,0.0,334.28,3,0,0.0,346.89,15,0,0.0,324.74,8,0,0.0,348.01
August,10,3:00,1,0,0.0,334.28,3,0,0.0,346.89,13,0,0.03,348.95,3,0,0.03,348.01
August,10,3:30,1,0,0.0,334.28,2,0,0.0,346.89,9,0,0.0,348.95,1,0,0.0,348.01
August,10,4:00,1,0,0.0,334.28,2,0,0.0,346.89,9,0,0.0,348.95,0,0,0.0,0.0
August,10,4:30,0,0,0.0,0.0,2,0,0.0,346.89,8,0,0.0,348.95,0,0,0.0,0.0
August,10,5:00,1,0,0.0,334.28,2,0,0.0,346.89,10,0,0.0,348.95,1,0,0.0,348.01
August,10,5:30,1,0,0.0,334.28,2,0,0.1,346.89,11,0,0.0,348.95,1,0,0.0,348.01
August,10,6:00,2,0,0.0,334.28,3,0,0.0,346.89,17,0,0.0,266.12,5,0,0.0,348.01
August,10,6:30,2,0,0.0,334.28,4,0,0.0,346.89,26,0,0.02,262.1,10,0,0.01,348.01
August,10,7:00,4,0,0.0,334.28,7,0,0.0,346.89,40,0,0.0,262.89,17,0,0.0,297.13
August,10,7:30,6,0,0.0,334.28,10,0,0.0,346.89,64,0,0.0,262.26,28,0,0.01,299.26
August,10,8:00,10,0,0.01,334.28,19,0,0.0,268.53,100,0,0.0,283.16,45,0,0.01,281.95
August,10,8:30,13,0,0.0,334.28,30,0,0.0,301.9,139,0,0.0,291.77,62,0,0.0,305.77
August,10,9:00,17,0,0.0,238.61,59,0,0.0,298.18,183,0,0.0,297.11,87,1,0.01,297.19
August,10,9:30,21,0,0.0,303.08,77,0,0.0,303.72,233,0,0.0,295.49,105,0,0.0,279.91
August,11,0:00,5,0,0.0,321.88,26,0,0.02,341.81,61,0,0.01,317.82,36,0,0.0,304.15
August,11,0:30,3,0,0.0,321.88,18,0,0.0,316.98,44,0,0.0,307.1,24,0,0.0,326.25
August,11,10:00,202,1,0.0,321.89,329,2,0.01,328.88,853,7,0.01,327.59,403,4,0.01,313.53
August,11,10:30,225,1,0.0,311.25,371,8,0.02,337.9,950,15,0.02,336.48,456,11,0.02,317.09
August,11,11:00,236,0,0.0,322.13,411,3,0.01,339.47,1028,6,0.01,344.74,490,5,0.01,321.37
August,11,11:30,244,0,0.0,332.49,439,6,0.01,341.26,1058,12,0.01,348.01,511,7,0.01,321.81
August,11,12:00,244,1,0.0,317.55,474,3,0.01,337.35,1089,12,0.01,346.76,544,9,0.02,325.15
August,11,12:30,249,1,0.0,314.94,491,7,0.01,344.8,1094,15,0.01,348.53,550,12,0.02,324.44
August,11,13:00,251,1,0.0,311.26,509,4,0.01,344.53,1086,7,0.01,351.6,552,7,0.01,325.78
