Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,6,1:30,2,0,0.01,339.59,15,0,0.01,319.76,29,0,0.01,272.86,18,0,0.0,321.56
August,6,2:00,2,0,0.0,396.38,9,0,0.01,329.3,20,0,0.02,284.43,12,0,0.01,341.12
August,6,2:30,2,0,0.0,381.84,8,0,0.0,374.26,18,0,0.01,281.52,9,0,0.01,360.12
August,6,3:00,2,0,0.0,308.69,4,0,0.0,357.51,13,0,0.02,299.03,3,0,0.02,369.0
August,6,3:30,2,0,0.0,292.92,3,0,0.0,312.7,13,0,0.0,382.76,2,0,0.0,371.13
August,6,4:00,2,0,0.0,303.78,3,0,0.0,341.07,11,0,0.0,387.03,2,0,0.01,498.11
August,6,4:30,2,0,0.0,278.25,3,0,0.0,328.7,12,0,0.0,346.95,2,0,0.0,380.49
August,6,5:00,2,0,0.0,283.21,3,0,0.0,410.62,12,0,0.0,331.6,2,0,0.0,342.08
August,6,5:30,2,0,0.0,243.52,4,0,0.0,320.89,17,0,0.0,264.89,3,0,0.0,324.96
August,6,6:00,3,0,0.0,262.61,10,0,0.0,298.59,27,0,0.0,327.66,11,0,0.0,264.5
August,6,6:30,4,0,0.03,282.97,15,1,0.08,285.52,49,0,0.0,335.0,21,0,0.02,280.91
August,6,7:00,7,0,0.02,289.53,29,0,0.01,283.54,82,0,0.0,264.42,36,0,0.01,268.15
August,6,7:30,12,0,0.02,297.34,46,0,0.01,279.93,127,0,0.0,283.37,63,0,0.01,282.48
August,6,8:00,25,0,0.0,278.97,79,0,0.0,287.69,235,0,0.0,294.54,117,0,0.0,283.47
August,6,8:30,43,0,0.01,298.8,117,0,0.0,302.08,348,1,0.0,308.25,174,1,0.0,291.63
August,6,9:00,78,0,0.0,309.75,178,0,0.0,304.69,505,1,0.0,295.64,251,1,0.0,286.99
August,6,9:30,99,0,0.0,320.57,224,1,0.0,316.17,658,2,0.0,323.18,308,2,0.01,301.73
August,6,10:00,123,0,0.0,331.39,276,1,0.0,312.44,767,3,0.0,318.87,366,2,0.01,299.94
August,6,10:30,150,1,0.0,316.13,314,2,0.01,327.21,850,3,0.0,330.58,398,4,0.01,307.33
August,6,11:00,161,1,0.0,315.84,355,2,0.0,334.37,891,3,0.0,345.71,432,3,0.01,316.68
August,6,11:30,173,1,0.0,322.67,374,2,0.01,334.28,910,4,0.0,345.2,450,3,0.01,319.26
August,6,12:00,196,1,0.0,324.75,412,2,0.0,335.16,902,3,0.0,344.2,479,3,0.01,317.94
August,6,12:30,200,1,0.0,319.05,409,2,0.01,335.95,921,5,0.01,325.84,477,5,0.01,319.88
August,6,13:00,202,1,0.0,321.34,418,2,0.0,336.54,927,4,0.0,348.2,486,5,0.01,326.08
August,6,13:30,202,1,0.0,320.89,423,2,0.01,336.74,928,4,0.0,341.59,492,5,0.01,319.88
August,6,14:00,210,1,0.0,322.14,431,2,0.0,337.46,933,3,0.0,346.82,500,4,0.01,321.15
August,6,14:30,210,1,0.0,323.63,436,2,0.0,338.25,935,4,0.0,348.28,511,4,0.01,321.61
August,6,15:00,210,1,0.0,323.63,434,1,0.0,336.81,929,2,0.0,347.43,510,3,0.01,322.77
August,6,15:30,210,1,0.01,324.75,422,1,0.0,337.72,905,2,0.0,347.95,497,3,0.01,322.8
August,6,16:00,203,1,0.0,324.65,422,1,0.0,340.87,905,2,0.0,348.57,498,2,0.0,324.53
August,6,16:30,198,1,0.0,327.27,408,1,0.0,340.89,866,2,0.0,348.48,480,2,0.01,323.82
August,6,17:00,183,1,0.0,324.81,384,1,0.0,342.27,818,2,0.0,345.49,466,3,0.01,323.1
August,6,17:30,163,1,0.0,323.33,358,1,0.0,343.63,778,2,0.0,349.76,442,3,0.01,322.8
August,6,18:00,149,0,0.0,322.85,339,1,0.0,343.57,694,3,0.0,349.7,407,2,0.01,322.74
August,6,18:30,130,0,0.0,328.32,298,1,0.0,342.03,623,2,0.0,331.13,350,2,0.01,328.69
August,6,19:00,89,0,0.0,337.76,277,1,0.0,345.1,554,2,0.0,352.26,326,3,0.01,329.26
August,6,19:30,68,0,0.0,334.64,250,1,0.01,342.12,489,3,0.01,354.28,295,5,0.02,327.98
August,6,20:00,53,0,0.01,335.17,218,1,0.01,338.28,425,3,0.01,352.69,253,5,0.02,324.59
August,6,20:30,43,0,0.01,323.25,191,1,0.0,328.65,358,1,0.0,343.37,225,3,0.01,317.24
August,6,21:00,34,0,0.01,316.17,159,1,0.0,332.4,288,1,0.0,340.18,180,6,0.03,321.96
August,6,21:30,26,0,0.0,323.08,140,1,0.0,330.24,239,1,0.0,326.41,160,2,0.02,332.88
August,6,22:00,19,0,0.0,320.56,112,0,0.0,315.66,200,1,0.0,322.66,131,2,0.01,321.64
August,6,22:30,13,1,0.06,305.46,93,0,0.0,315.82,166,0,0.0,302.16,107,1,0.01,312.02
August,6,23:00,11,0,0.03,315.23,73,0,0.0,315.07,124,0,0.0,353.92,83,0,0.0,322.55
August,6,23:30,8,0,0.01,287.83,58,0,0.0,309.11,97,0,0.0,311.37,63,0,0.0,308.4
August,7,0:00,6,0,0.0,347.7,41,0,0.01,317.25,71,0,0.0,304.12,43,0,0.0,307.42
August,7,0:30,4,0,0.0,346.12,30,0,0.0,310.47,54,0,0.0,305.88,32,0,0.0,319.65
August,7,1:00,3,0,0.0,414.55,20,0,0.0,326.55,38,0,0.0,304.98,23,0,0.0,323.45
August,7,1:30,2,0,0.0,333.2,15,0,0.0,316.23,29,0,0.01,291.64,18,0,0.01,310.48
August,7,2:00,2,0,0.0,345.65,10,0,0.0,339.99,20,0,0.02,278.49,12,0,0.02,313.19
August,7,2:30,2,0,0.0,340.02,8,0,0.0,366.51,18,0,0.01,303.52,9,0,0.01,317.62
August,7,3:00,2,0,0.0,329.64,4,0,0.0,368.58,12,0,0.01,315.17,3,0,0.02,340.74
August,7,3:30,2,0,0.0,275.02,3,0,0.0,303.53,12,0,0.0,331.56,2,0,0.0,294.93
August,7,4:00,2,0,0.0,267.13,3,0,0.0,314.83,10,0,0.0,334.35,2,0,0.01,319.5
August,7,4:30,2,0,0.0,276.57,3,0,0.0,326.26,11,0,0.0,301.94,2,0,0.0,296.1
August,7,5:00,2,0,0.0,277.63,3,0,0.0,371.64,12,0,0.0,353.26,2,0,0.0,294.79
August,7,5:30,3,0,0.0,237.48,4,0,0.0,308.91,16,0,0.0,314.2,3,0,0.0,290.8
August,7,6:00,3,0,0.0,224.76,10,0,0.01,278.75,27,0,0.0,260.76,11,0,0.0,246.23
August,7,6:30,4,0,0.07,268.1,15,2,0.15,289.75,47,0,0.0,273.91,19,1,0.04,278.16
August,7,7:00,7,0,0.03,294.67,28,0,0.01,277.24,79,0,0.0,274.84,34,0,0.01,266.81
August,7,7:30,12,0,0.03,295.43,44,1,0.02,280.64,119,0,0.0,261.34,57,0,0.01,268.63
August,7,8:00,27,0,0.0,281.13,74,0,0.0,284.2,213,0,0.0,279.35,114,0,0.0,279.03
August,7,8:30,45,0,0.01,299.62,105,0,0.0,298.7,317,1,0.0,299.17,175,1,0.0,287.54
August,7,9:00,79,0,0.0,312.37,162,0,0.0,309.65,492,1,0.0,306.53,249,1,0.01,287.97
August,7,9:30,97,0,0.0,318.99,207,1,0.0,321.69,644,2,0.0,317.49,315,2,0.01,296.09
August,7,10:00,121,0,0.0,330.1,259,1,0.0,311.89,753,3,0.0,313.82,374,3,0.01,299.74
August,7,10:30,148,0,0.0,317.98,289,1,0.01,327.17,844,4,0.0,328.46,407,5,0.01,307.87
August,7,11:00,158,0,0.0,331.28,330,1,0.0,328.3,880,3,0.0,334.56,441,3,0.01,316.01
August,7,11:30,171,1,0.0,327.97,349,1,0.0,329.6,892,3,0.0,336.9,457,4,0.01,317.55
August,7,12:00,198,1,0.0,328.41,381,1,0.0,330.16,886,3,0.0,338.19,487,3,0.01,316.24
August,7,12:30,201,1,0.0,322.99,388,1,0.0,332.31,899,3,0.0,339.63,481,4,0.01,320.22
August,7,13:00,203,1,0.0,323.94,395,1,0.0,332.53,902,2,0.0,343.29,492,4,0.01,321.07
August,7,13:30,204,0,0.0,324.24,399,1,0.0,332.73,901,3,0.0,343.29,493,4,0.01,321.37
August,7,14:00,212,0,0.0,325.51,414,1,0.0,335.8,908,2,0.0,348.79,499,3,0.01,322.98
August,7,14:30,213,0,0.0,327.01,420,1,0.0,336.58,908,3,0.0,350.26,505,3,0.01,323.44
August,7,15:00,212,1,0.0,327.01,415,1,0.0,335.15,904,1,0.0,346.98,504,2,0.0,323.44
August,7,15:30,211,1,0.0,328.09,415,1,0.0,336.66,867,1,0.0,348.33,491,2,0.0,324.35
August,7,16:00,209,0,0.0,327.99,410,1,0.0,339.4,867,1,0.0,351.85,493,2,0.0,325.47
August,7,16:30,202,0,0.0,328.55,391,1,0.0,345.61,830,1,0.0,351.85,474,2,0.0,325.42
August,7,17:00,182,0,0.0,327.17,366,1,0.0,347.0,785,1,0.0,351.06,454,2,0.0,324.68
August,7,17:30,162,0,0.0,324.85,343,1,0.0,348.5,742,1,0.0,350.83,428,2,0.0,322.49
August,7,18:00,146,0,0.0,326.47,322,1,0.0,348.09,664,1,0.0,350.36,388,2,0.0,322.06
August,7,18:30,127,0,0.0,324.33,287,1,0.0,353.06,588,1,0.0,354.66,336,1,0.0,329.18
August,7,19:00,86,0,0.0,336.35,269,1,0.0,347.36,537,1,0.0,361.7,310,2,0.01,328.73
August,7,19:30,66,0,0.0,336.12,247,1,0.0,343.33,476,1,0.0,357.44,283,3,0.01,327.64
August,7,20:00,52,0,0.01,335.72,215,1,0.0,341.92,406,1,0.0,357.39,242,3,0.01,322.35
August,7,20:30,42,0,0.01,318.07,193,0,0.0,331.78,347,1,0.0,349.71,216,2,0.01,316.8
August,7,21:00,33,0,0.01,318.61,160,0,0.0,340.4,280,1,0.0,339.82,173,3,0.02,323.77
August,7,21:30,24,0,0.0,323.26,136,0,0.0,332.19,235,0,0.0,336.63,153,2,0.01,320.62
August,7,22:00,18,0,0.0,333.48,109,0,0.0,319.6,199,0,0.0,325.34,126,1,0.01,325.04
August,7,22:30,13,1,0.06,316.34,92,0,0.0,311.96,165,0,0.0,322.87,104,1,0.01,319.91
August,7,23:00,11,0,0.03,322.73,72,0,0.0,316.51,123,0,0.0,325.14,82,0,0.0,321.11
August,7,23:30,8,0,0.01,301.01,58,0,0.0,311.35,99,0,0.0,308.04,63,0,0.0,312.96
August,8,0:00,6,0,0.0,326.43,39,0,0.01,304.86,68,0,0.0,324.19,45,0,0.0,317.88
August,8,0:30,5,0,0.0,343.5,30,0,0.01,312.13,58,0,0.0,320.61,36,0,0.01,335.09
August,8,1:00,3,0,0.0,445.47,22,0,0.01,322.91,41,0,0.0,321.36,28,0,0.01,365.86
August,8,1:30,2,0,0.0,348.36,17,0,0.01,351.0,31,0,0.01,311.63,20,0,0.02,368.45
August,8,2:00,2,0,0.0,394.05,11,0,0.01,340.83,22,0,0.02,284.48,14,1,0.04,351.33
August,8,2:30,2,0,0.0,392.87,8,0,0.0,372.04,20,0,0.01,300.43,10,0,0.03,356.04
August,8,3:00,2,0,0.0,411.48,4,0,0.0,408.27,13,0,0.02,322.57,4,0,0.04,391.37
August,8,3:30,2,0,0.0,349.91,4,0,0.0,368.79,12,0,0.0,350.61,2,0,0.0,322.77
August,8,4:00,2,0,0.0,562.33,3,0,0.0,363.31,10,0,0.0,355.31,2,0,0.01,388.84
August,8,4:30,2,0,0.0,501.42,3,0,0.0,328.35,11,0,0.0,333.23,2,0,0.01,319.51
August,8,5:00,2,0,0.0,442.19,3,0,0.0,378.67,12,0,0.0,349.13,2,0,0.0,319.69
August,8,5:30,3,0,0.0,378.72,4,0,0.01,369.89,16,0,0.0,288.95,3,0,0.0,286.33
August,8,6:00,3,0,0.01,276.37,8,0,0.04,303.54,28,0,0.0,253.0,11,0,0.0,259.1
August,8,6:30,4,1,0.14,277.14,13,2,0.2,329.27,45,1,0.01,262.61,19,1,0.03,277.95
August,8,7:00,8,0,0.04,295.71,25,0,0.01,270.25,78,0,0.0,261.71,35,0,0.01,274.28
August,8,7:30,13,1,0.05,326.43,42,1,0.03,269.37,127,1,0.01,271.86,57,1,0.02,268.73
August,8,8:00,27,0,0.01,315.74,77,0,0.0,274.8,223,0,0.0,283.12,114,1,0.01,272.92
August,8,8:30,43,0,0.01,309.82,108,1,0.01,299.5,325,1,0.0,303.59,169,1,0.0,287.73
August,8,9:00,77,0,0.0,319.0,160,1,0.0,304.81,502,1,0.0,311.38,239,2,0.01,289.5
August,8,9:30,94,0,0.0,332.79,208,1,0.01,313.38,654,2,0.0,320.49,300,3,0.01,293.84
August,8,10:00,116,0,0.0,325.37,259,2,0.01,311.86,765,3,0.0,315.51,351,5,0.01,301.52
August,8,10:30,140,0,0.0,319.32,288,3,0.01,323.03,853,4,0.0,331.98,380,7,0.02,306.59
August,8,11:00,148,1,0.0,349.31,324,3,0.01,319.87,887,3,0.0,337.95,420,5,0.01,313.89
August,8,11:30,160,1,0.0,325.13,347,3,0.01,328.28,912,4,0.0,338.87,434,6,0.01,315.53
August,8,12:00,184,1,0.0,326.32,380,3,0.01,327.67,922,4,0.0,339.76,465,5,0.01,316.09
August,8,12:30,191,1,0.01,319.49,388,3,0.01,332.13,923,4,0.0,342.48,456,5,0.01,318.78
August,8,13:00,195,1,0.01,325.75,395,3,0.01,332.71,908,3,0.0,343.92,464,5,0.01,320.13
August,8,13:30,196,1,0.0,324.98,404,4,0.01,332.71,908,3,0.0,343.92,465,6,0.01,320.42
August,8,14:00,204,1,0.0,324.92,423,4,0.01,334.79,919,3,0.0,348.98,477,5,0.01,321.5
August,8,14:30,205,1,0.0,326.27,429,3,0.01,336.2,919,3,0.0,350.45,488,5,0.01,321.96
August,8,15:00,204,1,0.0,326.27,422,2,0.01,334.78,914,2,0.0,347.17,487,3,0.01,322.51
August,8,15:30,203,1,0.01,327.06,422,2,0.01,336.35,877,2,0.0,348.5,476,4,0.01,323.42
August,8,16:00,201,1,0.0,327.56,423,2,0.0,340.09,877,2,0.0,352.01,480,3,0.01,325.19
August,8,16:30,195,0,0.0,327.28,404,2,0.0,345.21,838,3,0.0,351.36,459,3,0.01,325.37
August,8,17:00,178,1,0.0,328.33,381,2,0.01,346.6,783,2,0.0,348.95,438,3,0.01,325.37
August,8,17:30,158,1,0.0,328.64,354,2,0.01,347.73,734,2,0.0,350.24,407,3,0.01,323.56
August,8,18:00,141,1,0.0,331.12,329,1,0.0,347.73,653,2,0.0,350.18,372,3,0.01,323.5
August,8,18:30,121,0,0.0,322.53,303,1,0.0,347.33,573,2,0.0,350.61,325,2,0.01,318.91
August,8,19:00,83,0,0.0,334.75,282,1,0.0,337.36,526,2,0.0,356.12,296,3,0.01,324.96
August,8,19:30,63,0,0.0,330.53,253,1,0.0,336.84,462,2,0.0,352.18,267,4,0.02,321.09
August,8,20:00,47,1,0.01,326.84,206,1,0.01,339.87,399,2,0.0,350.67,227,4,0.02,319.98
August,8,20:30,38,1,0.02,320.52,182,1,0.0,332.45,343,1,0.0,346.71,204,3,0.01,318.95
August,8,21:00,29,1,0.03,324.64,153,1,0.0,338.9,274,1,0.0,335.85,166,4,0.02,329.18
August,8,21:30,22,0,0.01,318.75,138,1,0.0,333.43,229,0,0.0,331.57,142,2,0.01,327.0
August,8,22:00,16,0,0.0,316.54,109,0,0.0,323.01,193,0,0.0,322.86,117,1,0.01,333.32
August,8,22:30,12,1,0.07,305.19,91,0,0.01,342.01,160,0,0.0,322.99,97,1,0.01,332.97
August,8,23:00,10,0,0.03,338.92,68,0,0.0,310.13,118,0,0.0,327.05,76,0,0.01,331.62
August,8,23:30,8,0,0.01,297.93,54,0,0.0,304.54,98,0,0.0,322.75,61,0,0.01,324.61
August,9,0:00,6,0,0.0,399.2,36,0,0.0,286.76,57,0,0.0,313.72,40,0,0.0,287.11
August,9,0:30,4,0,0.0,332.07,26,0,0.0,286.05,43,0,0.0,317.76,26,0,0.0,298.6
August,9,1:00,4,0,0.0,368.1,18,0,0.0,300.68,32,0,0.0,331.24,20,0,0.0,306.42
August,9,1:30,3,0,0.0,267.96,13,0,0.0,319.85,25,0,0.0,331.83,15,0,0.01,300.87
August,9,2:00,3,0,0.0,257.7,8,0,0.0,320.5,18,0,0.01,322.44,10,0,0.01,306.27
August,9,2:30,2,0,0.0,238.29,8,0,0.0,360.65,16,0,0.01,311.42,8,0,0.0,323.52
August,9,3:00,2,0,0.0,236.88,4,0,0.0,337.96,12,0,0.01,330.62,3,0,0.01,321.08
August,9,3:30,2,0,0.0,189.91,3,0,0.0,286.84,12,0,0.0,326.02,2,0,0.0,263.23
August,9,4:00,2,0,0.0,204.98,3,0,0.0,311.47,10,0,0.01,346.91,2,0,0.0,332.57
August,9,4:30,2,0,0.0,258.02,3,0,0.0,308.62,11,0,0.01,327.0,2,0,0.0,298.82
August,9,5:00,2,0,0.0,265.98,3,0,0.0,327.05,11,0,0.0,337.67,2,0,0.0,304.55
August,9,5:30,2,0,0.0,290.33,3,0,0.0,355.33,14,0,0.0,308.91,3,0,0.0,286.01
August,9,6:00,2,0,0.0,222.81,5,0,0.01,364.22,19,0,0.0,273.71,7,0,0.01,255.04
August,9,6:30,3,0,0.01,275.27,9,1,0.1,335.19,29,0,0.01,270.2,13,1,0.04,270.75
August,9,7:00,5,0,0.02,299.16,14,0,0.01,287.3,48,0,0.0,260.09,26,0,0.02,273.83
August,9,7:30,10,0,0.03,310.33,20,0,0.02,293.52,80,0,0.0,266.92,38,1,0.02,284.56
August,9,8:00,29,0,0.01,271.71,37,0,0.0,297.08,133,0,0.0,279.85,65,0,0.01,280.91
August,9,8:30,46,0,0.01,279.8,53,0,0.0,288.23,195,0,0.0,291.01,94,1,0.01,288.72
August,9,9:00,73,0,0.0,278.17,104,0,0.0,290.0,291,1,0.0,297.09,137,1,0.0,281.95
August,9,9:30,82,0,0.0,277.85,132,1,0.0,308.92,384,2,0.0,303.51,172,1,0.01,280.57
August,9,10:00,101,0,0.0,288.62,164,1,0.01,292.8,469,2,0.0,301.37,206,2,0.01,280.52
August,9,10:30,121,1,0.0,285.91,190,1,0.01,300.31,499,3,0.01,322.24,241,3,0.01,282.4
August,9,11:00,138,1,0.0,289.56,211,1,0.01,299.68,529,3,0.0,317.86,271,2,0.01,286.19
August,9,11:30,145,1,0.01,293.51,225,2,0.01,306.46,546,3,0.01,323.08,283,3,0.01,292.97
August,9,12:00,153,1,0.01,300.55,231,1,0.0,307.7,581,3,0.0,324.99,305,2,0.01,295.06
August,9,12:30,154,1,0.01,296.31,248,2,0.01,307.03,568,3,0.01,323.4,312,3,0.01,296.32
August,9,13:00,157,1,0.01,301.73,254,2,0.01,307.57,563,3,0.01,324.26,315,3,0.01,297.15
August,9,13:30,157,1,0.0,301.27,261,2,0.01,307.57,554,3,0.01,324.56,315,4,0.01,297.15
August,9,14:00,157,1,0.0,303.61,277,2,0.01,310.71,564,2,0.0,328.88,314,3,0.01,297.64
August,9,14:30,157,1,0.01,303.91,278,2,0.01,311.44,577,3,0.01,330.26,317,3,0.01,298.06
August,9,15:00,156,1,0.01,303.91,273,1,0.0,308.77,549,2,0.0,329.13,308,2,0.01,298.06
August,9,15:30,156,1,0.01,304.19,274,1,0.01,310.8,541,2,0.0,329.32,304,3,0.01,299.73
August,9,16:00,151,1,0.0,308.29,258,1,0.0,316.43,539,1,0.0,331.66,298,2,0.01,303.41
August,9,16:30,140,0,0.0,302.53,248,1,0.0,321.2,505,2,0.0,331.08,281,2,0.01,307.07
August,9,17:00,120,1,0.0,305.62,231,1,0.0,321.78,474,2,0.0,330.34,256,2,0.01,306.38
August,9,17:30,107,0,0.0,307.49,217,1,0.0,325.49,451,2,0.0,330.09,235,1,0.01,307.92
August,9,18:00,98,0,0.0,307.75,201,1,0.0,325.43,409,2,0.0,330.03,219,1,0.01,307.92
August,9,18:30,79,0,0.0,307.25,164,1,0.0,327.16,381,2,0.0,330.56,184,1,0.01,308.73
August,9,19:00,62,0,0.0,316.34,142,1,0.0,316.4,350,2,0.01,342.92,174,1,0.01,305.67
August,9,19:30,49,0,0.0,298.81,131,1,0.0,315.9,319,3,0.01,334.91,164,1,0.01,298.03
August,9,20:00,39,0,0.01,291.72,119,1,0.01,312.59,279,2,0.01,334.29,146,2,0.02,297.66
August,9,20:30,31,1,0.02,285.78,108,0,0.0,309.59,247,1,0.0,321.83,128,2,0.01,296.84
August,9,21:00,23,1,0.03,292.21,91,1,0.01,310.62,199,1,0.01,321.64,105,2,0.02,302.92
August,9,21:30,17,0,0.01,300.03,84,0,0.01,305.96,166,1,0.0,319.38,91,1,0.01,298.33
August,9,22:00,14,0,0.0,315.0,72,0,0.0,302.48,135,0,0.0,321.55,79,1,0.01,299.33
August,9,22:30,10,1,0.11,273.52,58,0,0.0,291.85,112,0,0.0,312.53,67,1,0.01,294.04
August,9,23:00,8,1,0.07,324.08,51,0,0.0,279.81,95,0,0.0,316.69,55,0,0.01,294.74
August,9,23:30,7,0,0.02,285.61,45,0,0.0,272.13,80,0,0.0,310.13,50,0,0.01,288.02
August,10,0:00,4,0,0.01,334.93,33,0,0.0,313.55,49,0,0.0,289.22,38,0,0.0,312.55
August,10,0:30,3,0,0.01,280.47,24,0,0.0,314.41,36,0,0.0,298.03,26,0,0.0,314.58
August,10,1:00,3,0,0.0,332.74,16,0,0.0,333.27,28,0,0.0,289.49,19,0,0.0,329.76
August,10,1:30,2,0,0.0,305.97,13,0,0.0,270.42,23,0,0.0,310.54,15,0,0.0,325.05
August,10,2:00,2,0,0.0,300.72,9,0,0.0,291.23,17,0,0.0,310.43,10,0,0.0,343.28
August,10,2:30,2,0,0.0,304.21,8,0,0.0,296.82,15,0,0.0,293.72,8,0,0.0,322.51
August,10,3:00,2,0,0.0,256.91,4,0,0.0,285.65,10,0,0.0,265.96,3,0,0.0,332.56
August,10,3:30,2,0,0.0,254.82,3,0,0.0,262.3,7,0,0.0,258.29,2,0,0.0,306.04
August,10,4:00,1,0,0.0,201.3,3,0,0.0,296.14,8,0,0.0,390.52,2,0,0.0,409.65
August,10,4:30,1,0,0.0,343.44,3,0,0.0,298.37,8,0,0.0,343.11,2,0,0.0,331.31
August,10,5:00,2,0,0.0,258.08,3,0,0.0,259.47,8,0,0.0,239.07,2,0,0.0,284.64
August,10,5:30,2,0,0.0,294.66,3,0,0.0,365.71,8,0,0.0,304.15,3,0,0.0,263.69
August,10,6:00,2,0,0.0,200.61,5,0,0.0,261.08,17,0,0.0,255.05,6,0,0.01,228.24
August,10,6:30,3,0,0.0,242.41,9,0,0.01,291.91,19,0,0.02,250.8,10,0,0.01,237.55
August,10,7:00,4,0,0.0,292.96,12,0,0.01,240.83,34,0,0.0,251.72,14,0,0.01,262.14
August,10,7:30,5,0,0.01,319.36,18,0,0.01,261.36,50,0,0.0,272.75,23,0,0.01,292.74
August,10,8:00,7,0,0.0,239.6,28,0,0.0,269.82,82,0,0.0,279.72,39,0,0.01,295.1
August,10,8:30,11,0,0.0,284.7,45,0,0.0,283.06,104,0,0.0,290.85,55,0,0.01,285.02
August,10,9:00,15,0,0.0,273.26,76,0,0.0,283.37,161,0,0.0,290.22,83,0,0.0,274.53
August,10,9:30,18,0,0.0,283.45,93,0,0.0,300.3,208,0,0.0,293.81,101,0,0.0,285.38
August,10,10:00,19,0,0.0,302.0,110,0,0.0,288.34,259,0,0.0,284.79,118,1,0.0,284.7
August,10,10:30,25,0,0.0,283.63,124,0,0.0,293.83,288,1,0.0,289.83,140,1,0.01,289.47
August,10,11:00,26,0,0.0,284.21,132,0,0.0,308.75,324,1,0.0,291.79,153,1,0.0,293.57
August,10,11:30,29,0,0.0,291.67,149,1,0.0,311.95,341,1,0.0,302.7,172,1,0.01,297.45
August,10,12:00,39,0,0.0,299.25,154,1,0.0,311.73,383,1,0.0,304.29,178,1,0.0,299.06
August,10,12:30,51,0,0.01,297.56,168,1,0.01,300.62,374,1,0.0,308.81,189,1,0.01,296.83
August,10,13:00,57,0,0.01,305.0,176,1,0.0,301.46,375,1,0.0,309.1,190,1,0.01,297.61
August,10,13:30,57,0,0.01,300.75,189,1,0.01,301.46,376,1,0.0,309.1,192,1,0.01,297.61
August,10,14:00,58,0,0.0,301.63,202,1,0.0,304.9,389,1,0.0,311.77,198,1,0.01,297.68
August,10,14:30,60,0,0.01,301.93,202,1,0.0,304.22,394,1,0.0,312.5,198,1,0.01,298.1
August,10,15:00,61,0,0.01,301.93,201,1,0.0,303.91,384,1,0.0,312.83,196,1,0.01,298.1
August,10,15:30,61,0,0.01,301.43,204,1,0.0,306.28,392,1,0.0,310.36,200,2,0.01,299.1
August,10,16:00,63,0,0.0,296.66,195,1,0.0,309.64,391,1,0.0,312.37,193,1,0.01,301.97
August,10,16:30,62,0,0.0,292.19,194,1,0.0,306.31,376,1,0.0,311.22,190,1,0.0,300.49
August,10,17:00,57,0,0.0,290.85,184,1,0.0,303.3,348,1,0.0,312.0,178,1,0.0,299.81
August,10,17:30,49,0,0.0,290.33,171,1,0.0,301.38,327,1,0.0,307.74,165,1,0.0,300.27
August,10,18:00,44,0,0.0,289.29,160,1,0.0,304.27,302,1,0.0,307.74,151,1,0.0,300.27
August,10,18:30,37,0,0.0,300.9,147,1,0.0,301.86,272,1,0.0,317.26,140,1,0.0,301.68
August,10,19:00,27,0,0.0,291.94,133,1,0.0,300.55,254,1,0.0,316.2,125,1,0.0,303.12
August,10,19:30,22,0,0.0,286.27,128,1,0.0,300.96,232,1,0.0,317.8,121,1,0.01,295.81
August,10,20:00,21,0,0.01,294.19,115,1,0.01,298.65,203,1,0.0,321.37,109,1,0.01,302.87
August,10,20:30,19,1,0.03,290.75,101,1,0.01,291.78,181,1,0.0,310.78,98,1,0.01,302.64
August,10,21:00,16,1,0.04,305.7,86,1,0.01,292.3,155,0,0.0,299.91,83,1,0.02,307.29
August,10,21:30,14,0,0.01,328.62,77,0,0.0,284.59,128,0,0.0,302.46,73,1,0.01,309.12
August,10,22:00,12,0,0.01,284.67,66,0,0.0,296.2,107,0,0.0,305.16,66,0,0.01,309.99
August,10,22:30,10,2,0.17,301.24,52,0,0.0,286.57,92,0,0.0,305.01,54,0,0.01,304.45
August,10,23:00,8,1,0.08,315.09,44,0,0.0,290.82,74,0,0.0,305.87,48,0,0.0,303.77
August,10,23:30,6,0,0.04,242.37,40,0,0.0,283.32,64,0,0.0,287.54,43,0,0.0,298.5
August,11,0:00,5,0,0.0,323.21,29,0,0.01,314.39,54,0,0.0,319.54,29,0,0.01,329.54
August,11,0:30,4,0,0.0,313.67,22,0,0.0,313.68,40,0,0.0,326.59,22,0,0.0,328.4
August,11,1:00,3,0,0.0,380.49,15,0,0.0,339.28,28,0,0.0,333.38,15,0,0.0,354.89
August,11,1:30,2,0,0.01,298.41,12,0,0.01,329.08,25,0,0.0,323.29,14,0,0.0,331.24
August,11,2:00,2,0,0.0,351.63,8,0,0.01,345.09,19,0,0.0,286.11,10,0,0.01,322.75
August,11,2:30,2,0,0.0,314.11,7,0,0.01,383.99,17,0,0.01,313.68,8,0,0.01,346.12
August,11,3:00,2,0,0.0,303.63,4,0,0.01,369.18,12,0,0.01,293.59,4,0,0.01,334.3
August,11,3:30,2,0,0.0,287.51,3,0,0.0,336.37,11,0,0.0,331.91,4,0,0.0,338.49
August,11,4:00,2,0,0.0,275.05,3,0,0.01,311.78,10,0,0.0,357.98,3,0,0.01,344.56
