Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,6,10:30,185,1,0.0,315.49,352,8,0.02,333.09,910,10,0.01,333.69,438,15,0.03,316.45
August,6,11:00,197,1,0.0,321.15,389,3,0.01,335.07,967,6,0.01,336.09,477,3,0.01,317.16
August,6,11:30,202,1,0.0,318.14,422,4,0.01,335.77,1000,7,0.01,339.93,496,4,0.01,321.31
August,6,12:00,206,2,0.01,330.74,449,1,0.0,338.22,1024,3,0.0,338.84,510,3,0.01,322.35
August,6,12:30,208,1,0.0,321.09,463,4,0.01,342.58,1019,14,0.01,344.12,498,4,0.01,315.59
August,6,13:00,208,1,0.0,321.13,473,2,0.0,331.4,1022,3,0.0,342.35,500,6,0.01,324.82
August,6,13:30,209,0,0.0,324.56,480,5,0.01,336.94,1024,6,0.01,341.81,504,2,0.0,318.6
August,6,14:00,212,0,0.0,320.73,495,1,0.0,338.2,1034,3,0.0,342.72,520,1,0.0,317.86
August,6,14:30,213,0,0.0,327.45,501,2,0.0,345.14,1039,6,0.01,347.85,523,3,0.0,327.17
August,6,15:00,212,1,0.01,321.28,496,1,0.0,337.78,1021,2,0.0,348.07,531,2,0.0,331.0
August,6,15:30,209,1,0.0,328.5,492,1,0.0,338.75,1006,6,0.01,354.92,525,3,0.01,327.93
August,6,16:00,205,1,0.0,329.66,488,1,0.0,342.0,996,2,0.0,350.81,521,3,0.0,325.69
August,6,16:30,192,0,0.0,326.22,470,1,0.0,345.66,943,3,0.0,349.78,502,2,0.0,329.84
August,6,17:00,175,0,0.0,329.62,443,1,0.0,341.63,860,6,0.01,348.69,479,3,0.01,317.4
August,6,17:30,159,1,0.01,325.59,427,1,0.0,342.11,805,6,0.01,345.57,449,4,0.01,330.3
August,6,18:00,142,0,0.0,315.24,393,3,0.01,339.79,744,4,0.01,354.48,415,2,0.0,326.45
August,6,18:30,118,0,0.0,335.1,348,1,0.0,339.3,656,3,0.0,354.29,370,2,0.01,327.99
August,6,19:00,88,0,0.0,334.68,311,2,0.01,338.0,582,2,0.0,349.47,331,3,0.01,317.4
August,6,19:30,69,0,0.01,320.18,278,1,0.0,336.39,516,3,0.01,343.47,295,2,0.01,328.96
August,6,1:00,3,0,0.0,328.12,16,0,0.02,322.63,47,0,0.0,334.74,26,0,0.0,320.58
August,6,1:30,2,0,0.0,328.12,10,0,0.0,354.61,38,0,0.0,349.52,20,0,0.0,327.57
August,6,20:00,56,0,0.0,310.59,248,2,0.01,339.84,456,3,0.01,346.51,266,4,0.02,322.13
August,6,20:30,47,0,0.01,309.61,217,2,0.01,335.47,393,1,0.0,343.54,231,1,0.01,320.69
August,6,21:00,37,1,0.01,316.73,178,1,0.01,329.62,322,0,0.0,344.91,191,7,0.04,323.34
August,6,21:30,30,0,0.0,305.08,149,1,0.0,336.81,263,0,0.0,340.51,160,1,0.01,319.62
August,6,22:00,23,0,0.0,327.34,120,0,0.0,310.28,216,1,0.0,343.9,131,0,0.0,316.66
August,6,22:30,17,1,0.08,288.63,97,1,0.01,321.9,179,0,0.0,322.8,110,1,0.0,323.29
August,6,23:00,12,0,0.04,328.12,75,0,0.0,306.84,141,0,0.0,328.99,85,0,0.0,319.29
August,6,23:30,9,0,0.0,328.12,58,0,0.0,315.77,112,0,0.0,327.79,68,0,0.0,300.34
August,6,2:00,2,0,0.0,328.12,7,0,0.0,354.61,30,0,0.02,299.35,15,0,0.0,371.19
August,6,2:30,2,0,0.0,328.12,5,0,0.0,354.61,23,0,0.0,314.23,11,0,0.01,331.41
August,6,3:00,0,0,0.0,0.0,2,0,0.0,354.61,13,0,0.03,352.18,5,0,0.02,331.41
August,6,3:30,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.01,352.18,0,0,0.0,0.0
August,6,4:00,0,0,0.0,0.0,1,0,0.0,354.61,9,0,0.0,352.18,2,0,0.0,331.41
August,6,4:30,0,0,0.0,0.0,2,0,0.0,354.61,12,0,0.01,352.18,3,1,0.25,331.41
August,6,5:00,0,0,0.0,0.0,3,0,0.0,354.61,15,0,0.0,292.94,4,0,0.0,331.41
August,6,5:30,1,0,0.0,328.12,3,0,0.0,354.61,18,0,0.0,279.38,6,0,0.0,331.41
August,6,6:00,2,0,0.0,328.12,6,0,0.0,354.61,30,0,0.0,279.53,14,0,0.0,331.41
August,6,6:30,8,1,0.06,328.12,21,6,0.27,297.8,70,0,0.01,262.13,35,2,0.04,281.28
August,6,7:00,13,0,0.03,328.12,32,0,0.0,251.53,101,1,0.01,280.58,48,0,0.0,253.91
August,6,7:30,24,1,0.04,315.77,57,3,0.05,296.93,160,1,0.01,275.01,79,0,0.0,272.97
August,6,8:00,49,1,0.02,274.61,92,0,0.0,292.67,268,0,0.0,290.22,129,0,0.0,289.02
August,6,8:30,76,2,0.02,324.75,143,2,0.01,310.29,393,2,0.0,309.3,189,1,0.0,295.13
August,6,9:00,112,2,0.02,305.72,214,0,0.0,306.47,562,2,0.0,316.35,276,1,0.0,284.56
August,6,9:30,140,1,0.01,324.78,270,1,0.01,313.63,701,5,0.01,322.92,338,4,0.01,304.1
August,7,0:00,5,0,0.0,337.62,39,0,0.01,312.77,78,0,0.0,331.74,45,0,0.0,335.91
August,7,0:30,5,0,0.0,337.62,26,0,0.01,290.79,60,0,0.0,319.11,34,0,0.0,336.29
August,7,10:00,172,1,0.01,309.05,295,0,0.0,322.19,794,3,0.0,327.19,358,4,0.01,308.2
August,7,10:30,193,1,0.0,319.29,341,5,0.01,332.32,884,7,0.01,335.55,401,7,0.02,312.28
August,7,11:00,206,0,0.0,317.37,368,2,0.01,334.61,943,5,0.01,338.7,435,2,0.01,315.82
August,7,11:30,214,1,0.01,320.36,401,5,0.01,330.06,979,8,0.01,339.94,451,2,0.0,318.58
August,7,12:00,218,0,0.0,312.77,430,2,0.01,335.64,993,4,0.0,343.91,467,4,0.01,316.5
August,7,12:30,221,1,0.0,309.65,441,3,0.01,341.17,993,13,0.01,343.92,470,5,0.01,313.74
August,7,13:00,219,0,0.0,316.12,449,3,0.01,335.65,984,7,0.01,345.94,474,6,0.01,318.92
August,7,13:30,221,1,0.01,325.57,457,6,0.01,334.26,987,4,0.0,339.37,479,4,0.01,314.04
August,7,14:00,229,1,0.0,329.29,480,2,0.0,336.62,1009,4,0.0,343.38,515,6,0.01,320.75
August,7,14:30,229,0,0.0,325.98,486,4,0.01,334.96,1017,17,0.02,349.8,518,5,0.01,322.76
August,7,15:00,228,1,0.01,331.43,476,1,0.0,340.25,1002,2,0.0,348.54,516,2,0.0,324.32
August,7,15:30,223,3,0.01,325.22,473,3,0.01,342.58,986,2,0.0,345.7,506,3,0.01,322.58
August,7,16:00,221,2,0.01,325.46,471,1,0.0,338.88,969,3,0.0,348.18,509,2,0.0,317.67
August,7,16:30,210,0,0.0,325.04,452,1,0.0,339.03,892,2,0.0,350.72,484,2,0.0,324.89
August,7,17:00,190,1,0.0,323.63,426,1,0.0,339.8,810,2,0.0,347.67,446,2,0.0,326.35
August,7,17:30,170,1,0.0,322.4,408,1,0.0,342.63,753,3,0.0,344.44,417,2,0.0,318.34
August,7,18:00,150,0,0.0,324.78,381,2,0.01,337.02,691,5,0.01,350.92,386,1,0.0,329.29
August,7,18:30,127,0,0.0,312.73,343,2,0.0,339.73,612,6,0.01,353.78,345,2,0.0,322.08
August,7,19:00,94,0,0.0,329.58,304,2,0.01,335.57,542,4,0.01,347.83,311,5,0.02,314.65
August,7,19:30,75,0,0.0,316.06,274,1,0.0,332.98,481,8,0.02,359.87,279,8,0.03,321.41
August,7,1:00,4,0,0.0,337.62,17,0,0.01,275.38,49,0,0.0,305.98,27,0,0.0,344.74
August,7,1:30,2,0,0.0,337.62,11,1,0.06,347.4,40,0,0.0,330.52,22,0,0.0,305.89
August,7,20:00,61,0,0.0,312.58,236,2,0.01,344.8,428,5,0.01,350.53,247,6,0.02,319.37
August,7,20:30,51,1,0.02,328.05,207,1,0.0,329.55,376,3,0.01,342.27,215,2,0.01,315.52
August,7,21:00,40,1,0.02,301.49,172,1,0.0,331.61,318,0,0.0,345.83,176,3,0.02,320.52
August,7,21:30,32,0,0.01,324.13,141,0,0.0,319.31,271,0,0.0,348.66,151,1,0.0,311.04
August,7,22:00,25,0,0.0,306.48,115,1,0.01,324.89,226,1,0.01,331.29,123,1,0.01,333.07
August,7,22:30,18,2,0.12,301.04,90,0,0.0,310.95,178,0,0.0,324.33,100,1,0.01,316.18
August,7,23:00,12,1,0.05,337.62,70,0,0.0,320.93,139,0,0.0,334.23,78,0,0.0,315.49
August,7,23:30,9,0,0.04,337.62,54,0,0.0,312.96,109,0,0.0,328.09,64,0,0.0,319.52
August,7,2:00,2,0,0.0,337.62,7,0,0.0,347.4,32,1,0.04,262.16,17,0,0.03,316.08
August,7,2:30,1,0,0.0,337.62,5,0,0.0,347.4,23,0,0.01,225.02,11,0,0.0,325.83
August,7,3:00,0,0,0.0,0.0,1,0,0.0,347.4,12,0,0.0,351.17,4,0,0.0,325.83
August,7,3:30,0,0,0.0,0.0,0,0,0.0,0.0,3,0,0.0,351.17,0,0,0.0,0.0
August,7,4:00,0,0,0.0,0.0,0,0,0.0,0.0,10,0,0.01,351.17,2,0,0.0,325.83
August,7,4:30,0,0,0.0,0.0,1,0,0.0,347.4,12,0,0.02,351.17,3,0,0.0,325.83
August,7,5:00,0,0,0.0,0.0,3,0,0.03,347.4,15,0,0.0,260.65,4,0,0.0,325.83
August,7,5:30,1,0,0.0,337.62,3,0,0.0,347.4,18,0,0.01,280.3,5,0,0.0,325.83
August,7,6:00,2,0,0.06,337.62,6,0,0.0,347.4,30,0,0.0,271.08,13,0,0.0,325.83
August,7,6:30,9,3,0.29,337.62,20,6,0.32,366.77,70,1,0.02,269.5,32,2,0.05,261.14
August,7,7:00,14,2,0.12,337.62,30,0,0.01,273.35,100,0,0.0,270.14,44,0,0.01,266.34
August,7,7:30,26,1,0.05,302.42,53,2,0.04,289.9,157,1,0.01,269.66,73,1,0.01,262.73
August,7,8:00,51,1,0.01,288.39,88,0,0.01,296.55,262,0,0.0,294.97,116,0,0.0,269.04
August,7,8:30,79,2,0.02,313.99,136,1,0.01,304.75,380,1,0.0,304.03,171,1,0.01,289.28
August,7,9:00,116,0,0.0,313.15,206,1,0.0,309.41,542,1,0.0,314.51,247,2,0.01,295.64
August,7,9:30,145,0,0.0,317.07,254,1,0.0,320.31,678,4,0.01,318.85,304,6,0.02,301.22
August,8,0:00,6,0,0.0,326.62,39,0,0.0,317.47,77,0,0.0,343.47,44,0,0.0,327.0
August,8,0:30,5,0,0.0,326.62,26,0,0.0,294.29,54,0,0.0,319.3,31,0,0.0,301.62
August,8,10:00,175,1,0.0,316.8,304,2,0.01,329.0,765,8,0.01,322.9,373,5,0.01,302.8
August,8,10:30,205,1,0.0,320.83,346,5,0.02,325.99,854,16,0.02,327.81,414,9,0.02,314.08
August,8,11:00,216,0,0.0,321.9,380,5,0.01,328.51,914,5,0.01,335.07,445,6,0.01,314.25
August,8,11:30,224,0,0.0,325.93,414,12,0.03,343.06,953,8,0.01,333.32,470,9,0.02,317.46
August,8,12:00,231,1,0.01,310.73,452,4,0.01,335.3,979,16,0.02,335.93,484,9,0.02,312.78
August,8,12:30,233,1,0.01,322.82,464,6,0.01,342.39,975,16,0.02,340.54,489,6,0.01,326.05
August,8,13:00,232,2,0.01,329.77,476,5,0.01,335.53,965,9,0.01,344.72,489,8,0.02,322.6
August,8,13:30,236,1,0.0,327.48,481,7,0.01,333.12,962,11,0.01,344.97,496,7,0.01,321.82
August,8,14:00,240,0,0.0,321.52,500,9,0.02,342.39,948,11,0.01,345.33,509,6,0.01,318.44
August,8,14:30,245,1,0.0,329.3,508,10,0.02,340.45,938,11,0.01,344.23,511,15,0.03,324.86
August,8,15:00,242,2,0.01,315.78,509,3,0.01,345.04,925,11,0.01,345.23,506,13,0.03,328.4
August,8,15:30,240,3,0.01,326.0,500,4,0.01,338.46,909,15,0.02,345.25,499,12,0.02,321.32
August,8,16:00,235,1,0.0,330.21,500,5,0.01,348.8,904,5,0.01,348.65,505,6,0.01,326.62
August,8,16:30,218,1,0.0,330.38,479,4,0.01,340.92,859,4,0.0,347.87,482,6,0.01,321.38
August,8,17:00,196,1,0.01,329.53,455,4,0.01,342.77,807,5,0.01,344.5,450,3,0.01,332.24
August,8,17:30,177,1,0.01,325.36,425,3,0.01,348.13,783,6,0.01,347.85,421,7,0.02,322.77
August,8,18:00,157,1,0.0,321.32,381,5,0.01,348.91,716,6,0.01,349.09,387,2,0.01,316.83
August,8,18:30,130,1,0.01,348.92,336,3,0.01,333.0,638,3,0.0,347.59,342,4,0.01,313.7
August,8,19:00,97,0,0.0,349.26,301,5,0.02,339.49,562,5,0.01,340.05,301,5,0.02,320.55
August,8,19:30,77,0,0.0,324.47,264,2,0.01,324.18,496,4,0.01,347.0,270,6,0.02,321.67
August,8,1:00,3,0,0.0,326.62,15,0,0.02,382.95,44,0,0.01,331.58,24,0,0.0,366.84
August,8,1:30,2,0,0.0,326.62,10,0,0.02,348.7,35,0,0.0,301.41,19,0,0.02,313.56
August,8,20:00,62,0,0.01,344.11,237,3,0.01,334.34,434,8,0.02,343.64,233,6,0.03,315.65
August,8,20:30,51,1,0.02,307.01,213,3,0.01,338.75,379,2,0.01,333.56,206,2,0.01,309.43
August,8,21:00,38,1,0.02,325.6,174,2,0.01,330.43,308,1,0.0,337.33,167,10,0.06,326.8
August,8,21:30,30,0,0.0,329.94,144,2,0.01,319.51,253,1,0.0,337.25,144,6,0.04,322.7
August,8,22:00,25,0,0.0,323.79,112,0,0.0,326.2,208,1,0.0,340.31,118,1,0.01,313.53
August,8,22:30,18,3,0.17,372.4,92,0,0.0,302.77,167,0,0.0,333.93,98,1,0.01,304.73
August,8,23:00,13,1,0.1,326.62,70,0,0.0,322.02,129,0,0.0,323.54,77,0,0.0,300.63
August,8,23:30,9,1,0.07,326.62,55,0,0.01,319.77,102,0,0.0,303.31,60,0,0.0,304.21
August,8,2:00,2,0,0.0,326.62,7,0,0.0,348.7,27,1,0.02,324.19,14,0,0.03,334.42
August,8,2:30,1,0,0.0,326.62,5,0,0.0,348.7,22,1,0.03,341.3,10,0,0.01,334.42
August,8,3:00,0,0,0.0,0.0,2,0,0.0,348.7,12,0,0.03,349.81,4,0,0.08,334.42
August,8,3:30,0,0,0.0,0.0,0,0,0.0,0.0,4,0,0.0,349.81,0,0,0.0,0.0
August,8,4:00,0,0,0.0,0.0,0,0,0.0,0.0,10,0,0.01,349.81,2,0,0.0,334.42
August,8,4:30,0,0,0.0,0.0,2,0,0.0,348.7,12,0,0.01,349.81,3,0,0.0,334.42
August,8,5:00,0,0,0.0,0.0,3,0,0.0,348.7,16,0,0.01,309.42,4,0,0.0,334.42
August,8,5:30,1,0,0.0,326.62,3,0,0.0,348.7,18,0,0.01,327.69,5,0,0.0,334.42
August,8,6:00,2,0,0.03,326.62,6,1,0.17,348.7,30,0,0.0,294.21,12,0,0.01,334.42
August,8,6:30,9,4,0.46,326.62,20,15,0.74,335.38,68,2,0.03,273.2,32,3,0.09,268.33
August,8,7:00,14,3,0.21,326.62,33,0,0.01,262.5,96,1,0.01,275.5,45,1,0.01,267.81
August,8,7:30,25,3,0.14,358.51,56,2,0.04,285.16,154,2,0.02,270.59,74,1,0.01,284.49
August,8,8:00,52,0,0.0,282.94,95,0,0.0,279.55,259,1,0.0,290.08,122,1,0.01,272.36
August,8,8:30,82,0,0.0,292.26,141,1,0.01,303.85,373,1,0.0,309.13,177,3,0.02,293.97
August,8,9:00,119,0,0.0,307.12,210,1,0.01,316.16,530,1,0.0,314.5,253,2,0.01,291.09
August,8,9:30,152,1,0.01,311.17,259,2,0.01,320.27,662,4,0.01,306.61,316,7,0.02,306.65
August,9,0:00,6,0,0.04,330.37,35,1,0.02,292.64,64,0,0.01,325.53,38,0,0.0,304.82
August,9,0:30,5,0,0.0,330.37,22,0,0.0,327.86,49,0,0.0,327.09,27,0,0.0,313.65
August,9,10:00,101,1,0.01,294.3,192,2,0.01,309.21,483,2,0.0,312.64,231,3,0.01,294.23
August,9,10:30,119,0,0.0,293.89,226,6,0.03,320.33,547,3,0.01,323.91,267,8,0.03,294.96
August,9,11:00,131,1,0.01,301.36,255,3,0.01,320.54,592,3,0.01,326.26,296,4,0.01,302.34
August,9,11:30,137,2,0.01,300.44,283,6,0.02,325.53,618,9,0.01,332.7,313,3,0.01,305.07
August,9,12:00,145,2,0.01,303.49,299,3,0.01,320.4,639,6,0.01,334.08,336,2,0.01,311.4
August,9,12:30,147,4,0.03,306.45,314,6,0.02,323.5,642,7,0.01,332.27,343,6,0.02,303.8
August,9,13:00,146,1,0.01,306.5,325,8,0.03,326.32,640,5,0.01,335.49,346,5,0.02,311.76
August,9,13:30,145,0,0.0,311.89,335,10,0.03,320.75,641,10,0.02,335.08,349,7,0.02,306.76
August,9,14:00,145,1,0.01,315.0,343,14,0.04,327.71,649,9,0.01,336.59,351,3,0.01,306.54
August,9,14:30,145,1,0.01,308.82,343,9,0.03,333.0,644,4,0.01,332.19,354,11,0.03,313.92
August,9,15:00,143,0,0.0,310.18,332,4,0.01,325.0,625,0,0.0,340.71,347,4,0.01,299.83
August,9,15:30,141,1,0.0,313.42,323,3,0.01,319.48,605,0,0.0,336.97,333,3,0.01,300.08
August,9,16:00,142,1,0.0,327.45,321,3,0.01,331.51,593,1,0.0,337.87,327,3,0.01,312.4
August,9,16:30,131,0,0.0,297.12,306,2,0.01,336.89,554,1,0.0,335.77,307,1,0.0,305.88
August,9,17:00,121,2,0.02,309.43,290,1,0.0,330.29,520,1,0.0,337.02,287,2,0.01,308.35
August,9,17:30,111,1,0.01,319.56,275,2,0.01,332.54,493,1,0.0,334.05,273,1,0.0,310.7
August,9,18:00,102,1,0.01,323.07,252,5,0.02,339.22,462,1,0.0,333.14,257,1,0.0,309.67
August,9,18:30,87,1,0.01,330.17,229,3,0.02,331.18,412,2,0.0,341.67,227,0,0.0,322.9
August,9,19:00,69,0,0.0,319.73,201,3,0.02,330.68,370,2,0.01,331.92,205,1,0.0,317.72
August,9,19:30,56,0,0.01,329.38,181,1,0.01,317.13,331,5,0.02,329.06,184,1,0.0,320.59
August,9,1:00,4,0,0.02,330.37,14,1,0.06,347.13,40,0,0.01,310.24,22,0,0.0,323.25
August,9,1:30,3,0,0.04,330.37,9,0,0.01,347.13,34,0,0.01,327.47,16,0,0.01,307.25
August,9,20:00,45,0,0.01,295.9,158,6,0.04,321.01,297,3,0.01,336.37,162,1,0.01,307.29
August,9,20:30,38,1,0.03,276.85,139,2,0.01,306.86,259,1,0.0,330.76,145,1,0.01,300.36
August,9,21:00,29,1,0.03,298.91,114,2,0.02,310.02,215,1,0.01,330.61,122,2,0.02,305.34
August,9,21:30,23,0,0.01,293.34,97,1,0.01,314.46,177,0,0.0,332.4,103,0,0.0,312.94
August,9,22:00,19,0,0.0,360.03,81,1,0.01,301.41,147,0,0.0,321.16,87,0,0.0,297.99
August,9,22:30,14,1,0.06,330.37,68,1,0.01,315.26,123,0,0.0,322.39,72,0,0.0,302.53
August,9,23:00,11,1,0.07,330.37,53,1,0.02,293.94,97,0,0.0,313.91,59,0,0.0,299.47
August,9,23:30,8,0,0.0,330.37,43,0,0.01,297.33,80,0,0.0,313.32,48,0,0.01,286.23
August,9,2:00,3,0,0.0,330.37,7,0,0.0,347.13,26,0,0.02,311.63,12,0,0.01,338.07
August,9,2:30,2,0,0.0,330.37,5,0,0.0,347.13,20,0,0.0,339.04,8,0,0.0,338.07
August,9,3:00,1,0,0.0,330.37,3,0,0.0,347.13,13,0,0.02,353.09,5,0,0.0,338.07
August,9,3:30,0,0,0.0,0.0,0,0,0.0,0.0,7,0,0.0,353.09,0,0,0.0,0.0
August,9,4:00,0,0,0.0,0.0,2,0,0.0,347.13,11,0,0.0,353.09,2,0,0.0,338.07
August,9,4:30,0,0,0.0,0.0,2,0,0.0,347.13,12,0,0.01,353.09,3,0,0.0,338.07
August,9,5:00,0,0,0.0,0.0,3,0,0.0,347.13,13,0,0.0,353.09,3,0,0.0,338.07
August,9,5:30,1,0,0.0,330.37,3,0,0.0,347.13,14,0,0.0,353.09,4,0,0.0,338.07
August,9,6:00,2,0,0.0,330.37,5,0,0.0,347.13,21,0,0.0,277.55,9,0,0.0,338.07
August,9,6:30,6,1,0.12,330.37,14,3,0.24,347.13,45,0,0.01,275.55,21,1,0.04,289.6
August,9,7:00,9,0,0.05,330.37,18,0,0.01,292.79,63,0,0.01,270.39,28,0,0.01,263.69
August,9,7:30,16,1,0.06,302.25,30,0,0.0,308.15,99,1,0.01,266.13,45,1,0.02,288.63
August,9,8:00,32,0,0.01,257.99,48,0,0.01,290.1,163,0,0.0,277.67,73,0,0.0,284.58
August,9,8:30,49,0,0.0,285.08,74,1,0.02,309.67,235,1,0.0,299.71,108,1,0.01,279.21
August,9,9:00,70,0,0.0,282.94,129,1,0.01,287.64,333,1,0.0,295.14,160,1,0.01,288.0
August,9,9:30,85,1,0.01,274.35,162,2,0.01,306.96,402,7,0.02,313.9,195,3,0.01,279.15
August,10,0:00,3,0,0.05,334.28,25,1,0.03,290.07,50,0,0.01,290.18,28,0,0.0,280.3
August,10,0:30,3,0,0.11,334.28,18,1,0.03,265.25,37,0,0.0,327.76,20,0,0.0,304.24
August,10,10:00,34,0,0.0,298.59,107,0,0.0,297.36,271,1,0.0,294.32,131,2,0.01,295.16
August,10,10:30,41,0,0.0,278.1,126,1,0.01,317.48,328,1,0.0,300.45,155,7,0.05,308.18
August,10,11:00,43,0,0.0,278.34,140,0,0.0,307.76,359,1,0.0,307.41,171,2,0.01,298.71
August,10,11:30,47,0,0.0,299.12,160,2,0.01,302.29,391,2,0.0,315.01,183,2,0.01,305.37
August,10,12:00,56,0,0.0,284.59,177,1,0.0,297.54,431,0,0.0,310.93,197,1,0.01,295.35
August,10,12:30,63,1,0.01,291.67,194,3,0.02,307.97,438,2,0.0,313.06,201,1,0.01,293.76
August,10,13:00,71,2,0.03,298.48,207,1,0.01,299.63,450,3,0.01,324.34,205,3,0.02,301.58
August,10,13:30,74,1,0.01,288.48,214,2,0.01,304.33,451,7,0.01,319.5,211,2,0.01,304.2
August,10,14:00,77,0,0.01,299.85,227,1,0.01,312.98,458,2,0.01,327.14,213,1,0.0,300.82
August,10,14:30,77,2,0.02,306.89,226,0,0.0,310.63,456,1,0.0,320.45,217,2,0.01,306.45
August,10,15:00,74,1,0.02,301.7,229,0,0.0,309.5,453,0,0.0,328.56,213,0,0.0,309.51
August,10,15:30,74,1,0.02,295.93,231,1,0.0,310.12,442,1,0.0,324.79,211,3,0.01,302.69
August,10,16:00,70,0,0.0,301.02,227,1,0.0,301.83,439,1,0.0,320.71,205,1,0.01,313.4
August,10,16:30,62,0,0.0,281.86,217,0,0.0,299.57,421,2,0.0,323.4,199,2,0.01,308.61
August,10,17:00,55,0,0.0,286.53,208,2,0.01,314.88,394,1,0.0,326.23,189,1,0.0,313.99
August,10,17:30,52,0,0.01,274.06,196,1,0.01,314.55,371,0,0.0,315.8,181,1,0.0,307.49
August,10,18:00,44,0,0.0,298.73,183,1,0.0,306.34,339,0,0.0,324.8,169,1,0.01,306.45
August,10,18:30,38,0,0.0,286.54,163,2,0.01,312.55,307,1,0.0,325.02,154,0,0.0,305.82
August,10,19:00,31,0,0.0,290.47,145,1,0.01,293.34,275,0,0.0,321.98,138,0,0.0,301.14
August,10,19:30,27,0,0.0,281.84,130,1,0.0,316.22,249,1,0.0,325.71,130,0,0.0,321.79
August,10,1:00,2,0,0.05,334.28,11,0,0.0,346.89,30,1,0.02,296.43,16,0,0.0,311.31
August,10,1:30,2,0,0.0,334.28,8,0,0.0,346.89,26,0,0.0,263.89,13,0,0.0,348.01
August,10,20:00,23,0,0.0,301.72,115,0,0.0,306.51,225,0,0.0,323.89,116,1,0.01,321.61
August,10,20:30,20,0,0.01,297.31,103,0,0.0,301.72,202,0,0.0,318.89,103,0,0.0,301.02
August,10,21:00,18,0,0.02,277.41,89,0,0.0,302.64,172,0,0.0,315.52,86,1,0.01,309.0
August,10,21:30,15,0,0.0,339.63,73,0,0.01,312.72,146,0,0.0,309.9,74,0,0.0,315.95
August,10,22:00,13,0,0.0,334.28,55,0,0.0,320.07,124,0,0.0,320.39,64,1,0.01,315.15
August,10,22:30,10,1,0.11,334.28,44,0,0.0,299.65,106,1,0.01,309.98,54,0,0.01,308.95
August,10,23:00,7,0,0.04,334.28,36,0,0.0,258.82,85,0,0.0,310.9,44,0,0.0,313.0
August,10,23:30,6,0,0.02,334.28,29,0,0.0,264.45,70,0,0.0,302.2,38,0,0.01,325.8
August,10,2:00,1,0,0.0,334.28,5,0,0.0,346.89,21,0,0.01,316.35,10,0,0.0,348.01
August,10,2:30,1,0,0.0,334.28,4,0,0.0,346.89,16,0,0.0,328.56,7,0,0.0,348.01
August,10,3:00,1,0,0.0,334.28,2,0,0.0,346.89,12,0,0.03,348.95,3,0,0.04,348.01
August,10,3:30,0,0,0.0,0.0,0,0,0.0,0.0,6,0,0.0,348.95,0,0,0.0,0.0
August,10,4:00,0,0,0.0,0.0,1,0,0.0,346.89,9,0,0.0,348.95,2,0,0.0,348.01
August,10,4:30,0,0,0.0,0.0,2,0,0.0,346.89,9,0,0.0,348.95,2,0,0.0,348.01
August,10,5:00,0,0,0.0,0.0,2,0,0.0,346.89,10,0,0.0,348.95,2,0,0.0,348.01
August,10,5:30,1,0,0.0,334.28,2,0,0.0,346.89,11,0,0.0,348.95,2,0,0.0,348.01
August,10,6:00,2,0,0.0,334.28,3,0,0.0,346.89,16,0,0.0,275.17,5,0,0.0,348.01
August,10,6:30,3,0,0.0,334.28,8,0,0.0,346.89,30,1,0.02,265.42,12,0,0.01,348.01
August,10,7:00,4,0,0.0,334.28,10,0,0.0,346.89,37,0,0.0,263.48,17,0,0.0,295.46
August,10,7:30,7,0,0.0,334.28,17,0,0.0,308.48,58,0,0.0,259.81,28,0,0.01,299.42
August,10,8:00,13,0,0.01,334.28,28,0,0.0,269.42,91,0,0.0,280.94,44,0,0.01,283.5
August,10,8:30,17,0,0.0,273.87,44,0,0.0,299.07,131,0,0.0,291.83,64,0,0.0,305.6
August,10,9:00,24,0,0.0,239.76,74,0,0.0,298.93,184,0,0.0,296.6,92,1,0.01,296.61
August,10,9:30,29,0,0.0,303.39,91,0,0.0,302.75,224,0,0.0,294.89,110,0,0.0,280.56
August,11,0:00,6,0,0.0,321.88,34,0,0.01,346.34,75,1,0.01,314.09,44,0,0.0,305.21
August,11,0:30,4,0,0.0,321.88,22,0,0.0,311.23,54,0,0.0,307.75,30,0,0.0,327.86
August,11,10:00,210,1,0.0,320.09,333,2,0.01,327.48,849,7,0.01,327.22,413,4,0.01,313.5
August,11,10:30,231,1,0.0,311.58,380,9,0.02,337.73,947,15,0.02,336.98,465,11,0.02,318.2
August,11,11:00,236,0,0.0,320.89,419,3,0.01,340.07,1020,6,0.01,344.78,500,5,0.01,321.1
August,11,11:30,233,0,0.0,331.25,452,6,0.01,342.52,1059,12,0.01,347.87,522,7,0.01,322.94
August,11,12:00,235,1,0.0,316.83,485,3,0.01,338.07,1091,12,0.01,347.0,549,9,0.02,324.97
August,11,12:30,240,1,0.0,313.24,503,7,0.01,345.94,1087,15,0.01,348.7,551,12,0.02,323.44
August,11,13:00,242,1,0.0,311.35,519,4,0.01,344.66,1085,7,0.01,352.41,556,7,0.01,325.76
