Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,6,10:30,189,1,0.0,329.28,347,8,0.02,362.96,913,10,0.01,356.23,423,14,0.03,330.43
August,6,11:00,203,1,0.0,335.54,390,3,0.01,364.91,957,5,0.01,359.22,466,3,0.01,329.79
August,6,11:30,208,1,0.0,334.82,420,4,0.01,365.62,984,7,0.01,363.17,483,4,0.01,334.0
August,6,12:00,209,2,0.01,345.77,446,1,0.0,367.3,1003,3,0.0,362.38,498,3,0.01,335.6
August,6,12:30,210,1,0.0,335.42,457,4,0.01,373.66,1009,14,0.01,369.19,505,4,0.01,326.19
August,6,13:00,211,1,0.0,334.67,470,2,0.0,361.18,1013,3,0.0,366.78,510,6,0.01,338.69
August,6,13:30,211,0,0.0,338.22,479,5,0.01,366.95,1013,6,0.01,365.39,519,2,0.0,330.83
August,6,14:00,211,0,0.0,336.15,489,1,0.0,367.57,1002,3,0.0,367.17,533,1,0.0,329.96
August,6,14:30,211,0,0.0,341.7,496,2,0.0,379.55,1010,6,0.01,372.18,530,3,0.01,339.37
August,6,15:00,214,1,0.01,335.76,491,1,0.0,368.0,990,2,0.0,373.21,527,2,0.0,344.51
August,6,15:30,211,1,0.0,341.58,495,1,0.0,369.71,986,6,0.01,379.89,525,3,0.01,342.89
August,6,16:00,204,1,0.0,347.43,490,1,0.0,372.86,969,2,0.0,376.54,513,3,0.0,338.38
August,6,16:30,195,0,0.0,341.38,474,1,0.0,375.63,933,4,0.0,375.08,500,2,0.0,342.95
August,6,17:00,176,0,0.0,346.5,449,1,0.0,372.78,881,6,0.01,375.41,488,3,0.01,328.85
August,6,17:30,159,1,0.01,342.8,435,1,0.0,372.66,830,8,0.01,369.87,449,4,0.01,345.26
August,6,18:00,140,0,0.0,325.74,398,3,0.01,370.85,763,5,0.01,381.55,410,2,0.0,339.6
August,6,18:30,117,1,0.0,358.44,353,1,0.0,368.82,683,4,0.01,380.52,368,2,0.01,342.94
August,6,19:00,82,0,0.0,353.75,321,2,0.01,369.81,609,2,0.0,375.96,336,4,0.01,329.51
August,6,19:30,62,0,0.01,336.21,287,1,0.0,366.8,539,3,0.01,367.19,301,2,0.01,345.49
August,6,1:00,2,0,0.0,328.12,14,0,0.02,354.61,39,0,0.0,358.57,24,0,0.0,334.44
August,6,1:30,2,0,0.0,328.12,7,0,0.0,354.61,28,0,0.0,368.87,18,0,0.0,344.69
August,6,20:00,48,0,0.0,322.21,256,2,0.01,367.69,468,2,0.0,370.8,272,4,0.02,336.6
August,6,20:30,40,0,0.01,318.38,219,2,0.01,364.19,396,1,0.0,369.68,233,1,0.01,330.93
August,6,21:00,32,0,0.01,331.03,181,1,0.01,355.88,331,0,0.0,370.32,194,7,0.04,334.29
August,6,21:30,25,0,0.0,334.55,153,1,0.0,369.05,277,0,0.0,361.59,164,1,0.01,334.51
August,6,22:00,18,0,0.0,334.83,123,0,0.0,334.47,225,1,0.0,367.72,130,0,0.0,329.57
August,6,22:30,13,1,0.07,328.12,97,1,0.01,348.88,178,0,0.0,341.63,111,1,0.0,335.57
August,6,23:00,11,0,0.03,328.12,74,0,0.0,330.27,139,0,0.0,350.29,85,0,0.0,329.74
August,6,23:30,8,0,0.0,328.12,56,0,0.0,338.27,108,0,0.0,348.76,66,0,0.0,312.77
August,6,2:00,2,0,0.0,328.12,4,0,0.0,354.61,21,0,0.02,312.43,11,0,0.0,331.41
August,6,2:30,2,0,0.0,328.12,4,0,0.0,354.61,18,0,0.0,329.09,10,0,0.01,331.41
August,6,3:00,1,0,0.0,328.12,3,0,0.0,354.61,14,0,0.03,352.18,3,0,0.02,331.41
August,6,3:30,1,0,0.0,328.12,3,0,0.0,354.61,12,0,0.01,352.18,1,0,0.02,331.41
August,6,4:00,1,0,0.0,328.12,3,0,0.0,354.61,10,0,0.0,352.18,1,0,0.0,331.41
August,6,4:30,1,0,0.0,328.12,2,0,0.0,354.61,12,0,0.01,352.18,1,0,0.25,331.41
August,6,5:00,1,0,0.0,328.12,2,0,0.0,354.61,14,0,0.0,352.18,2,0,0.11,331.41
August,6,5:30,2,0,0.0,328.12,3,0,0.0,354.61,22,0,0.0,294.95,4,0,0.0,331.41
August,6,6:00,2,0,0.0,328.12,6,0,0.0,354.61,34,0,0.0,287.18,15,0,0.0,248.56
August,6,6:30,4,0,0.06,328.12,10,3,0.27,354.61,57,0,0.01,267.43,28,1,0.04,286.24
August,6,7:00,10,0,0.03,328.12,29,0,0.0,267.21,103,1,0.01,292.48,49,0,0.0,255.18
August,6,7:30,22,1,0.04,326.16,53,3,0.05,318.64,168,1,0.01,288.3,83,0,0.0,277.26
August,6,8:00,48,1,0.02,281.42,92,0,0.0,311.31,285,0,0.0,304.89,137,0,0.0,297.19
August,6,8:30,80,2,0.02,338.22,143,2,0.01,334.05,414,2,0.0,325.89,198,1,0.0,303.95
August,6,9:00,116,2,0.02,321.12,205,0,0.0,331.5,574,2,0.0,336.14,279,1,0.0,293.04
August,6,9:30,143,1,0.01,339.34,268,1,0.01,339.04,712,5,0.01,342.9,332,4,0.01,313.26
August,7,0:00,6,0,0.0,337.62,37,0,0.01,329.65,74,0,0.0,359.06,43,0,0.0,351.86
August,7,0:30,4,0,0.0,337.62,28,0,0.01,302.37,61,0,0.0,344.02,35,0,0.0,350.57
August,7,10:00,173,1,0.01,329.65,296,0,0.0,338.47,783,3,0.0,355.14,360,4,0.01,318.55
August,7,10:30,196,1,0.0,340.96,340,5,0.01,349.14,867,7,0.01,366.17,399,7,0.02,321.82
August,7,11:00,211,0,0.0,340.57,363,2,0.01,353.22,924,5,0.01,368.42,439,2,0.01,327.07
August,7,11:30,220,1,0.01,346.0,396,5,0.01,348.31,956,8,0.01,372.16,451,2,0.0,329.04
August,7,12:00,221,0,0.0,337.7,425,2,0.01,353.24,950,4,0.0,375.56,462,4,0.01,326.37
August,7,12:30,224,1,0.0,331.35,432,3,0.01,358.8,962,13,0.01,375.53,470,5,0.01,322.63
August,7,13:00,220,0,0.0,343.5,440,4,0.01,352.8,948,6,0.01,378.72,470,6,0.01,328.94
August,7,13:30,221,1,0.0,352.61,452,6,0.01,350.84,951,4,0.0,370.92,475,4,0.01,324.64
August,7,14:00,230,1,0.0,357.44,478,2,0.0,354.2,965,4,0.0,375.32,500,6,0.01,332.07
August,7,14:30,230,0,0.0,349.75,484,4,0.01,353.73,980,17,0.02,381.83,502,5,0.01,332.8
August,7,15:00,230,2,0.01,359.38,475,1,0.0,359.05,962,2,0.0,380.52,500,2,0.0,337.56
August,7,15:30,225,3,0.01,353.78,475,3,0.01,361.66,963,2,0.0,378.54,495,3,0.01,331.92
August,7,16:00,223,3,0.01,352.51,469,1,0.0,357.8,942,3,0.0,380.78,500,2,0.0,328.67
August,7,16:30,216,0,0.0,352.32,452,1,0.0,358.55,909,2,0.0,385.36,478,1,0.0,338.46
August,7,17:00,193,1,0.01,351.95,428,1,0.0,358.21,871,2,0.0,380.0,452,2,0.0,337.55
August,7,17:30,168,1,0.0,351.28,410,1,0.0,361.81,818,4,0.0,376.78,419,2,0.0,329.38
August,7,18:00,147,0,0.0,353.98,387,2,0.01,354.9,738,5,0.01,384.78,383,1,0.0,340.32
August,7,18:30,125,0,0.0,335.22,354,2,0.0,359.96,665,7,0.01,389.74,347,2,0.0,333.52
August,7,19:00,88,0,0.0,360.2,317,2,0.01,351.38,593,4,0.01,381.61,319,5,0.02,324.33
August,7,19:30,67,0,0.0,343.55,289,1,0.0,351.99,529,9,0.02,395.38,286,8,0.03,332.77
August,7,1:00,3,0,0.0,337.62,15,0,0.01,289.7,46,0,0.0,331.7,26,0,0.0,359.55
August,7,1:30,2,0,0.0,337.62,10,0,0.05,347.4,33,0,0.0,359.21,23,0,0.0,316.63
August,7,20:00,53,0,0.0,338.68,244,2,0.01,365.3,468,5,0.01,384.01,257,6,0.02,328.98
August,7,20:30,43,1,0.02,357.62,211,1,0.0,345.34,408,3,0.01,373.41,222,2,0.01,326.46
August,7,21:00,34,1,0.02,323.53,177,1,0.0,348.77,332,0,0.0,380.97,182,3,0.02,333.12
August,7,21:30,27,0,0.01,347.4,143,0,0.0,336.81,270,0,0.0,381.58,160,1,0.0,322.81
August,7,22:00,21,0,0.0,327.21,116,1,0.01,341.88,222,1,0.01,359.09,127,2,0.01,345.5
August,7,22:30,15,2,0.12,322.8,89,0,0.0,326.6,167,0,0.0,351.31,103,1,0.01,326.35
August,7,23:00,12,1,0.05,337.62,68,0,0.0,333.68,131,0,0.0,365.86,77,0,0.0,328.59
August,7,23:30,9,0,0.04,337.62,50,0,0.0,331.68,101,0,0.0,355.98,62,0,0.0,334.2
August,7,2:00,2,0,0.0,337.62,6,0,0.0,347.4,24,1,0.04,271.07,17,0,0.03,325.09
August,7,2:30,1,0,0.02,337.62,4,0,0.0,347.4,19,0,0.01,237.83,10,0,0.0,325.83
August,7,3:00,1,0,0.0,337.62,3,0,0.0,347.4,12,0,0.0,351.17,3,0,0.0,325.83
August,7,3:30,1,0,0.0,337.62,3,0,0.0,347.4,12,0,0.0,351.17,1,0,0.0,325.83
August,7,4:00,1,0,0.0,337.62,2,0,0.0,347.4,12,0,0.01,351.17,1,0,0.0,325.83
August,7,4:30,1,0,0.0,337.62,2,0,0.0,347.4,12,0,0.02,351.17,1,0,0.0,325.83
August,7,5:00,1,0,0.0,337.62,3,0,0.03,347.4,15,0,0.0,281.4,1,0,0.0,325.83
August,7,5:30,2,0,0.0,337.62,4,0,0.0,347.4,21,0,0.01,297.49,4,0,0.0,325.83
August,7,6:00,3,0,0.05,337.62,6,0,0.0,347.4,34,0,0.0,292.94,14,0,0.0,325.83
August,7,6:30,6,2,0.26,337.62,11,4,0.33,347.4,58,1,0.02,286.8,26,1,0.05,265.67
August,7,7:00,12,1,0.12,337.62,28,0,0.01,281.07,100,0,0.0,284.07,44,0,0.01,272.23
August,7,7:30,24,1,0.05,320.03,48,2,0.04,297.55,161,1,0.01,285.55,75,1,0.01,264.61
August,7,8:00,50,1,0.01,306.29,87,0,0.01,309.3,272,0,0.0,315.85,124,0,0.0,272.23
August,7,8:30,84,2,0.02,339.84,136,1,0.01,319.32,391,1,0.0,327.11,186,2,0.01,295.56
August,7,9:00,118,0,0.0,336.72,202,1,0.0,324.72,535,1,0.0,340.52,255,2,0.01,302.85
August,7,9:30,147,0,0.0,339.51,249,1,0.0,334.17,670,4,0.01,345.68,307,6,0.02,309.27
August,8,0:00,7,0,0.0,326.62,37,0,0.0,336.71,73,0,0.0,373.21,43,0,0.0,340.89
August,8,0:30,5,0,0.0,326.62,26,0,0.0,307.1,51,0,0.0,339.11,30,0,0.0,316.99
August,8,10:00,173,1,0.0,326.48,300,2,0.01,353.5,763,8,0.01,343.56,376,5,0.01,314.26
August,8,10:30,210,1,0.0,330.07,338,5,0.02,350.52,849,15,0.02,350.58,412,9,0.02,327.05
August,8,11:00,223,0,0.0,330.86,372,5,0.01,354.83,904,5,0.01,358.63,440,6,0.01,327.83
August,8,11:30,231,0,0.0,333.95,407,11,0.03,371.22,945,8,0.01,356.37,469,9,0.02,331.89
August,8,12:00,238,2,0.01,317.28,452,4,0.01,359.99,968,16,0.02,359.04,479,8,0.02,325.11
August,8,12:30,236,1,0.01,332.45,455,6,0.01,370.3,967,16,0.02,364.68,487,5,0.01,339.62
August,8,13:00,235,2,0.01,339.59,470,5,0.01,360.7,954,9,0.01,369.68,484,9,0.02,335.88
August,8,13:30,241,1,0.0,337.21,473,7,0.01,358.37,955,11,0.01,370.07,497,8,0.02,336.79
August,8,14:00,241,0,0.0,327.35,495,9,0.02,370.57,974,11,0.01,370.75,508,6,0.01,331.28
August,8,14:30,250,1,0.0,337.68,503,10,0.02,366.66,965,12,0.01,369.86,509,14,0.03,340.25
August,8,15:00,246,2,0.01,324.52,511,3,0.01,372.89,957,11,0.01,370.41,507,13,0.03,343.8
August,8,15:30,249,3,0.01,336.58,503,4,0.01,365.44,948,16,0.02,371.92,503,12,0.02,336.06
August,8,16:00,240,1,0.0,341.55,503,5,0.01,379.38,935,5,0.01,373.93,518,6,0.01,341.8
August,8,16:30,224,1,0.0,340.88,483,4,0.01,367.44,894,4,0.0,374.46,493,6,0.01,334.38
August,8,17:00,198,1,0.01,340.47,462,4,0.01,370.13,839,6,0.01,369.6,459,4,0.01,349.52
August,8,17:30,174,1,0.01,336.41,425,3,0.01,376.2,773,5,0.01,373.03,422,7,0.02,336.86
August,8,18:00,152,1,0.0,329.02,394,5,0.01,379.08,691,6,0.01,375.02,381,2,0.01,330.81
August,8,18:30,125,1,0.01,360.04,347,3,0.01,360.41,624,3,0.0,373.03,336,4,0.01,327.94
August,8,19:00,89,0,0.0,362.3,321,5,0.02,364.86,549,5,0.01,364.47,298,5,0.02,333.54
August,8,19:30,67,0,0.0,334.72,277,2,0.01,346.45,482,4,0.01,372.91,266,6,0.02,337.67
August,8,1:00,3,0,0.0,326.62,13,0,0.02,348.7,38,0,0.01,354.79,23,0,0.0,380.04
August,8,1:30,3,0,0.0,326.62,8,0,0.02,348.7,27,0,0.0,319.64,17,0,0.02,330.9
August,8,20:00,52,0,0.01,352.32,239,3,0.01,358.53,412,8,0.02,366.96,227,6,0.03,330.46
August,8,20:30,41,1,0.02,313.4,214,3,0.01,364.78,353,2,0.01,356.73,201,2,0.01,321.35
August,8,21:00,30,1,0.02,335.7,180,2,0.01,355.35,292,1,0.0,363.24,164,9,0.06,341.22
August,8,21:30,23,0,0.0,334.05,149,2,0.01,339.09,239,1,0.0,359.67,145,6,0.04,339.58
August,8,22:00,20,0,0.0,332.16,114,0,0.0,351.33,195,1,0.0,363.46,117,1,0.01,327.99
August,8,22:30,15,2,0.17,394.58,92,0,0.0,322.33,153,0,0.0,357.71,95,0,0.01,316.78
August,8,23:00,12,1,0.1,326.62,68,0,0.0,344.93,118,0,0.0,342.24,74,0,0.0,312.66
August,8,23:30,9,1,0.07,326.62,55,1,0.01,340.89,93,0,0.0,321.73,57,0,0.0,316.76
August,8,2:00,2,0,0.0,326.62,5,0,0.0,348.7,19,0,0.02,345.36,12,0,0.03,334.42
August,8,2:30,1,0,0.0,326.62,5,0,0.0,348.7,19,1,0.03,348.84,8,0,0.01,334.42
August,8,3:00,1,0,0.0,326.62,5,0,0.0,348.7,14,0,0.03,349.81,4,0,0.07,334.42
August,8,3:30,2,0,0.0,326.62,5,0,0.0,348.7,15,0,0.0,387.19,2,0,0.0,334.42
August,8,4:00,1,0,0.0,326.62,3,0,0.0,348.7,13,0,0.02,349.81,1,0,0.04,334.42
August,8,4:30,1,0,0.0,326.62,4,0,0.02,348.7,14,0,0.01,349.81,1,0,0.0,334.42
August,8,5:00,1,0,0.0,326.62,3,0,0.0,348.7,17,0,0.01,324.79,2,0,0.06,334.42
August,8,5:30,2,0,0.0,326.62,4,0,0.0,348.7,21,0,0.01,356.99,4,0,0.0,334.42
August,8,6:00,3,0,0.03,326.62,6,1,0.16,348.7,36,0,0.0,303.66,13,0,0.01,334.42
August,8,6:30,5,2,0.46,326.62,11,8,0.75,348.7,59,2,0.03,279.85,27,2,0.09,272.25
August,8,7:00,12,3,0.21,326.62,33,1,0.02,271.67,99,1,0.01,286.61,47,1,0.01,269.06
August,8,7:30,21,3,0.14,360.05,53,2,0.04,297.5,162,3,0.02,279.78,79,1,0.01,294.95
August,8,8:00,50,0,0.0,286.83,98,0,0.0,293.79,275,1,0.0,303.36,135,1,0.01,279.11
August,8,8:30,84,0,0.0,295.97,138,1,0.01,322.0,389,1,0.0,326.47,188,3,0.02,300.99
August,8,9:00,120,0,0.0,314.97,197,1,0.01,336.6,533,1,0.0,333.34,255,2,0.01,298.96
August,8,9:30,153,1,0.01,318.2,246,2,0.01,342.14,668,4,0.01,324.32,318,7,0.02,317.92
August,9,0:00,5,0,0.04,330.37,38,1,0.02,320.4,66,1,0.01,351.43,41,0,0.0,320.65
August,9,0:30,4,0,0.0,330.37,24,0,0.0,356.41,52,0,0.0,352.78,29,0,0.0,332.53
August,9,10:00,99,1,0.01,312.6,190,2,0.01,337.87,510,2,0.0,339.0,239,3,0.01,305.51
August,9,10:30,121,0,0.0,310.9,220,6,0.03,350.7,573,3,0.01,354.16,276,9,0.03,307.42
August,9,11:00,138,1,0.01,320.73,252,3,0.01,353.38,621,4,0.01,356.62,310,5,0.01,316.91
August,9,11:30,143,2,0.01,315.33,283,6,0.02,359.75,638,10,0.01,364.39,327,3,0.01,318.58
August,9,12:00,153,2,0.01,321.05,295,3,0.01,354.63,650,6,0.01,365.43,343,2,0.01,325.27
August,9,12:30,163,4,0.03,323.0,310,6,0.02,356.74,657,8,0.01,362.8,353,6,0.02,317.32
August,9,13:00,160,1,0.01,326.75,327,8,0.03,358.62,649,5,0.01,366.09,352,6,0.02,326.76
August,9,13:30,158,0,0.0,328.84,342,10,0.03,353.34,649,10,0.02,365.85,355,7,0.02,321.93
August,9,14:00,152,1,0.01,335.09,348,14,0.04,362.19,645,9,0.01,367.35,351,3,0.01,319.16
August,9,14:30,153,1,0.01,329.91,345,10,0.03,368.95,636,4,0.01,362.04,357,11,0.03,329.35
August,9,15:00,150,0,0.0,327.39,339,4,0.01,357.61,610,0,0.0,371.98,346,4,0.01,312.43
August,9,15:30,151,1,0.0,333.3,334,3,0.01,350.35,589,0,0.0,367.95,331,3,0.01,312.57
August,9,16:00,144,1,0.0,349.58,330,3,0.01,367.08,565,1,0.0,368.14,317,2,0.01,327.85
August,9,16:30,131,0,0.0,315.07,313,2,0.01,373.97,528,1,0.0,367.07,295,1,0.0,320.22
August,9,17:00,120,2,0.02,330.15,301,2,0.01,367.2,497,1,0.0,368.98,276,2,0.01,322.22
August,9,17:30,104,1,0.01,338.68,282,3,0.01,371.9,475,1,0.0,365.05,262,1,0.0,324.18
August,9,18:00,96,1,0.01,345.35,258,5,0.02,380.44,448,1,0.0,362.96,243,1,0.0,323.44
August,9,18:30,82,1,0.01,355.36,237,4,0.02,367.91,409,2,0.0,372.66,217,0,0.0,341.08
August,9,19:00,64,0,0.0,344.43,211,4,0.02,366.96,370,2,0.01,361.67,203,1,0.0,334.19
August,9,19:30,50,0,0.01,353.33,189,1,0.01,349.44,330,5,0.02,359.23,182,1,0.0,338.63
August,9,1:00,3,0,0.02,330.37,12,1,0.07,347.13,39,0,0.01,341.72,23,0,0.0,340.21
August,9,1:30,2,0,0.04,330.37,7,0,0.02,347.13,31,0,0.01,352.56,16,0,0.01,326.38
August,9,20:00,39,0,0.01,316.01,166,6,0.04,350.96,295,3,0.01,367.8,159,1,0.01,320.93
August,9,20:30,31,1,0.03,291.32,143,2,0.01,337.62,252,1,0.0,360.31,142,1,0.01,311.97
August,9,21:00,23,1,0.03,313.48,115,2,0.02,339.57,211,1,0.01,362.1,122,3,0.02,319.19
August,9,21:30,18,0,0.01,316.03,100,1,0.01,344.59,173,0,0.0,363.15,102,0,0.0,328.29
August,9,22:00,12,0,0.0,330.37,80,1,0.01,331.38,144,0,0.0,350.51,86,0,0.0,309.45
August,9,22:30,9,1,0.06,330.37,65,0,0.01,346.77,120,0,0.0,351.98,72,0,0.0,317.15
August,9,23:00,8,1,0.07,330.37,51,1,0.02,316.23,93,0,0.0,338.53,61,0,0.0,316.4
August,9,23:30,5,0,0.0,330.37,41,0,0.01,327.82,80,0,0.0,339.26,49,0,0.01,297.29
August,9,2:00,1,0,0.0,330.37,5,0,0.0,347.13,21,0,0.02,339.08,12,0,0.01,338.07
August,9,2:30,2,0,0.0,330.37,3,0,0.0,347.13,15,0,0.0,373.06,7,0,0.0,338.07
August,9,3:00,1,0,0.0,330.37,3,0,0.0,347.13,12,0,0.02,353.09,3,0,0.0,338.07
August,9,3:30,1,0,0.0,330.37,3,0,0.0,347.13,12,0,0.0,353.09,1,0,0.0,338.07
August,9,4:00,1,0,0.0,330.37,2,0,0.0,347.13,11,0,0.0,353.09,0,0,0.0,0.0
August,9,4:30,1,0,0.0,330.37,2,0,0.0,347.13,11,0,0.01,353.09,0,0,0.0,0.0
August,9,5:00,1,0,0.0,330.37,3,0,0.0,347.13,12,0,0.0,353.09,1,0,0.0,338.07
August,9,5:30,1,0,0.0,330.37,3,0,0.0,347.13,15,0,0.0,334.88,2,0,0.0,338.07
August,9,6:00,2,0,0.0,330.37,4,0,0.0,347.13,21,0,0.0,298.16,9,0,0.0,338.07
August,9,6:30,3,0,0.11,330.37,7,2,0.24,347.13,37,0,0.01,292.09,15,1,0.04,309.73
August,9,7:00,7,0,0.05,330.37,11,0,0.01,347.13,64,0,0.0,286.84,28,0,0.01,268.02
August,9,7:30,13,1,0.06,330.37,19,0,0.0,342.77,105,1,0.01,283.78,46,1,0.02,300.02
August,9,8:00,29,0,0.01,266.5,35,0,0.01,320.42,174,0,0.0,296.68,76,0,0.0,294.34
August,9,8:30,47,0,0.0,299.2,54,1,0.02,336.44,249,1,0.0,323.46,111,1,0.01,287.52
August,9,9:00,65,0,0.0,297.2,111,1,0.01,310.78,340,1,0.0,318.5,161,1,0.01,297.64
August,9,9:30,80,1,0.01,292.06,151,2,0.01,335.88,416,7,0.02,341.26,200,3,0.01,289.77
August,10,0:00,3,0,0.05,334.28,29,1,0.03,319.23,55,0,0.01,317.06,35,0,0.0,322.13
August,10,0:30,3,0,0.11,334.28,22,1,0.03,277.93,41,0,0.0,366.03,25,0,0.0,339.68
August,10,10:00,23,0,0.0,322.14,96,0,0.0,327.53,283,1,0.0,324.29,123,2,0.01,339.04
August,10,10:30,31,0,0.0,310.5,110,1,0.01,352.74,329,1,0.0,331.05,150,7,0.05,358.94
August,10,11:00,31,0,0.0,308.72,122,0,0.0,341.67,358,1,0.0,341.58,167,2,0.01,342.35
August,10,11:30,36,0,0.0,331.76,143,2,0.01,335.11,394,2,0.0,349.71,179,2,0.01,352.52
August,10,12:00,49,0,0.0,312.77,160,1,0.0,329.28,424,0,0.0,346.29,191,1,0.01,341.34
August,10,12:30,60,1,0.01,320.55,181,3,0.02,343.15,430,2,0.0,346.39,193,1,0.01,338.8
August,10,13:00,74,2,0.03,328.57,201,1,0.01,330.42,446,3,0.01,361.23,199,3,0.02,348.18
August,10,13:30,80,1,0.01,315.67,212,2,0.01,337.58,445,7,0.01,355.08,208,2,0.01,348.2
August,10,14:00,83,1,0.01,332.36,231,1,0.01,348.14,447,2,0.01,366.39,207,1,0.0,346.56
August,10,14:30,83,2,0.02,338.35,226,0,0.0,344.03,443,1,0.0,356.45,213,2,0.01,350.97
August,10,15:00,79,1,0.02,336.62,236,0,0.0,344.38,439,0,0.0,366.41,209,0,0.0,358.89
August,10,15:30,80,1,0.02,329.04,243,1,0.0,342.75,429,1,0.0,360.84,209,3,0.01,345.69
August,10,16:00,80,0,0.0,335.86,238,1,0.0,335.07,425,1,0.0,356.16,195,1,0.01,362.57
August,10,16:30,72,0,0.0,299.72,225,0,0.0,331.78,415,2,0.0,361.67,194,2,0.01,355.72
August,10,17:00,64,0,0.0,326.21,219,2,0.01,350.63,390,1,0.0,363.14,187,1,0.0,363.65
August,10,17:30,60,0,0.01,300.4,203,1,0.01,347.84,365,0,0.0,351.09,179,1,0.0,353.94
August,10,18:00,45,0,0.0,328.79,191,1,0.0,339.22,329,0,0.0,362.93,167,1,0.01,352.27
August,10,18:30,38,0,0.0,323.17,171,2,0.01,346.76,306,1,0.0,361.63,157,0,0.0,352.43
August,10,19:00,31,0,0.0,316.32,153,1,0.01,323.99,275,0,0.0,357.15,142,0,0.0,346.09
August,10,19:30,28,0,0.0,305.46,137,1,0.0,350.75,251,1,0.0,363.16,139,0,0.0,372.08
August,10,1:00,2,0,0.05,334.28,11,0,0.0,346.89,31,1,0.02,324.41,19,0,0.0,364.54
August,10,1:30,2,0,0.0,334.28,7,0,0.0,346.89,25,0,0.0,290.02,16,0,0.0,395.03
August,10,20:00,24,0,0.0,332.86,119,0,0.0,340.03,227,0,0.0,360.09,126,1,0.01,368.47
August,10,20:30,20,0,0.01,326.57,108,0,0.0,336.84,205,0,0.0,357.32,111,0,0.0,343.35
August,10,21:00,18,0,0.02,305.12,96,0,0.0,334.28,180,0,0.0,349.2,94,1,0.01,354.86
August,10,21:30,15,0,0.0,375.72,84,1,0.01,349.53,154,0,0.0,340.15,81,0,0.0,360.22
August,10,22:00,13,0,0.0,334.28,69,0,0.0,363.75,134,0,0.0,357.46,71,1,0.01,369.4
August,10,22:30,12,1,0.11,334.28,55,0,0.0,329.79,116,1,0.01,345.33,61,0,0.01,355.51
August,10,23:00,8,0,0.04,334.28,46,0,0.0,282.49,93,0,0.0,349.14,50,0,0.0,362.75
August,10,23:30,6,0,0.02,334.28,37,0,0.0,290.71,78,0,0.0,335.63,44,1,0.01,385.63
August,10,2:00,1,0,0.0,334.28,5,0,0.0,346.89,20,0,0.01,352.95,12,0,0.0,348.01
August,10,2:30,1,0,0.0,334.28,3,0,0.0,346.89,15,0,0.0,361.81,8,0,0.0,348.01
August,10,3:00,1,0,0.0,334.28,3,0,0.0,346.89,13,0,0.03,348.95,3,0,0.03,348.01
August,10,3:30,1,0,0.0,334.28,2,0,0.0,346.89,9,0,0.0,348.95,1,0,0.0,348.01
August,10,4:00,1,0,0.0,334.28,2,0,0.0,346.89,9,0,0.0,348.95,0,0,0.0,0.0
August,10,4:30,0,0,0.0,0.0,2,0,0.0,346.89,8,0,0.0,348.95,0,0,0.0,0.0
August,10,5:00,1,0,0.0,334.28,2,0,0.0,346.89,10,0,0.0,348.95,1,0,0.0,348.01
August,10,5:30,1,0,0.0,334.28,2,0,0.1,346.89,11,0,0.0,348.95,1,0,0.0,348.01
August,10,6:00,2,0,0.0,334.28,3,0,0.0,346.89,17,0,0.0,288.63,5,0,0.0,348.01
August,10,6:30,2,0,0.0,334.28,4,0,0.0,346.89,26,0,0.02,283.62,10,0,0.01,348.01
August,10,7:00,4,0,0.0,334.28,7,0,0.0,346.89,40,0,0.0,284.6,17,0,0.0,340.97
August,10,7:30,6,0,0.0,334.28,10,0,0.0,346.89,64,0,0.0,283.82,28,0,0.01,343.74
August,10,8:00,10,0,0.01,334.28,19,0,0.0,292.88,100,0,0.0,309.9,45,0,0.01,321.24
August,10,8:30,13,0,0.0,334.28,30,0,0.0,334.68,139,0,0.0,320.66,62,0,0.0,352.2
August,10,9:00,17,0,0.0,255.91,59,0,0.0,330.02,183,0,0.0,327.32,87,1,0.01,341.05
August,10,9:30,21,0,0.0,336.33,77,0,0.0,336.96,233,0,0.0,325.29,105,0,0.0,318.6
August,11,0:00,5,0,0.0,321.88,26,0,0.02,340.04,61,0,0.01,327.83,36,0,0.0,312.45
August,11,0:30,3,0,0.0,321.88,18,0,0.0,312.69,44,0,0.0,315.44,24,0,0.0,337.87
August,11,10:00,202,1,0.0,326.0,329,2,0.01,325.8,853,7,0.01,339.13,403,4,0.01,323.25
August,11,10:30,225,1,0.0,314.02,371,8,0.02,335.74,950,15,0.02,349.41,456,11,0.02,327.34
August,11,11:00,236,0,0.0,326.27,411,3,0.01,337.46,1028,6,0.01,358.96,490,5,0.01,332.26
August,11,11:30,244,0,0.0,337.93,439,6,0.01,339.43,1058,12,0.01,362.74,511,7,0.01,332.77
August,11,12:00,244,1,0.0,321.11,474,3,0.01,335.13,1089,12,0.01,361.29,544,9,0.02,336.61
August,11,12:30,249,1,0.0,318.17,491,7,0.01,343.33,1094,15,0.01,363.33,550,12,0.02,335.79
August,11,13:00,251,1,0.0,314.03,509,4,0.01,343.03,1086,7,0.01,366.89,552,7,0.01,337.34
