Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,6,10:30,206,1,0.0,316.07,355,8,0.02,333.59,924,11,0.01,334.02,424,14,0.03,318.05
August,6,11:00,221,1,0.0,321.46,399,3,0.01,335.2,968,6,0.01,336.53,467,3,0.01,317.49
August,6,11:30,227,1,0.0,320.84,430,4,0.01,335.78,996,7,0.01,339.85,484,4,0.01,321.13
August,6,12:00,228,2,0.01,330.26,457,1,0.0,337.16,1015,3,0.0,339.18,499,3,0.01,322.5
August,6,12:30,229,1,0.0,321.36,469,4,0.01,342.38,1021,14,0.01,344.89,506,4,0.01,314.39
August,6,13:00,230,1,0.0,320.72,481,2,0.0,332.13,1025,3,0.0,342.87,511,6,0.01,325.17
August,6,13:30,230,0,0.0,323.77,491,5,0.01,336.87,1024,6,0.01,341.71,520,2,0.0,318.39
August,6,14:00,230,0,0.0,321.98,501,1,0.0,337.38,1013,3,0.0,343.2,534,1,0.0,317.64
August,6,14:30,230,0,0.0,326.76,508,2,0.0,347.22,1022,6,0.01,347.4,531,3,0.01,325.75
August,6,15:00,234,1,0.01,321.65,503,1,0.0,337.73,1001,2,0.0,348.27,529,2,0.0,330.18
August,6,15:30,230,1,0.0,326.66,507,1,0.0,339.14,997,6,0.01,353.87,526,3,0.01,328.79
August,6,16:00,223,1,0.0,331.69,502,1,0.0,341.73,981,2,0.0,351.06,514,3,0.0,324.9
August,6,16:30,213,0,0.0,326.49,486,1,0.0,344.0,944,4,0.0,349.84,501,2,0.0,328.85
August,6,17:00,192,0,0.0,330.89,460,2,0.0,341.66,891,6,0.01,350.11,489,3,0.01,316.68
August,6,17:30,173,2,0.01,327.71,445,1,0.0,341.56,840,8,0.01,345.47,450,4,0.01,330.83
August,6,18:00,153,0,0.0,313.03,407,3,0.01,340.07,771,5,0.01,355.27,411,2,0.0,325.95
August,6,18:30,128,1,0.0,341.16,362,1,0.0,338.41,691,4,0.01,354.4,369,2,0.01,328.84
August,6,19:00,89,0,0.0,337.12,329,2,0.01,339.22,616,2,0.0,350.57,337,4,0.01,317.25
August,6,19:30,68,0,0.01,322.03,294,1,0.0,336.75,545,3,0.01,343.22,301,2,0.01,331.03
August,6,1:00,2,0,0.0,328.12,14,0,0.02,354.61,39,0,0.0,335.99,25,0,0.0,321.5
August,6,1:30,2,0,0.0,328.12,7,0,0.0,354.61,29,0,0.0,344.63,18,0,0.0,330.34
August,6,20:00,53,0,0.0,309.99,262,2,0.01,337.48,473,2,0.0,346.25,272,4,0.02,323.37
August,6,20:30,44,0,0.01,306.7,225,2,0.01,334.6,400,1,0.0,345.31,233,1,0.01,318.48
August,6,21:00,35,0,0.01,317.58,185,1,0.01,327.78,335,0,0.0,345.85,194,7,0.04,321.37
August,6,21:30,28,0,0.0,320.6,157,1,0.0,338.6,280,0,0.0,338.52,164,1,0.01,321.56
August,6,22:00,20,0,0.0,320.85,126,0,0.0,310.19,228,1,0.0,343.66,131,0,0.0,317.3
August,6,22:30,15,1,0.07,280.62,100,1,0.01,322.03,180,0,0.0,321.78,111,1,0.0,322.48
August,6,23:00,12,0,0.03,328.12,76,0,0.0,306.74,141,0,0.0,329.04,85,0,0.0,317.45
August,6,23:30,9,0,0.0,328.12,57,0,0.0,313.31,109,0,0.0,327.76,66,0,0.0,302.82
August,6,2:00,2,0,0.0,328.12,4,0,0.0,354.61,21,0,0.02,297.28,11,0,0.0,331.41
August,6,2:30,2,0,0.0,328.12,4,0,0.0,354.61,18,0,0.0,311.26,10,0,0.01,331.41
August,6,3:00,1,0,0.0,328.12,3,0,0.0,354.61,14,0,0.03,352.18,3,0,0.02,331.41
August,6,3:30,1,0,0.0,328.12,3,0,0.0,354.61,12,0,0.01,352.18,1,0,0.02,331.41
August,6,4:00,1,0,0.0,328.12,3,0,0.0,354.61,10,0,0.0,352.18,1,0,0.0,331.41
August,6,4:30,1,0,0.0,328.12,2,0,0.0,354.61,12,0,0.01,352.18,1,0,0.25,331.41
August,6,5:00,1,0,0.0,328.12,2,0,0.0,354.61,15,0,0.0,296.48,2,0,0.11,331.41
August,6,5:30,2,0,0.0,328.12,3,0,0.0,354.61,22,0,0.0,282.63,4,0,0.0,331.41
August,6,6:00,2,0,0.0,328.12,6,0,0.0,354.61,34,0,0.0,276.1,15,0,0.0,247.46
August,6,6:30,5,0,0.06,328.12,11,3,0.27,354.61,58,0,0.01,259.54,28,1,0.04,279.94
August,6,7:00,11,0,0.03,328.12,30,0,0.0,254.94,104,1,0.01,280.55,49,0,0.0,253.17
August,6,7:30,24,1,0.04,313.39,54,3,0.05,297.19,170,1,0.01,277.05,83,0,0.0,272.2
August,6,8:00,52,1,0.02,274.91,94,0,0.0,291.17,288,0,0.0,290.96,138,0,0.0,289.39
August,6,8:30,88,2,0.02,323.76,146,2,0.01,309.85,419,2,0.0,308.57,198,1,0.0,295.21
August,6,9:00,126,2,0.02,309.06,210,0,0.0,307.75,581,2,0.0,317.17,280,1,0.0,285.81
August,6,9:30,156,1,0.01,324.73,274,1,0.01,313.95,720,5,0.01,322.84,333,4,0.01,303.24
August,7,0:00,6,0,0.0,337.62,37,0,0.01,315.19,76,0,0.0,330.16,46,0,0.0,338.46
August,7,0:30,4,0,0.0,337.62,28,0,0.01,291.98,62,0,0.0,317.8,37,0,0.0,337.33
August,7,10:00,178,1,0.01,307.33,299,0,0.0,322.69,798,3,0.0,326.94,379,5,0.01,309.49
August,7,10:30,201,1,0.0,316.72,343,5,0.01,331.77,884,7,0.01,336.0,421,7,0.02,312.34
August,7,11:00,216,0,0.0,316.39,366,2,0.01,335.24,942,5,0.01,337.85,463,2,0.01,316.91
August,7,11:30,226,1,0.01,320.9,399,5,0.01,331.06,975,8,0.01,340.92,475,2,0.0,318.61
August,7,12:00,227,0,0.0,314.01,429,2,0.01,335.26,969,4,0.0,343.72,487,4,0.01,316.29
August,7,12:30,231,1,0.0,308.74,436,3,0.01,339.99,981,13,0.01,343.69,495,5,0.01,313.04
August,7,13:00,225,0,0.0,318.83,444,4,0.01,334.88,967,7,0.01,346.31,495,7,0.01,318.53
August,7,13:30,227,1,0.0,326.39,455,6,0.01,333.21,970,4,0.0,339.9,501,4,0.01,314.79
August,7,14:00,236,1,0.0,330.39,481,2,0.0,336.08,984,4,0.0,343.53,527,6,0.01,321.25
August,7,14:30,236,0,0.0,324.01,488,4,0.01,335.67,999,17,0.02,348.87,529,5,0.01,321.88
August,7,15:00,237,2,0.01,332.0,479,1,0.0,340.2,981,2,0.0,347.79,527,2,0.0,326.02
August,7,15:30,231,3,0.01,327.35,479,3,0.01,342.42,982,2,0.0,346.17,522,3,0.01,321.12
August,7,16:00,229,3,0.01,326.3,473,1,0.0,339.13,960,3,0.0,348.01,527,2,0.0,318.3
August,7,16:30,222,0,0.0,326.14,456,1,0.0,339.78,927,2,0.0,351.77,504,2,0.0,326.81
August,7,17:00,198,1,0.01,325.84,431,1,0.0,339.48,889,2,0.0,347.37,476,2,0.0,326.02
August,7,17:30,173,1,0.0,325.28,413,1,0.0,342.55,834,4,0.0,344.72,441,2,0.0,318.91
August,7,18:00,151,0,0.0,327.52,390,2,0.01,336.67,753,5,0.01,351.3,404,1,0.0,328.42
August,7,18:30,128,0,0.0,311.96,357,2,0.0,340.98,678,7,0.01,355.37,366,2,0.0,322.51
August,7,19:00,90,0,0.0,332.68,320,2,0.01,333.67,605,4,0.01,348.69,337,5,0.02,314.52
August,7,19:30,69,0,0.0,318.87,291,1,0.0,334.19,540,9,0.02,360.01,302,8,0.03,321.86
August,7,1:00,4,0,0.0,337.62,15,0,0.01,281.2,47,0,0.0,307.68,28,0,0.0,345.14
August,7,1:30,2,0,0.0,337.62,10,0,0.05,347.4,34,0,0.0,330.28,24,0,0.0,307.83
August,7,20:00,54,0,0.0,314.82,246,2,0.01,345.52,477,5,0.01,350.66,271,6,0.02,318.56
August,7,20:30,45,1,0.02,330.55,212,1,0.0,328.54,416,3,0.01,341.96,234,2,0.01,316.38
August,7,21:00,35,1,0.02,302.25,178,1,0.0,331.45,339,0,0.0,348.16,192,3,0.02,322.17
August,7,21:30,27,0,0.01,322.06,144,0,0.0,321.28,275,0,0.0,348.67,169,1,0.0,313.2
August,7,22:00,21,0,0.0,305.31,117,1,0.01,325.59,226,1,0.01,330.19,133,2,0.01,332.93
August,7,22:30,15,2,0.12,301.65,90,0,0.0,312.6,170,0,0.0,323.79,109,1,0.01,316.27
August,7,23:00,12,1,0.05,337.62,69,0,0.0,318.61,133,0,0.0,335.75,81,0,0.0,318.23
August,7,23:30,10,0,0.04,337.62,51,0,0.0,316.91,103,0,0.0,327.63,66,0,0.0,323.1
August,7,2:00,2,0,0.0,337.62,6,0,0.0,347.4,24,1,0.04,257.86,18,0,0.03,315.19
August,7,2:30,1,0,0.02,337.62,4,0,0.0,347.4,19,0,0.01,230.54,11,0,0.0,325.83
August,7,3:00,1,0,0.0,337.62,3,0,0.0,347.4,12,0,0.0,351.17,3,0,0.0,325.83
August,7,3:30,1,0,0.0,337.62,3,0,0.0,347.4,13,0,0.0,351.17,1,0,0.0,325.83
August,7,4:00,1,0,0.0,337.62,2,0,0.0,347.4,12,0,0.01,351.17,1,0,0.0,325.83
August,7,4:30,1,0,0.0,337.62,2,0,0.0,347.4,12,0,0.02,351.17,1,0,0.0,325.83
August,7,5:00,1,0,0.0,337.62,3,0,0.03,347.4,15,0,0.0,266.34,1,0,0.0,325.83
August,7,5:30,2,0,0.0,337.62,4,0,0.0,347.4,21,0,0.01,279.57,4,0,0.0,325.83
August,7,6:00,3,0,0.05,337.62,6,0,0.0,347.4,35,0,0.0,275.83,15,0,0.0,235.31
August,7,6:30,6,2,0.26,337.62,11,4,0.33,347.4,59,1,0.02,270.78,27,1,0.05,263.53
August,7,7:00,12,1,0.12,337.62,28,0,0.01,273.86,102,0,0.0,268.54,46,0,0.01,269.23
August,7,7:30,24,1,0.05,299.34,49,2,0.04,287.88,164,1,0.01,269.76,79,1,0.01,262.61
August,7,8:00,52,1,0.01,287.95,88,0,0.01,297.88,277,0,0.0,294.66,131,0,0.0,269.23
August,7,8:30,86,2,0.02,315.79,137,1,0.01,306.4,398,1,0.0,303.91,196,2,0.01,289.52
August,7,9:00,121,0,0.0,313.2,203,1,0.0,310.99,545,1,0.0,314.92,268,2,0.01,295.85
August,7,9:30,151,0,0.0,315.51,251,1,0.0,319.03,683,4,0.01,319.16,324,6,0.02,301.43
August,8,0:00,7,0,0.0,326.62,38,0,0.0,315.32,74,0,0.0,347.65,43,0,0.0,326.05
August,8,0:30,5,0,0.0,326.62,26,0,0.0,290.65,52,0,0.0,319.09,30,0,0.0,305.54
August,8,10:00,172,1,0.0,317.85,306,2,0.01,329.3,778,8,0.01,322.81,373,5,0.01,303.19
August,8,10:30,208,1,0.0,320.98,345,5,0.02,326.82,865,16,0.02,328.69,409,9,0.02,314.17
August,8,11:00,221,0,0.0,321.67,379,5,0.01,330.4,922,5,0.01,335.44,437,6,0.01,314.84
August,8,11:30,229,0,0.0,324.37,415,12,0.03,344.06,964,8,0.01,333.54,466,9,0.02,318.33
August,8,12:00,236,1,0.01,309.82,461,5,0.01,334.71,987,16,0.02,335.78,476,8,0.02,312.51
August,8,12:30,235,1,0.01,323.06,464,6,0.01,343.29,986,16,0.02,340.5,484,5,0.01,324.96
August,8,13:00,233,2,0.01,329.3,479,5,0.01,335.3,973,9,0.01,344.7,481,9,0.02,321.75
August,8,13:30,239,1,0.0,327.22,483,7,0.01,333.35,973,11,0.01,345.02,493,8,0.02,322.53
August,8,14:00,239,0,0.0,318.61,505,9,0.02,343.52,993,11,0.01,345.59,505,6,0.01,317.8
August,8,14:30,248,1,0.0,327.63,513,10,0.02,340.26,984,12,0.01,344.85,505,14,0.03,325.5
August,8,15:00,244,2,0.01,316.14,521,3,0.01,345.45,976,11,0.01,345.3,504,13,0.03,328.54
August,8,15:30,247,3,0.01,326.67,513,4,0.01,339.24,966,16,0.02,346.57,500,12,0.02,321.91
August,8,16:00,238,1,0.0,331.01,513,5,0.01,350.85,953,5,0.01,348.26,515,6,0.01,326.83
August,8,16:30,223,1,0.0,330.43,492,5,0.01,340.91,911,4,0.0,348.7,490,6,0.01,320.46
August,8,17:00,196,1,0.01,330.07,471,4,0.01,343.15,855,6,0.01,344.63,457,4,0.01,333.46
August,8,17:30,173,1,0.01,326.53,433,4,0.01,348.21,788,6,0.01,347.5,419,6,0.02,322.59
August,8,18:00,151,1,0.0,320.06,402,5,0.01,350.61,704,6,0.01,349.17,379,2,0.01,317.39
August,8,18:30,124,1,0.01,347.16,354,3,0.01,335.06,636,3,0.0,347.5,334,4,0.01,314.93
August,8,19:00,89,0,0.0,349.14,327,5,0.02,338.76,560,5,0.01,340.33,296,5,0.02,319.74
August,8,19:30,67,0,0.0,325.04,283,2,0.01,323.43,492,4,0.01,347.4,264,6,0.02,323.28
August,8,1:00,3,0,0.0,326.62,13,0,0.02,348.7,39,0,0.01,332.22,23,0,0.0,359.66
August,8,1:30,3,0,0.0,326.62,8,0,0.02,348.7,28,0,0.0,302.77,17,0,0.02,317.47
August,8,20:00,52,0,0.01,340.42,243,3,0.01,333.49,420,8,0.02,342.41,226,6,0.03,317.09
August,8,20:30,41,1,0.02,306.42,218,3,0.01,338.7,360,2,0.01,333.84,200,2,0.01,309.28
August,8,21:00,30,1,0.02,325.9,183,2,0.01,330.84,298,1,0.0,339.3,163,9,0.06,326.33
August,8,21:30,23,0,0.0,324.46,152,2,0.01,317.3,244,1,0.0,336.31,144,6,0.04,324.92
August,8,22:00,20,0,0.0,322.81,116,0,0.0,327.49,199,1,0.0,339.49,116,1,0.01,314.98
August,8,22:30,14,2,0.17,326.62,94,0,0.0,303.34,156,0,0.0,334.66,95,0,0.01,305.35
August,8,23:00,11,1,0.1,326.62,70,0,0.0,322.16,120,0,0.0,321.7,74,0,0.0,301.82
August,8,23:30,9,1,0.07,326.62,56,1,0.01,318.8,95,0,0.0,304.52,57,0,0.0,305.34
August,8,2:00,2,0,0.0,326.62,5,0,0.0,348.7,19,0,0.02,324.32,12,0,0.03,334.42
August,8,2:30,1,0,0.0,326.62,5,0,0.0,348.7,19,1,0.03,327.24,8,0,0.01,334.42
August,8,3:00,1,0,0.0,326.62,5,0,0.0,348.7,14,0,0.03,349.81,4,0,0.07,334.42
August,8,3:30,1,0,0.0,326.62,5,0,0.0,348.7,15,0,0.0,359.36,2,0,0.0,334.42
August,8,4:00,1,0,0.0,326.62,3,0,0.0,348.7,13,0,0.02,349.81,1,0,0.04,334.42
August,8,4:30,1,0,0.0,326.62,4,0,0.02,348.7,14,0,0.01,349.81,1,0,0.0,334.42
August,8,5:00,1,0,0.0,326.62,3,0,0.0,348.7,17,0,0.01,307.08,2,0,0.06,334.42
August,8,5:30,2,0,0.0,326.62,4,0,0.0,348.7,21,0,0.01,334.06,4,0,0.0,334.42
August,8,6:00,3,0,0.03,326.62,7,1,0.16,348.7,37,0,0.0,289.38,13,0,0.01,334.42
August,8,6:30,5,2,0.46,326.62,11,8,0.75,348.7,60,2,0.03,269.43,27,2,0.09,267.13
August,8,7:00,12,3,0.21,326.62,34,1,0.02,261.15,101,1,0.01,275.1,47,1,0.01,264.39
August,8,7:30,21,3,0.14,347.17,55,2,0.04,282.65,165,3,0.02,269.38,79,1,0.01,286.62
August,8,8:00,49,0,0.0,283.21,100,0,0.0,279.56,280,1,0.0,289.13,134,1,0.01,273.02
August,8,8:30,83,0,0.0,291.2,140,1,0.01,303.06,397,1,0.0,308.49,187,3,0.02,291.8
August,8,9:00,119,0,0.0,307.8,201,1,0.01,315.22,544,1,0.0,314.25,254,2,0.01,290.05
August,8,9:30,152,1,0.01,310.62,251,2,0.01,319.84,681,5,0.01,306.69,316,7,0.02,306.34
August,9,0:00,6,0,0.04,330.37,40,1,0.02,294.71,67,1,0.01,323.13,41,0,0.0,306.99
August,9,0:30,5,0,0.0,330.37,25,0,0.0,323.93,53,0,0.0,324.23,29,0,0.0,317.12
August,9,10:00,106,1,0.01,295.47,197,2,0.01,308.89,514,2,0.0,312.95,237,3,0.01,294.1
August,9,10:30,129,0,0.0,294.04,228,6,0.03,319.3,579,3,0.01,325.36,274,8,0.03,295.72
August,9,11:00,147,1,0.01,302.3,262,3,0.01,321.48,626,4,0.01,327.38,308,5,0.01,303.81
August,9,11:30,152,2,0.01,297.77,293,6,0.02,326.65,644,10,0.01,333.75,324,3,0.01,305.23
August,9,12:00,164,2,0.01,302.57,306,3,0.01,322.49,656,6,0.01,334.6,340,2,0.01,310.93
August,9,12:30,174,5,0.03,304.21,322,6,0.02,324.2,663,8,0.01,332.44,350,6,0.02,304.16
August,9,13:00,171,1,0.01,307.36,339,9,0.03,325.73,655,5,0.01,335.13,350,5,0.02,312.21
August,9,13:30,169,0,0.0,309.11,355,10,0.03,321.44,655,10,0.02,334.94,353,7,0.02,308.09
August,9,14:00,163,1,0.01,314.35,360,14,0.04,328.63,651,9,0.01,336.17,349,3,0.01,305.72
August,9,14:30,163,2,0.01,310.01,358,10,0.03,334.12,642,4,0.01,331.82,355,11,0.03,314.4
August,9,15:00,161,0,0.0,307.89,351,4,0.01,324.91,616,0,0.0,339.95,344,4,0.01,299.99
August,9,15:30,161,1,0.0,312.86,346,3,0.01,319.02,594,0,0.0,336.66,328,3,0.01,300.11
August,9,16:00,153,1,0.0,326.52,342,3,0.01,332.59,570,1,0.0,336.81,315,2,0.01,313.13
August,9,16:30,140,0,0.0,297.55,325,2,0.01,338.19,533,1,0.0,335.93,293,1,0.0,306.63
August,9,17:00,128,2,0.02,310.21,312,2,0.01,332.69,501,1,0.0,337.5,274,2,0.01,308.34
August,9,17:30,111,1,0.01,317.37,292,3,0.01,336.51,479,1,0.0,334.28,260,1,0.0,310.0
August,9,18:00,103,1,0.01,322.97,267,5,0.02,343.43,452,1,0.0,332.57,242,1,0.0,309.37
August,9,18:30,87,1,0.01,331.37,246,4,0.02,333.27,413,2,0.0,340.52,216,0,0.0,324.4
August,9,19:00,68,0,0.0,322.2,219,4,0.02,332.49,374,2,0.01,331.52,202,1,0.0,318.54
August,9,19:30,54,0,0.01,329.67,196,1,0.01,318.28,333,5,0.02,329.52,181,1,0.0,322.31
August,9,1:00,3,0,0.02,330.37,13,1,0.07,347.13,39,0,0.01,315.18,23,0,0.0,323.66
August,9,1:30,2,0,0.04,330.37,7,0,0.02,347.13,32,0,0.01,324.05,16,0,0.01,311.88
August,9,20:00,42,0,0.01,298.34,172,7,0.04,319.51,297,3,0.01,336.54,158,1,0.01,307.23
August,9,20:30,33,1,0.03,277.61,148,2,0.01,308.69,254,1,0.0,330.4,141,1,0.01,299.6
August,9,21:00,25,1,0.03,296.21,119,3,0.02,310.27,213,1,0.01,331.86,121,3,0.02,305.75
August,9,21:30,19,0,0.01,298.36,103,1,0.01,314.35,175,0,0.0,332.73,102,0,0.0,313.51
August,9,22:00,13,0,0.0,330.37,83,1,0.01,303.62,145,0,0.0,322.38,86,0,0.0,297.46
August,9,22:30,10,1,0.06,330.37,68,1,0.01,316.11,121,0,0.0,323.58,71,0,0.0,304.01
August,9,23:00,8,1,0.07,330.37,53,1,0.02,291.33,94,0,0.0,312.56,60,0,0.0,303.38
August,9,23:30,6,0,0.0,330.37,42,0,0.01,300.74,80,0,0.0,313.16,49,0,0.01,287.1
August,9,2:00,1,0,0.0,330.37,5,0,0.0,347.13,21,0,0.02,313.01,12,0,0.01,338.07
August,9,2:30,2,0,0.0,330.37,4,0,0.0,347.13,15,0,0.0,340.84,7,0,0.0,338.07
August,9,3:00,1,0,0.0,330.37,3,0,0.0,347.13,12,0,0.02,353.09,3,0,0.0,338.07
August,9,3:30,1,0,0.0,330.37,3,0,0.0,347.13,12,0,0.0,353.09,1,0,0.0,338.07
August,9,4:00,1,0,0.0,330.37,2,0,0.0,347.13,11,0,0.0,353.09,0,0,0.0,0.0
August,9,4:30,1,0,0.0,330.37,2,0,0.0,347.13,11,0,0.01,353.09,0,0,0.0,0.0
August,9,5:00,1,0,0.0,330.37,3,0,0.0,347.13,12,0,0.0,353.09,1,0,0.0,338.07
August,9,5:30,1,0,0.0,330.37,3,0,0.0,347.13,15,0,0.0,309.57,2,0,0.0,338.07
August,9,6:00,2,0,0.0,330.37,4,0,0.0,347.13,21,0,0.0,279.5,8,0,0.0,338.07
August,9,6:30,3,0,0.11,330.37,8,2,0.24,347.13,37,0,0.01,274.53,15,1,0.04,297.69
August,9,7:00,7,0,0.05,330.37,12,0,0.01,347.13,65,0,0.0,270.23,28,0,0.01,262.15
August,9,7:30,14,1,0.06,330.37,20,0,0.0,312.87,106,1,0.01,267.72,45,1,0.02,289.42
August,9,8:00,31,0,0.01,256.77,36,0,0.01,294.73,176,0,0.0,278.28,75,0,0.0,284.58
August,9,8:30,50,0,0.0,284.23,56,1,0.02,307.73,251,1,0.0,300.22,111,1,0.01,278.77
August,9,9:00,69,0,0.0,282.55,115,1,0.01,286.9,343,1,0.0,296.16,160,1,0.01,287.39
August,9,9:30,85,1,0.01,278.23,156,2,0.01,307.27,419,8,0.02,314.8,199,3,0.01,280.69
August,10,0:00,3,0,0.05,334.28,35,1,0.03,289.56,55,0,0.01,288.9,37,0,0.0,282.64
August,10,0:30,3,0,0.11,334.28,26,1,0.03,256.59,41,0,0.0,328.12,27,0,0.0,296.14
August,10,10:00,24,0,0.0,291.71,116,0,0.0,296.19,283,1,0.0,294.68,133,2,0.01,295.64
August,10,10:30,32,0,0.0,282.38,133,1,0.01,316.32,330,1,0.0,300.1,162,8,0.05,310.95
August,10,11:00,32,0,0.0,280.95,147,0,0.0,307.48,360,1,0.0,308.54,180,2,0.01,298.18
August,10,11:30,37,0,0.0,299.42,173,2,0.01,302.24,396,2,0.0,315.05,192,2,0.01,306.01
August,10,12:00,51,0,0.0,284.2,193,1,0.0,297.59,426,0,0.0,312.31,206,1,0.01,297.41
August,10,12:30,62,1,0.01,290.43,218,4,0.02,308.67,431,2,0.0,312.39,208,1,0.01,295.46
August,10,13:00,76,2,0.03,296.87,243,2,0.01,298.5,447,3,0.01,324.28,214,3,0.02,302.67
August,10,13:30,82,1,0.01,286.53,257,3,0.01,304.22,446,7,0.01,319.35,224,2,0.01,302.69
August,10,14:00,85,1,0.01,299.91,279,2,0.01,312.65,448,2,0.01,328.41,223,1,0.0,301.42
August,10,14:30,85,2,0.02,304.7,274,1,0.0,309.36,444,1,0.0,320.45,229,3,0.01,304.82
August,10,15:00,81,1,0.02,303.32,285,0,0.0,309.64,441,0,0.0,328.43,225,0,0.0,310.91
August,10,15:30,83,1,0.02,297.24,294,1,0.0,308.35,431,1,0.0,323.96,225,3,0.01,300.76
August,10,16:00,82,0,0.0,302.71,288,1,0.0,302.21,427,1,0.0,320.22,210,1,0.01,313.74
August,10,16:30,74,0,0.0,273.73,272,0,0.0,299.58,416,2,0.0,324.63,209,2,0.01,308.47
August,10,17:00,66,0,0.0,294.97,264,2,0.01,314.64,392,1,0.0,325.81,201,1,0.0,314.58
August,10,17:30,62,0,0.01,274.28,246,1,0.01,312.41,366,0,0.0,316.15,193,1,0.0,307.1
August,10,18:00,46,0,0.0,297.04,231,1,0.0,305.53,330,0,0.0,325.64,180,1,0.01,305.82
August,10,18:30,39,0,0.0,292.54,207,2,0.01,311.55,307,1,0.0,324.59,169,1,0.0,305.94
August,10,19:00,32,0,0.0,287.05,185,1,0.01,293.37,276,0,0.0,321.01,153,0,0.0,301.07
August,10,19:30,28,0,0.0,278.34,166,1,0.0,314.73,252,1,0.0,325.82,150,0,0.0,321.07
August,10,1:00,2,0,0.05,334.28,13,0,0.0,346.89,31,1,0.02,294.78,20,0,0.0,315.26
August,10,1:30,2,0,0.0,334.28,9,0,0.0,346.89,25,0,0.0,267.23,17,0,0.0,338.72
August,10,20:00,25,0,0.0,300.3,144,0,0.0,306.17,227,0,0.0,323.37,135,1,0.01,318.28
August,10,20:30,21,0,0.01,295.26,130,0,0.0,303.63,206,0,0.0,321.15,120,0,0.0,298.96
August,10,21:00,19,0,0.02,278.06,116,0,0.0,301.58,181,0,0.0,314.64,101,1,0.01,307.81
August,10,21:30,15,0,0.0,334.67,101,1,0.01,313.75,155,0,0.0,307.39,87,0,0.0,311.93
August,10,22:00,14,0,0.0,334.28,83,0,0.0,325.11,135,0,0.0,321.26,76,1,0.01,319.0
August,10,22:30,12,1,0.11,334.28,66,0,0.0,297.99,116,1,0.01,311.54,65,0,0.01,308.31
August,10,23:00,8,0,0.04,334.28,55,0,0.0,260.23,93,0,0.0,314.59,54,0,0.0,313.89
August,10,23:30,6,0,0.02,334.28,45,0,0.0,266.8,78,0,0.0,303.77,48,1,0.01,331.48
August,10,2:00,1,0,0.0,334.28,6,0,0.0,346.89,20,0,0.01,317.65,13,0,0.0,348.01
August,10,2:30,1,0,0.0,334.28,4,0,0.0,346.89,15,0,0.0,324.74,8,0,0.0,348.01
August,10,3:00,1,0,0.0,334.28,4,0,0.0,346.89,13,0,0.03,348.95,3,0,0.03,348.01
August,10,3:30,1,0,0.0,334.28,3,0,0.0,346.89,9,0,0.0,348.95,1,0,0.0,348.01
August,10,4:00,1,0,0.0,334.28,2,0,0.0,346.89,9,0,0.0,348.95,0,0,0.0,0.0
August,10,4:30,0,0,0.0,0.0,2,0,0.0,346.89,8,0,0.0,348.95,0,0,0.0,0.0
August,10,5:00,1,0,0.0,334.28,2,0,0.0,346.89,10,0,0.0,348.95,1,0,0.0,348.01
August,10,5:30,1,0,0.0,334.28,3,0,0.1,346.89,11,0,0.0,348.95,2,0,0.0,348.01
August,10,6:00,2,0,0.0,334.28,3,0,0.0,346.89,17,0,0.0,266.12,6,0,0.0,348.01
August,10,6:30,2,0,0.0,334.28,4,0,0.0,346.89,26,0,0.02,262.1,10,0,0.01,348.01
August,10,7:00,4,0,0.0,334.28,8,0,0.0,346.89,40,0,0.0,262.89,18,0,0.0,297.13
August,10,7:30,6,0,0.0,334.28,13,0,0.0,346.89,64,0,0.0,262.26,30,0,0.01,299.26
August,10,8:00,10,0,0.01,334.28,23,0,0.0,268.53,100,0,0.0,283.16,48,0,0.01,281.95
August,10,8:30,13,0,0.0,334.28,36,0,0.0,301.9,139,0,0.0,291.77,66,0,0.0,305.77
August,10,9:00,18,0,0.0,238.61,71,0,0.0,298.18,184,0,0.0,297.11,94,1,0.01,297.19
August,10,9:30,22,0,0.0,303.08,94,0,0.0,303.72,234,0,0.0,295.49,113,0,0.0,279.91
August,11,0:00,5,0,0.0,321.88,25,0,0.02,341.81,60,0,0.01,317.82,35,0,0.0,304.15
August,11,0:30,3,0,0.0,321.88,17,0,0.0,316.98,43,0,0.0,307.1,24,0,0.0,326.25
August,11,10:00,200,1,0.0,321.89,315,2,0.01,328.88,839,7,0.01,327.59,390,4,0.01,313.53
August,11,10:30,222,1,0.0,311.25,356,8,0.02,337.9,934,15,0.02,336.48,440,11,0.02,317.09
August,11,11:00,233,0,0.0,322.13,394,3,0.01,339.47,1012,6,0.01,344.74,473,4,0.01,321.37
August,11,11:30,241,0,0.0,332.49,420,6,0.01,341.26,1041,11,0.01,348.01,494,6,0.01,321.81
August,11,12:00,241,1,0.0,317.55,454,3,0.01,337.35,1072,12,0.01,346.76,526,9,0.02,325.15
August,11,12:30,246,1,0.0,314.94,470,7,0.01,344.8,1076,15,0.01,348.53,532,11,0.02,324.44
August,11,13:00,248,1,0.0,311.26,487,4,0.01,344.53,1069,7,0.01,351.6,533,6,0.01,325.78
