Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,6,1:30,4,0,0.01,347.76,16,0,0.01,325.67,31,0,0.01,297.12,19,0,0.01,327.27
August,6,2:00,3,0,0.0,369.72,10,0,0.01,329.27,23,0,0.01,299.67,12,0,0.01,337.14
August,6,2:30,4,0,0.0,333.15,8,0,0.01,347.46,19,0,0.01,288.09,9,0,0.01,340.57
August,6,3:00,3,0,0.0,346.7,5,0,0.01,367.27,14,0,0.01,303.46,5,0,0.02,356.35
August,6,3:30,3,0,0.0,315.87,4,0,0.0,331.87,13,0,0.0,339.08,4,0,0.01,329.09
August,6,4:00,3,0,0.0,291.48,4,0,0.0,367.05,12,0,0.0,389.42,4,0,0.01,400.54
August,6,4:30,3,0,0.0,271.28,4,0,0.0,359.76,12,0,0.0,352.02,4,0,0.01,363.2
August,6,5:00,3,0,0.0,279.38,4,0,0.0,392.3,13,0,0.0,341.49,4,0,0.0,320.03
August,6,5:30,3,0,0.0,282.83,5,0,0.0,333.28,17,0,0.0,303.63,5,0,0.0,314.32
August,6,6:00,4,0,0.0,255.43,9,0,0.0,294.17,28,0,0.0,291.32,13,0,0.0,255.48
August,6,6:30,5,0,0.08,275.64,15,1,0.05,302.3,48,0,0.01,314.94,24,1,0.03,268.32
August,6,7:00,9,0,0.02,279.68,30,0,0.0,285.85,80,0,0.0,264.55,41,0,0.01,261.4
August,6,7:30,14,0,0.03,294.93,49,0,0.01,290.01,131,0,0.0,283.64,68,1,0.01,274.81
August,6,8:00,30,0,0.01,286.26,83,0,0.0,295.61,248,0,0.0,282.5,118,0,0.0,277.22
August,6,8:30,45,0,0.01,298.98,122,0,0.0,313.06,372,0,0.0,309.85,172,0,0.0,292.23
August,6,9:00,80,0,0.0,305.7,183,0,0.0,320.9,527,0,0.0,301.9,244,0,0.0,298.39
August,6,9:30,102,0,0.0,312.49,240,0,0.0,319.89,683,0,0.0,304.51,309,3,0.01,299.53
August,6,10:00,128,0,0.0,314.63,281,0,0.0,319.61,806,0,0.0,309.48,378,4,0.01,305.61
August,6,10:30,152,0,0.0,315.0,321,3,0.01,328.07,880,0,0.0,317.18,416,4,0.01,306.36
August,6,11:00,167,0,0.0,321.9,368,4,0.01,338.93,923,0,0.0,335.34,451,5,0.01,319.92
August,6,11:30,180,0,0.0,317.83,390,4,0.01,338.44,960,0,0.0,340.53,467,5,0.01,316.97
August,6,12:00,200,0,0.0,319.7,410,4,0.01,338.69,973,0,0.0,339.22,483,5,0.01,317.36
August,6,12:30,203,2,0.01,317.82,418,4,0.01,336.65,984,0,0.0,350.15,492,5,0.01,318.5
August,6,13:00,210,2,0.01,319.31,436,4,0.01,336.95,983,0,0.0,341.75,504,5,0.01,319.11
August,6,13:30,214,2,0.01,319.39,439,4,0.01,337.72,980,0,0.0,340.77,504,5,0.01,319.07
August,6,14:00,219,0,0.0,320.29,452,0,0.0,338.85,982,0,0.0,343.0,513,5,0.01,319.7
August,6,14:30,218,0,0.0,320.94,457,0,0.0,339.94,982,0,0.0,344.4,522,5,0.01,320.24
August,6,15:00,218,0,0.0,320.94,457,0,0.0,339.67,966,0,0.0,343.73,522,5,0.01,320.24
August,6,15:30,218,2,0.01,323.05,451,0,0.0,340.45,952,0,0.0,343.92,512,5,0.01,321.53
August,6,16:00,210,0,0.0,325.61,448,0,0.0,343.14,928,0,0.0,351.56,507,5,0.01,323.67
August,6,16:30,205,0,0.0,325.56,433,0,0.0,342.55,909,0,0.0,353.92,492,5,0.01,323.46
August,6,17:00,194,0,0.0,326.15,407,0,0.0,341.94,853,0,0.0,343.94,469,0,0.0,322.34
August,6,17:30,173,0,0.0,322.85,377,0,0.0,343.19,807,0,0.0,365.08,443,4,0.01,323.43
August,6,18:00,153,0,0.0,322.85,351,0,0.0,343.4,725,0,0.0,349.64,409,4,0.01,323.43
August,6,18:30,131,0,0.0,325.65,311,0,0.0,341.67,629,0,0.0,347.25,353,4,0.01,327.94
August,6,19:00,93,0,0.0,327.95,284,0,0.0,342.9,575,0,0.0,355.74,325,3,0.01,328.15
August,6,19:30,72,1,0.01,317.81,262,0,0.0,339.51,511,0,0.0,354.52,300,3,0.01,327.4
August,6,20:00,52,1,0.01,322.28,231,2,0.01,337.05,433,0,0.0,352.04,262,3,0.01,326.9
August,6,20:30,42,0,0.01,313.64,207,0,0.0,329.41,377,0,0.0,334.32,234,2,0.01,319.45
August,6,21:00,33,0,0.01,317.39,172,2,0.01,330.86,303,0,0.0,331.96,185,4,0.02,323.46
August,6,21:30,25,0,0.01,315.36,146,0,0.0,329.27,257,0,0.0,322.12,158,2,0.01,322.36
August,6,22:00,18,0,0.01,314.64,122,0,0.0,317.94,213,0,0.0,324.95,135,1,0.01,318.38
August,6,22:30,14,1,0.05,301.19,97,0,0.0,314.1,173,0,0.0,316.02,108,1,0.01,318.16
August,6,23:00,12,0,0.03,323.08,74,0,0.0,313.58,130,0,0.0,348.29,81,0,0.0,318.54
August,6,23:30,9,0,0.01,303.34,57,0,0.0,309.98,107,0,0.0,321.44,63,0,0.0,311.67
August,7,0:00,6,0,0.01,320.54,42,0,0.01,312.26,72,0,0.0,321.76,47,0,0.0,321.3
August,7,0:30,5,0,0.01,321.36,31,0,0.0,311.17,56,0,0.0,321.0,35,0,0.0,319.32
August,7,1:00,4,0,0.01,393.64,21,0,0.0,338.16,41,0,0.0,318.16,26,0,0.0,338.3
August,7,1:30,4,0,0.01,348.5,16,0,0.01,333.66,31,0,0.01,315.11,19,0,0.01,329.48
August,7,2:00,4,0,0.0,352.46,10,0,0.01,338.18,23,0,0.02,309.06,13,0,0.02,334.19
August,7,2:30,4,0,0.0,318.74,8,0,0.0,350.25,19,0,0.01,312.3,9,0,0.01,342.59
August,7,3:00,3,0,0.0,325.7,5,0,0.01,346.24,14,0,0.01,326.04,5,0,0.02,353.36
August,7,3:30,3,0,0.0,276.89,4,0,0.0,314.83,13,0,0.0,330.97,4,0,0.01,316.63
August,7,4:00,3,0,0.0,241.82,4,0,0.0,339.67,12,0,0.0,335.65,3,0,0.01,323.23
August,7,4:30,3,0,0.0,235.17,4,0,0.01,335.25,12,0,0.0,319.94,4,0,0.01,312.85
August,7,5:00,3,0,0.0,255.01,4,0,0.0,355.73,13,0,0.0,321.3,4,0,0.0,310.79
August,7,5:30,3,0,0.0,239.6,5,0,0.01,338.04,17,0,0.0,293.99,5,0,0.0,317.3
August,7,6:00,4,0,0.01,237.09,8,0,0.02,311.16,28,0,0.0,262.37,13,0,0.0,252.05
August,7,6:30,5,1,0.11,255.59,13,2,0.14,312.59,45,0,0.01,266.97,23,0,0.02,281.08
August,7,7:00,9,0,0.03,277.16,28,0,0.01,287.3,76,0,0.0,265.6,40,0,0.01,262.98
August,7,7:30,14,0,0.03,295.69,47,0,0.01,288.05,131,0,0.0,270.01,67,1,0.01,267.9
August,7,8:00,29,0,0.0,284.86,76,0,0.0,286.26,234,0,0.0,281.93,121,0,0.0,276.45
August,7,8:30,45,0,0.0,302.02,111,0,0.0,311.79,354,0,0.0,303.46,182,0,0.0,289.99
August,7,9:00,80,0,0.0,304.99,173,0,0.0,312.2,496,0,0.0,306.3,255,0,0.0,296.6
August,7,9:30,102,0,0.0,312.19,217,0,0.0,321.19,658,0,0.0,310.52,315,3,0.01,301.48
August,7,10:00,126,0,0.0,314.35,261,0,0.0,322.62,786,0,0.0,314.14,386,4,0.01,306.36
August,7,10:30,151,0,0.0,314.8,305,3,0.01,331.27,844,8,0.01,329.1,426,4,0.01,311.63
August,7,11:00,166,0,0.0,324.75,349,3,0.01,340.64,877,0,0.0,336.55,458,5,0.01,320.74
August,7,11:30,179,0,0.0,320.39,371,4,0.01,340.28,905,0,0.0,341.82,474,5,0.01,318.78
August,7,12:00,199,0,0.0,317.41,393,4,0.01,339.76,916,0,0.0,342.27,491,5,0.01,319.11
August,7,12:30,202,0,0.0,314.88,396,4,0.01,337.36,930,0,0.0,342.64,499,5,0.01,319.2
August,7,13:00,208,0,0.0,318.85,413,0,0.0,337.36,930,0,0.0,343.95,509,5,0.01,319.49
August,7,13:30,212,0,0.0,318.93,416,4,0.01,338.17,927,0,0.0,345.0,509,5,0.01,320.46
August,7,14:00,218,0,0.0,319.83,428,0,0.0,339.3,931,0,0.0,347.25,519,5,0.01,321.1
August,7,14:30,216,0,0.0,320.47,433,0,0.0,340.39,932,0,0.0,349.02,533,5,0.01,321.64
August,7,15:00,216,0,0.0,320.47,433,0,0.0,340.12,908,0,0.0,348.34,535,5,0.01,321.64
August,7,15:30,216,0,0.0,322.85,427,0,0.0,340.9,894,0,0.0,348.53,524,5,0.01,322.94
August,7,16:00,209,0,0.0,325.58,426,0,0.0,343.27,872,0,0.0,351.58,519,5,0.01,325.35
August,7,16:30,202,0,0.0,324.25,413,0,0.0,343.27,858,0,0.0,350.93,502,0,0.0,324.66
August,7,17:00,191,0,0.0,324.97,388,0,0.0,342.78,810,0,0.0,350.12,474,0,0.0,323.65
August,7,17:30,170,0,0.0,323.7,362,0,0.0,344.89,764,0,0.0,350.32,447,0,0.0,323.22
August,7,18:00,147,0,0.0,323.7,334,0,0.0,345.41,686,0,0.0,350.81,409,0,0.0,323.22
August,7,18:30,130,0,0.0,322.77,301,0,0.0,343.83,598,0,0.0,351.61,355,0,0.0,328.29
August,7,19:00,92,0,0.0,327.72,277,0,0.0,343.05,546,0,0.0,354.95,329,3,0.01,327.95
August,7,19:30,72,0,0.0,318.33,256,0,0.0,339.79,486,0,0.0,353.71,302,3,0.01,327.23
August,7,20:00,52,1,0.01,321.33,227,2,0.01,337.57,411,0,0.0,353.4,262,3,0.01,325.34
August,7,20:30,42,0,0.01,314.28,205,0,0.0,326.93,360,0,0.0,346.32,235,2,0.01,318.04
August,7,21:00,33,1,0.02,314.06,166,2,0.01,328.24,296,3,0.01,344.34,185,4,0.02,321.99
August,7,21:30,25,0,0.01,314.83,142,0,0.0,326.32,251,0,0.0,342.58,159,2,0.01,321.35
August,7,22:00,18,0,0.01,317.87,118,0,0.0,317.7,207,0,0.0,329.98,135,1,0.01,317.39
August,7,22:30,13,1,0.07,314.84,94,0,0.0,311.87,168,0,0.0,324.43,108,1,0.01,317.17
August,7,23:00,12,0,0.04,332.23,73,0,0.0,311.84,126,0,0.0,322.79,83,0,0.0,316.3
August,7,23:30,9,0,0.02,307.89,56,0,0.0,303.59,103,0,0.0,319.38,66,0,0.0,311.99
August,8,0:00,6,0,0.01,329.65,42,0,0.01,303.23,72,1,0.01,325.09,49,0,0.01,321.63
August,8,0:30,6,0,0.01,330.47,35,0,0.01,298.64,62,0,0.0,320.82,40,0,0.01,321.35
August,8,1:00,5,0,0.01,376.57,28,0,0.01,325.58,50,0,0.01,319.74,32,0,0.01,354.21
August,8,1:30,4,0,0.02,347.76,20,0,0.01,332.53,36,0,0.01,318.26,23,0,0.02,356.29
August,8,2:00,4,0,0.0,373.02,12,0,0.01,340.94,26,1,0.02,310.01,14,1,0.04,352.54
August,8,2:30,4,0,0.0,362.98,9,0,0.01,379.15,20,0,0.02,312.1,10,0,0.04,365.75
August,8,3:00,3,0,0.01,368.35,5,0,0.01,390.65,13,0,0.02,320.32,5,0,0.05,380.35
August,8,3:30,3,0,0.0,356.71,5,0,0.01,345.14,13,0,0.01,334.69,4,0,0.01,342.62
August,8,4:00,3,0,0.0,452.46,4,0,0.01,330.44,12,0,0.01,339.77,4,0,0.02,361.45
August,8,4:30,3,0,0.0,388.04,4,0,0.01,335.9,12,0,0.01,333.2,4,0,0.01,340.64
August,8,5:00,3,0,0.0,332.69,4,0,0.01,357.38,13,0,0.0,343.94,4,0,0.01,354.79
August,8,5:30,3,0,0.0,330.31,5,0,0.02,387.08,16,0,0.01,302.61,5,0,0.01,337.56
August,8,6:00,4,0,0.02,270.21,8,0,0.04,341.96,28,0,0.01,267.17,12,0,0.01,264.36
August,8,6:30,5,1,0.24,276.64,13,3,0.22,366.35,45,0,0.01,273.32,21,1,0.04,282.01
August,8,7:00,9,1,0.06,285.57,27,0,0.01,290.82,76,0,0.0,267.19,38,0,0.01,277.35
August,8,7:30,15,1,0.06,308.02,47,1,0.02,290.02,132,1,0.01,273.6,63,1,0.01,278.31
August,8,8:00,30,0,0.01,289.36,82,1,0.01,298.33,239,0,0.0,277.17,117,1,0.01,282.24
August,8,8:30,45,0,0.01,308.73,120,1,0.01,317.62,359,0,0.0,300.65,176,2,0.01,295.9
August,8,9:00,79,1,0.01,316.12,183,2,0.01,324.51,501,0,0.0,304.17,243,2,0.01,301.45
August,8,9:30,102,1,0.01,322.88,222,2,0.01,327.69,660,7,0.01,307.93,302,3,0.01,304.08
August,8,10:00,125,1,0.01,322.74,262,3,0.01,324.19,787,8,0.01,313.81,370,4,0.01,309.74
August,8,10:30,149,1,0.01,322.54,304,3,0.01,328.35,846,8,0.01,328.14,405,8,0.02,315.87
August,8,11:00,165,2,0.01,331.2,349,3,0.01,334.41,879,9,0.01,335.02,440,4,0.01,321.25
August,8,11:30,175,2,0.01,321.8,371,4,0.01,334.16,910,9,0.01,338.58,458,5,0.01,318.71
August,8,12:00,194,2,0.01,319.59,398,4,0.01,334.83,922,0,0.0,340.84,470,5,0.01,319.29
August,8,12:30,197,2,0.01,319.88,407,4,0.01,334.8,937,0,0.0,341.33,479,5,0.01,319.02
August,8,13:00,203,2,0.01,321.73,415,4,0.01,334.8,932,0,0.0,342.63,490,5,0.01,319.3
August,8,13:30,206,2,0.01,320.47,419,4,0.01,336.03,930,0,0.0,342.88,490,5,0.01,319.3
August,8,14:00,210,2,0.01,321.3,436,4,0.01,337.3,933,0,0.0,345.36,498,5,0.01,319.94
August,8,14:30,208,2,0.01,320.35,446,4,0.01,337.99,932,0,0.0,347.53,508,5,0.01,319.86
August,8,15:00,208,2,0.01,320.35,446,4,0.01,337.72,908,0,0.0,346.85,508,5,0.01,319.86
August,8,15:30,209,2,0.01,322.73,438,4,0.01,338.03,895,0,0.0,347.04,498,5,0.01,321.15
August,8,16:00,203,2,0.01,324.96,437,4,0.01,340.87,872,0,0.0,349.82,493,5,0.01,323.33
August,8,16:30,198,2,0.01,327.23,423,4,0.01,340.87,851,0,0.0,349.96,475,5,0.01,322.81
August,8,17:00,186,0,0.0,326.6,397,4,0.01,340.61,800,0,0.0,349.46,448,4,0.01,321.81
August,8,17:30,167,2,0.01,327.31,374,4,0.01,344.1,749,0,0.0,349.89,418,4,0.01,321.81
August,8,18:00,146,0,0.0,327.31,351,4,0.01,340.15,678,0,0.0,350.37,387,4,0.01,322.25
August,8,18:30,125,0,0.0,326.26,311,3,0.01,340.91,587,0,0.0,349.23,332,3,0.01,325.72
August,8,19:00,90,0,0.0,333.01,282,3,0.01,339.76,537,0,0.0,351.48,307,3,0.01,328.12
August,8,19:30,68,1,0.01,320.96,255,3,0.01,351.96,473,5,0.01,352.19,276,6,0.02,326.42
August,8,20:00,49,0,0.01,323.73,222,2,0.01,345.25,401,4,0.01,357.6,238,5,0.02,329.84
August,8,20:30,39,0,0.01,316.09,196,2,0.01,335.73,346,0,0.0,350.15,210,4,0.02,318.53
August,8,21:00,30,1,0.02,317.7,160,2,0.01,331.61,284,3,0.01,341.0,172,5,0.03,319.97
August,8,21:30,23,0,0.01,316.51,139,1,0.01,326.88,243,0,0.0,338.1,147,3,0.02,317.94
August,8,22:00,18,0,0.01,324.7,113,1,0.01,311.2,201,0,0.0,328.51,123,2,0.02,315.6
August,8,22:30,13,1,0.07,314.33,90,1,0.01,307.56,163,0,0.0,325.17,100,1,0.01,315.48
August,8,23:00,11,0,0.04,327.82,71,1,0.01,305.77,122,0,0.0,325.47,79,1,0.01,316.75
August,8,23:30,9,0,0.02,311.96,56,1,0.01,296.68,102,0,0.0,322.03,65,1,0.01,310.9
August,9,0:00,6,0,0.02,342.8,37,0,0.01,306.66,62,0,0.0,323.8,40,0,0.0,303.51
August,9,0:30,5,0,0.01,321.1,28,0,0.01,300.55,46,0,0.0,319.23,28,0,0.0,302.8
August,9,1:00,4,0,0.01,362.21,19,0,0.01,325.93,34,0,0.0,323.33,20,0,0.0,314.88
August,9,1:30,4,0,0.02,310.57,14,0,0.01,322.59,27,0,0.01,319.09,15,0,0.01,317.19
August,9,2:00,3,0,0.0,317.48,10,0,0.01,335.61,19,0,0.01,323.04,11,0,0.01,330.85
August,9,2:30,3,0,0.0,310.07,8,0,0.01,340.45,17,0,0.01,311.83,8,0,0.01,331.96
August,9,3:00,3,0,0.0,285.82,5,0,0.01,339.45,13,0,0.02,331.17,5,0,0.02,343.86
August,9,3:30,3,0,0.0,268.37,4,0,0.01,309.35,12,0,0.0,335.54,4,0,0.01,286.3
August,9,4:00,3,0,0.0,239.37,4,0,0.01,314.11,11,0,0.01,333.49,3,0,0.01,318.82
August,9,4:30,3,0,0.0,224.25,4,0,0.01,335.38,11,0,0.01,316.36,3,0,0.01,311.59
August,9,5:00,3,0,0.0,238.0,4,0,0.01,352.56,12,0,0.0,308.9,4,0,0.01,308.2
August,9,5:30,3,0,0.0,243.78,4,0,0.02,354.3,14,0,0.0,296.17,4,0,0.0,328.87
August,9,6:00,3,0,0.01,238.3,6,0,0.03,337.04,20,0,0.0,268.38,8,0,0.01,270.48
August,9,6:30,4,0,0.06,256.97,9,1,0.15,314.16,30,0,0.01,272.77,14,1,0.05,284.39
August,9,7:00,7,0,0.03,275.77,15,0,0.01,290.02,48,0,0.0,272.04,26,1,0.02,271.07
August,9,7:30,12,0,0.03,299.82,21,0,0.02,291.02,80,0,0.0,278.44,42,1,0.02,284.12
August,9,8:00,27,0,0.01,273.61,37,0,0.01,277.85,144,0,0.0,285.03,69,1,0.01,280.74
August,9,8:30,40,0,0.01,284.47,58,1,0.01,289.09,199,0,0.0,298.65,100,1,0.01,276.64
August,9,9:00,70,1,0.01,288.7,109,1,0.01,291.46,281,0,0.0,299.83,147,1,0.01,291.02
August,9,9:30,86,1,0.01,298.07,133,1,0.01,305.88,353,4,0.01,302.0,173,2,0.01,294.59
August,9,10:00,104,1,0.01,300.43,161,2,0.01,309.28,436,4,0.01,309.5,203,2,0.01,297.35
August,9,10:30,124,1,0.01,303.93,192,2,0.01,310.99,490,5,0.01,317.65,235,2,0.01,298.59
August,9,11:00,143,1,0.01,312.12,217,2,0.01,318.67,514,5,0.01,324.18,262,3,0.01,303.52
August,9,11:30,151,2,0.01,305.44,239,2,0.01,318.65,524,5,0.01,326.33,282,3,0.01,302.31
August,9,12:00,159,2,0.01,305.1,251,3,0.01,317.99,538,5,0.01,326.19,305,3,0.01,302.87
August,9,12:30,160,2,0.01,301.09,256,3,0.01,316.87,546,5,0.01,326.96,309,3,0.01,302.24
August,9,13:00,161,2,0.01,303.05,260,3,0.01,316.89,552,6,0.01,328.84,314,3,0.01,303.24
August,9,13:30,162,2,0.01,303.18,264,3,0.01,317.69,550,5,0.01,329.56,315,3,0.01,303.17
August,9,14:00,166,2,0.01,303.91,272,3,0.01,318.51,552,6,0.01,331.46,322,3,0.01,303.63
August,9,14:30,165,2,0.01,304.06,273,3,0.01,318.45,559,6,0.01,331.77,322,3,0.01,303.72
August,9,15:00,164,2,0.01,303.42,272,3,0.01,318.19,557,0,0.0,331.12,321,3,0.01,303.72
August,9,15:30,165,2,0.01,305.32,265,3,0.01,318.92,543,0,0.0,331.3,314,3,0.01,305.76
August,9,16:00,162,2,0.01,306.22,257,3,0.01,320.89,536,0,0.0,334.42,298,3,0.01,306.94
August,9,16:30,152,2,0.01,307.56,252,0,0.0,320.89,510,0,0.0,334.42,290,3,0.01,307.21
August,9,17:00,134,1,0.01,307.56,239,2,0.01,320.89,478,0,0.0,334.17,272,3,0.01,307.21
August,9,17:30,116,1,0.01,308.04,224,2,0.01,324.56,446,0,0.0,334.51,256,3,0.01,307.43
August,9,18:00,100,1,0.01,308.04,206,2,0.01,325.04,408,0,0.0,334.98,236,2,0.01,307.86
August,9,18:30,84,0,0.0,301.31,167,0,0.0,318.25,376,4,0.01,335.09,208,0,0.0,313.61
August,9,19:00,65,1,0.01,306.83,152,2,0.01,319.78,350,3,0.01,336.54,192,2,0.01,313.7
August,9,19:30,51,1,0.01,305.41,137,1,0.01,326.39,319,3,0.01,336.83,170,2,0.01,314.78
August,9,20:00,40,1,0.02,299.32,124,1,0.01,323.04,280,3,0.01,337.59,156,2,0.01,313.41
August,9,20:30,32,1,0.02,289.99,113,1,0.01,315.85,250,2,0.01,328.43,139,1,0.01,306.47
August,9,21:00,25,1,0.03,284.06,94,1,0.01,314.55,205,2,0.01,329.85,114,2,0.02,306.66
August,9,21:30,19,0,0.01,304.13,86,1,0.01,312.11,171,0,0.0,327.91,98,1,0.01,305.62
August,9,22:00,15,0,0.01,307.85,74,1,0.01,306.66,143,0,0.0,324.52,83,1,0.01,303.22
August,9,22:30,11,1,0.1,287.51,62,1,0.01,299.46,120,0,0.0,319.31,72,1,0.01,298.66
August,9,23:00,10,1,0.07,310.01,54,1,0.01,299.08,100,0,0.0,319.63,59,1,0.01,300.05
August,9,23:30,8,0,0.03,285.17,47,0,0.01,290.22,83,0,0.0,315.06,50,0,0.0,293.24
August,10,0:00,5,0,0.02,335.92,33,0,0.01,306.92,53,0,0.0,299.37,35,0,0.01,303.61
August,10,0:30,4,0,0.01,289.15,25,0,0.0,316.55,40,0,0.0,308.09,27,0,0.0,303.23
August,10,1:00,4,0,0.01,372.12,17,0,0.0,330.4,30,0,0.0,314.6,19,0,0.0,311.84
August,10,1:30,3,0,0.01,342.96,14,0,0.01,312.64,24,0,0.0,308.64,15,0,0.01,311.51
August,10,2:00,3,0,0.0,314.99,10,0,0.01,328.24,17,0,0.0,320.27,10,0,0.01,330.14
August,10,2:30,3,0,0.0,307.95,8,0,0.01,284.99,15,0,0.0,304.12,8,0,0.01,326.76
August,10,3:00,3,0,0.0,287.26,5,0,0.01,303.54,11,0,0.01,324.46,4,0,0.01,346.14
August,10,3:30,3,0,0.0,257.8,4,0,0.0,302.06,10,0,0.0,344.03,3,0,0.01,342.34
August,10,4:00,3,0,0.0,257.11,4,0,0.0,316.61,9,0,0.0,421.75,3,0,0.01,385.51
August,10,4:30,3,0,0.0,230.76,4,0,0.0,330.16,9,0,0.0,392.01,3,0,0.01,349.55
August,10,5:00,3,0,0.0,247.97,4,0,0.0,300.26,9,0,0.0,315.65,4,0,0.0,305.77
August,10,5:30,3,0,0.0,309.92,4,0,0.0,372.32,12,0,0.0,317.94,4,0,0.0,298.1
August,10,6:00,3,0,0.0,196.82,5,0,0.01,278.97,16,0,0.01,262.76,7,0,0.01,236.48
August,10,6:30,4,0,0.03,262.39,8,0,0.04,308.33,21,0,0.02,265.43,10,0,0.03,258.22
August,10,7:00,5,0,0.01,265.19,11,0,0.01,266.27,34,0,0.0,268.67,14,0,0.01,254.48
August,10,7:30,6,0,0.01,276.18,16,0,0.01,294.53,54,1,0.01,287.06,21,0,0.01,278.57
August,10,8:00,10,0,0.0,257.2,32,0,0.01,272.3,87,0,0.0,288.03,38,0,0.01,275.86
August,10,8:30,12,0,0.01,274.55,52,1,0.01,277.88,121,0,0.0,293.72,60,1,0.01,271.83
August,10,9:00,15,0,0.0,276.37,80,1,0.01,267.82,176,0,0.0,282.99,92,1,0.01,279.11
August,10,9:30,18,0,0.0,287.81,97,1,0.01,274.67,220,0,0.0,288.46,113,1,0.01,283.64
August,10,10:00,20,0,0.0,292.26,117,1,0.01,284.58,260,0,0.0,294.97,137,1,0.01,288.7
August,10,10:30,26,0,0.0,291.01,135,1,0.01,286.44,303,0,0.0,295.9,156,2,0.01,289.78
August,10,11:00,29,0,0.0,295.31,146,1,0.01,297.76,344,0,0.0,303.32,172,2,0.01,296.54
August,10,11:30,35,0,0.01,288.91,163,2,0.01,297.31,359,0,0.0,303.06,183,2,0.01,296.71
August,10,12:00,45,0,0.01,290.37,178,2,0.01,295.25,378,0,0.0,303.07,194,2,0.01,297.01
August,10,12:30,51,1,0.01,293.27,184,2,0.01,292.97,386,0,0.0,306.37,198,2,0.01,297.18
August,10,13:00,57,1,0.01,294.92,188,2,0.01,293.65,399,0,0.0,306.98,201,2,0.01,298.16
August,10,13:30,57,1,0.01,291.8,194,2,0.01,293.59,399,0,0.0,306.62,204,2,0.01,298.1
August,10,14:00,62,1,0.01,293.09,208,2,0.01,294.35,407,0,0.0,307.42,213,2,0.01,298.55
August,10,14:30,62,1,0.01,293.24,209,2,0.01,294.29,411,0,0.0,307.36,214,2,0.01,298.64
August,10,15:00,62,1,0.01,292.62,210,2,0.01,294.06,409,0,0.0,306.57,214,2,0.01,298.64
August,10,15:30,62,1,0.01,293.47,214,2,0.01,295.77,401,0,0.0,306.71,215,2,0.01,300.89
August,10,16:00,62,1,0.01,293.5,206,2,0.01,296.64,396,0,0.0,309.34,203,2,0.01,302.05
August,10,16:30,61,1,0.01,293.83,203,2,0.01,297.99,390,0,0.0,309.51,202,2,0.01,302.38
August,10,17:00,55,1,0.01,292.99,194,2,0.01,295.57,366,0,0.0,309.5,193,2,0.01,302.38
August,10,17:30,47,0,0.01,288.15,180,2,0.01,297.04,339,0,0.0,310.24,179,2,0.01,303.1
August,10,18:00,42,0,0.01,288.93,177,2,0.01,297.25,317,0,0.0,310.67,165,2,0.01,303.52
August,10,18:30,44,0,0.01,282.67,150,1,0.01,306.81,280,0,0.0,316.21,145,1,0.01,305.8
August,10,19:00,33,0,0.01,283.93,132,1,0.01,302.81,260,0,0.0,315.04,132,1,0.01,306.64
August,10,19:30,26,0,0.01,283.46,123,1,0.01,314.2,239,2,0.01,321.32,125,1,0.01,307.54
August,10,20:00,23,0,0.02,292.4,116,1,0.01,312.07,213,2,0.01,320.11,116,1,0.01,310.17
August,10,20:30,20,0,0.02,291.5,102,1,0.01,292.94,189,2,0.01,309.67,103,1,0.01,303.3
August,10,21:00,18,1,0.03,285.56,88,1,0.01,292.43,163,2,0.01,309.74,87,2,0.02,304.43
August,10,21:30,15,0,0.02,292.81,80,1,0.01,290.41,139,0,0.0,304.83,79,1,0.01,300.32
August,10,22:00,13,0,0.01,289.96,69,1,0.01,295.6,119,0,0.0,305.1,68,1,0.01,299.12
August,10,22:30,10,1,0.1,291.79,57,1,0.01,288.56,96,0,0.0,302.11,59,1,0.01,296.97
August,10,23:00,9,1,0.07,319.68,48,0,0.01,300.74,79,0,0.0,304.0,51,1,0.01,298.36
August,10,23:30,7,0,0.03,286.51,41,0,0.01,292.75,66,0,0.0,299.46,45,0,0.01,293.6
August,11,0:00,6,0,0.01,344.96,34,0,0.01,323.9,65,0,0.0,319.35,37,0,0.0,322.18
August,11,0:30,5,0,0.0,330.27,26,0,0.0,323.48,48,0,0.0,316.61,28,0,0.0,319.92
August,11,1:00,4,0,0.01,396.59,17,0,0.0,349.08,37,0,0.0,324.46,20,0,0.0,339.87
August,11,1:30,4,0,0.01,350.38,14,0,0.01,350.94,28,0,0.01,305.67,16,0,0.01,330.45
August,11,2:00,4,0,0.0,374.5,10,0,0.01,353.18,21,0,0.01,299.66,11,0,0.01,331.08
August,11,2:30,4,0,0.0,327.15,8,0,0.01,366.5,18,0,0.01,313.8,9,0,0.01,340.86
August,11,3:00,3,0,0.01,346.33,5,0,0.01,366.02,13,0,0.01,328.51,5,0,0.02,355.56
August,11,3:30,3,0,0.0,326.14,4,0,0.01,337.73,12,0,0.0,327.6,5,0,0.01,348.66
August,11,4:00,3,0,0.0,309.94,4,0,0.01,317.06,11,0,0.01,353.79,5,0,0.01,325.6
