Month,Day,Interval,Calls_Offered_A,Abandoned_Calls_A,Abandoned_Rate_A,CCT_A,Calls_Offered_B,Abandoned_Calls_B,Abandoned_Rate_B,CCT_B,Calls_Offered_C,Abandoned_Calls_C,Abandoned_Rate_C,CCT_C,Calls_Offered_D,Abandoned_Calls_D,Abandoned_Rate_D,CCT_D
August,6,10:30,202,1,0.0,316.07,315,7,0.02,333.59,881,10,0.01,334.02,408,14,0.03,318.05
August,6,11:00,217,1,0.0,321.46,355,2,0.01,335.2,923,5,0.01,336.53,449,3,0.01,317.49
August,6,11:30,222,1,0.0,320.84,382,4,0.01,335.78,950,7,0.01,339.85,466,4,0.01,321.13
August,6,12:00,224,2,0.01,330.26,406,1,0.0,337.16,969,3,0.0,339.18,481,3,0.01,322.5
August,6,12:30,225,1,0.0,321.36,416,3,0.01,342.38,974,13,0.01,344.89,487,4,0.01,314.39
August,6,13:00,225,1,0.0,320.72,427,2,0.0,332.13,978,2,0.0,342.87,492,5,0.01,325.17
August,6,13:30,225,0,0.0,323.77,436,5,0.01,336.87,978,5,0.01,341.71,500,2,0.0,318.39
August,6,14:00,226,0,0.0,321.98,445,1,0.0,337.38,967,3,0.0,343.2,514,1,0.0,317.64
August,6,14:30,225,0,0.0,326.76,452,2,0.0,347.22,975,6,0.01,347.4,511,3,0.01,325.75
August,6,15:00,229,1,0.01,321.65,447,1,0.0,337.73,956,2,0.0,348.27,509,2,0.0,330.18
August,6,15:30,225,1,0.0,326.66,450,1,0.0,339.14,952,6,0.01,353.87,506,3,0.01,328.79
August,6,16:00,218,1,0.0,331.69,446,1,0.0,341.73,936,2,0.0,351.06,495,2,0.0,324.9
August,6,16:30,208,0,0.0,326.49,431,1,0.0,344.0,901,4,0.0,349.84,482,2,0.0,328.85
August,6,17:00,188,0,0.0,330.89,408,1,0.0,341.66,851,6,0.01,350.11,470,3,0.01,316.68
August,6,17:30,169,1,0.01,327.71,395,1,0.0,341.56,802,7,0.01,345.47,434,4,0.01,330.83
August,6,18:00,150,0,0.0,313.03,362,2,0.01,340.07,736,4,0.01,355.27,396,2,0.0,325.95
August,6,18:30,125,1,0.0,341.16,321,1,0.0,338.41,659,3,0.01,354.4,355,2,0.01,328.84
August,6,19:00,87,0,0.0,337.12,292,1,0.01,339.22,588,2,0.0,350.57,324,3,0.01,317.25
August,6,19:30,67,0,0.01,322.03,261,1,0.0,336.75,520,3,0.01,343.22,290,2,0.01,331.03
August,6,1:00,2,0,0.0,328.12,12,0,0.02,354.61,37,0,0.0,335.99,24,0,0.0,321.5
August,6,1:30,2,0,0.0,328.12,6,0,0.0,354.61,27,0,0.0,344.63,17,0,0.0,330.34
August,6,20:00,52,0,0.0,309.99,233,2,0.01,337.48,451,2,0.0,346.25,262,4,0.02,323.37
August,6,20:30,43,0,0.01,306.7,200,2,0.01,334.6,382,1,0.0,345.31,225,1,0.01,318.48
August,6,21:00,34,0,0.01,317.58,165,1,0.01,327.78,320,0,0.0,345.85,187,7,0.04,321.37
August,6,21:30,27,0,0.0,320.6,139,1,0.0,338.6,267,0,0.0,338.52,158,1,0.01,321.56
August,6,22:00,20,0,0.0,320.85,112,0,0.0,310.19,217,1,0.0,343.66,126,0,0.0,317.3
August,6,22:30,14,1,0.07,328.12,89,0,0.01,322.03,172,0,0.0,321.78,107,0,0.0,322.48
August,6,23:00,11,0,0.03,328.12,67,0,0.0,306.74,134,0,0.0,329.04,82,0,0.0,317.45
August,6,23:30,9,0,0.0,328.12,51,0,0.0,313.31,104,0,0.0,327.76,64,0,0.0,302.82
August,6,2:00,2,0,0.0,328.12,4,0,0.0,354.61,20,0,0.02,297.28,11,0,0.0,331.41
August,6,2:30,2,0,0.0,328.12,3,0,0.0,354.61,17,0,0.0,311.26,9,0,0.01,331.41
August,6,3:00,1,0,0.0,328.12,3,0,0.0,354.61,13,0,0.03,352.18,3,0,0.02,331.41
August,6,3:30,1,0,0.0,328.12,3,0,0.0,354.61,11,0,0.01,352.18,1,0,0.02,331.41
August,6,4:00,1,0,0.0,328.12,2,0,0.0,354.61,10,0,0.0,352.18,1,0,0.0,331.41
August,6,4:30,1,0,0.0,328.12,2,0,0.0,354.61,12,0,0.01,352.18,1,0,0.25,331.41
August,6,5:00,1,0,0.0,328.12,2,0,0.0,354.61,14,0,0.0,352.18,2,0,0.11,331.41
August,6,5:30,2,0,0.0,328.12,2,0,0.0,354.61,21,0,0.0,282.63,4,0,0.0,331.41
August,6,6:00,2,0,0.0,328.12,5,0,0.0,354.61,32,0,0.0,276.1,15,0,0.0,247.46
August,6,6:30,5,0,0.06,328.12,9,2,0.27,354.61,55,0,0.01,259.54,27,1,0.04,279.94
August,6,7:00,11,0,0.03,328.12,26,0,0.0,254.94,99,1,0.01,280.55,48,0,0.0,253.17
August,6,7:30,23,1,0.04,313.39,48,2,0.05,297.19,162,1,0.01,277.05,80,0,0.0,272.2
August,6,8:00,51,1,0.02,274.91,84,0,0.0,291.17,275,0,0.0,290.96,132,0,0.0,289.39
August,6,8:30,86,2,0.02,323.76,130,1,0.01,309.85,400,2,0.0,308.57,191,1,0.0,295.21
August,6,9:00,124,2,0.02,309.06,186,0,0.0,307.75,554,2,0.0,317.17,269,1,0.0,285.81
August,6,9:30,153,1,0.01,324.73,244,1,0.01,313.95,687,5,0.01,322.84,320,3,0.01,303.24
August,7,0:00,6,0,0.0,337.62,33,0,0.01,315.19,71,0,0.0,330.16,42,0,0.0,338.46
August,7,0:30,4,0,0.0,337.62,25,0,0.01,291.98,59,0,0.0,317.8,34,0,0.0,337.33
August,7,10:00,173,1,0.01,307.33,266,0,0.0,322.69,751,3,0.0,326.94,350,4,0.01,309.49
August,7,10:30,196,1,0.0,316.72,306,4,0.01,331.77,832,6,0.01,336.0,388,7,0.02,312.34
August,7,11:00,211,0,0.0,316.39,326,2,0.01,335.24,886,5,0.01,337.85,426,2,0.01,316.91
August,7,11:30,220,1,0.01,320.9,356,4,0.01,331.06,917,8,0.01,340.92,438,2,0.0,318.61
August,7,12:00,221,0,0.0,314.01,382,2,0.01,335.26,912,4,0.0,343.72,449,4,0.01,316.29
August,7,12:30,225,1,0.0,308.74,388,3,0.01,339.99,923,12,0.01,343.69,456,5,0.01,313.04
August,7,13:00,220,0,0.0,318.83,395,3,0.01,334.88,910,6,0.01,346.31,456,6,0.01,318.53
August,7,13:30,221,1,0.0,326.39,406,6,0.01,333.21,913,4,0.0,339.9,461,4,0.01,314.79
August,7,14:00,230,1,0.0,330.39,429,2,0.0,336.08,926,4,0.0,343.53,486,6,0.01,321.25
August,7,14:30,230,0,0.0,324.01,435,3,0.01,335.67,940,16,0.02,348.87,488,5,0.01,321.88
August,7,15:00,230,2,0.01,332.0,426,1,0.0,340.2,923,2,0.0,347.79,485,2,0.0,326.02
August,7,15:30,225,3,0.01,327.35,426,3,0.01,342.42,924,2,0.0,346.17,481,3,0.01,321.12
August,7,16:00,223,3,0.01,326.3,421,1,0.0,339.13,904,3,0.0,348.01,486,2,0.0,318.3
August,7,16:30,216,0,0.0,326.14,406,1,0.0,339.78,872,2,0.0,351.77,464,1,0.0,326.81
August,7,17:00,193,1,0.01,325.84,384,1,0.0,339.48,836,2,0.0,347.37,439,2,0.0,326.02
August,7,17:30,168,1,0.0,325.28,368,1,0.0,342.55,784,4,0.0,344.72,407,2,0.0,318.91
August,7,18:00,147,0,0.0,327.52,347,2,0.01,336.67,708,5,0.01,351.3,372,1,0.0,328.42
August,7,18:30,125,0,0.0,311.96,317,2,0.0,340.98,638,6,0.01,355.37,337,2,0.0,322.51
August,7,19:00,88,0,0.0,332.68,285,1,0.01,333.67,569,4,0.01,348.69,310,5,0.02,314.52
August,7,19:30,67,0,0.0,318.87,259,1,0.0,334.19,508,8,0.02,360.01,278,8,0.03,321.86
August,7,1:00,3,0,0.0,337.62,14,0,0.01,347.4,44,0,0.0,307.68,26,0,0.0,345.14
August,7,1:30,2,0,0.0,337.62,9,0,0.05,347.4,32,0,0.0,330.28,22,0,0.0,307.83
August,7,20:00,53,0,0.0,314.82,219,2,0.01,345.52,449,5,0.01,350.66,250,6,0.02,318.56
August,7,20:30,43,1,0.02,330.55,189,0,0.0,328.54,392,3,0.01,341.96,215,2,0.01,316.38
August,7,21:00,34,1,0.02,302.25,159,1,0.0,331.45,319,0,0.0,348.16,177,3,0.02,322.17
August,7,21:30,27,0,0.01,322.06,128,0,0.0,321.28,259,0,0.0,348.67,156,1,0.0,313.2
August,7,22:00,21,0,0.0,305.31,105,1,0.01,325.59,213,1,0.01,330.19,123,1,0.01,332.93
August,7,22:30,15,2,0.12,301.65,80,0,0.0,312.6,160,0,0.0,323.79,100,1,0.01,316.27
August,7,23:00,12,1,0.05,337.62,61,0,0.0,318.61,126,0,0.0,335.75,75,0,0.0,318.23
August,7,23:30,9,0,0.04,337.62,45,0,0.0,316.91,97,0,0.0,327.63,60,0,0.0,323.1
August,7,2:00,2,0,0.0,337.62,5,0,0.0,347.4,23,1,0.04,257.86,16,0,0.03,315.19
August,7,2:30,1,0,0.02,337.62,4,0,0.0,347.4,18,0,0.01,230.54,10,0,0.0,325.83
August,7,3:00,1,0,0.0,337.62,2,0,0.0,347.4,11,0,0.0,351.17,3,0,0.0,325.83
August,7,3:30,1,0,0.0,337.62,3,0,0.0,347.4,12,0,0.0,351.17,1,0,0.0,325.83
August,7,4:00,1,0,0.0,337.62,2,0,0.0,347.4,11,0,0.01,351.17,1,0,0.0,325.83
August,7,4:30,1,0,0.0,337.62,2,0,0.0,347.4,11,0,0.02,351.17,1,0,0.0,325.83
August,7,5:00,1,0,0.0,337.62,2,0,0.03,347.4,14,0,0.0,351.17,1,0,0.0,325.83
August,7,5:30,2,0,0.0,337.62,3,0,0.0,347.4,20,0,0.01,279.57,4,0,0.0,325.83
August,7,6:00,3,0,0.05,337.62,5,0,0.0,347.4,33,0,0.0,275.83,14,0,0.0,325.83
August,7,6:30,6,2,0.26,337.62,10,3,0.33,347.4,56,1,0.02,270.78,25,1,0.05,263.53
August,7,7:00,12,1,0.12,337.62,25,0,0.01,273.86,96,0,0.0,268.54,43,0,0.01,269.23
August,7,7:30,24,1,0.05,299.34,43,2,0.04,287.88,155,1,0.01,269.76,73,1,0.01,262.61
August,7,8:00,50,1,0.01,287.95,79,0,0.01,297.88,261,0,0.0,294.66,121,0,0.0,269.23
August,7,8:30,84,2,0.02,315.79,122,1,0.01,306.4,375,1,0.0,303.91,180,1,0.01,289.52
August,7,9:00,118,0,0.0,313.2,181,1,0.0,310.99,513,1,0.0,314.92,247,2,0.01,295.85
August,7,9:30,147,0,0.0,315.51,224,1,0.0,319.03,642,4,0.01,319.16,299,5,0.02,301.43
August,8,0:00,6,0,0.0,326.62,32,0,0.0,315.32,69,0,0.0,347.65,40,0,0.0,326.05
August,8,0:30,5,0,0.0,326.62,22,0,0.0,290.65,48,0,0.0,319.09,28,0,0.0,305.54
August,8,10:00,167,1,0.0,317.85,261,1,0.01,329.3,725,8,0.01,322.81,348,5,0.01,303.19
August,8,10:30,203,1,0.0,320.98,294,5,0.02,326.82,806,15,0.02,328.69,381,8,0.02,314.17
August,8,11:00,215,0,0.0,321.67,323,4,0.01,330.4,859,4,0.01,335.44,408,5,0.01,314.84
August,8,11:30,223,0,0.0,324.37,354,10,0.03,344.06,898,7,0.01,333.54,434,8,0.02,318.33
August,8,12:00,229,1,0.01,309.82,392,4,0.01,334.71,920,15,0.02,335.78,444,8,0.02,312.51
August,8,12:30,228,1,0.01,323.06,395,5,0.01,343.29,919,15,0.02,340.5,452,5,0.01,324.96
August,8,13:00,227,2,0.01,329.3,408,5,0.01,335.3,907,9,0.01,344.7,449,9,0.02,321.75
August,8,13:30,233,1,0.0,327.22,411,6,0.01,333.35,907,10,0.01,345.02,460,7,0.02,322.53
August,8,14:00,233,0,0.0,318.61,430,8,0.02,343.52,926,11,0.01,345.59,471,6,0.01,317.8
August,8,14:30,242,1,0.0,327.63,437,9,0.02,340.26,917,11,0.01,344.85,471,13,0.03,325.5
August,8,15:00,237,2,0.01,316.14,443,3,0.01,345.45,909,11,0.01,345.3,470,12,0.03,328.54
August,8,15:30,241,3,0.01,326.67,437,4,0.01,339.24,900,15,0.02,346.57,466,12,0.02,321.91
August,8,16:00,232,1,0.0,331.01,437,5,0.01,350.85,888,5,0.01,348.26,480,5,0.01,326.83
August,8,16:30,216,0,0.0,330.43,419,4,0.01,340.91,849,4,0.0,348.7,457,6,0.01,320.46
August,8,17:00,191,1,0.01,330.07,401,4,0.01,343.15,797,5,0.01,344.63,426,3,0.01,333.46
August,8,17:30,168,1,0.01,326.53,369,3,0.01,348.21,735,5,0.01,347.5,391,6,0.02,322.59
August,8,18:00,147,1,0.0,320.06,342,5,0.01,350.61,656,6,0.01,349.17,353,2,0.01,317.39
August,8,18:30,120,1,0.01,347.16,301,2,0.01,335.06,593,3,0.0,347.5,311,3,0.01,314.93
August,8,19:00,86,0,0.0,349.14,278,4,0.02,338.76,522,5,0.01,340.33,276,4,0.02,319.74
August,8,19:30,65,0,0.0,325.04,241,2,0.01,323.43,458,4,0.01,347.4,246,6,0.02,323.28
August,8,1:00,3,0,0.0,326.62,11,0,0.02,348.7,36,0,0.01,332.22,21,0,0.0,359.66
August,8,1:30,2,0,0.0,326.62,7,0,0.02,348.7,26,0,0.0,302.77,16,0,0.02,317.47
August,8,20:00,50,0,0.01,340.42,207,2,0.01,333.49,391,7,0.02,342.41,211,6,0.03,317.09
August,8,20:30,40,1,0.02,306.42,186,2,0.01,338.7,336,2,0.01,333.84,186,2,0.01,309.28
August,8,21:00,29,1,0.02,325.9,156,2,0.01,330.84,278,1,0.0,339.3,152,9,0.06,326.33
August,8,21:30,22,0,0.0,324.46,129,1,0.01,317.3,228,1,0.0,336.31,135,5,0.04,324.92
August,8,22:00,19,0,0.0,322.81,99,0,0.0,327.49,186,1,0.0,339.49,108,1,0.01,314.98
August,8,22:30,14,2,0.17,326.62,80,0,0.0,303.34,146,0,0.0,334.66,88,0,0.01,305.35
August,8,23:00,11,1,0.1,326.62,59,0,0.0,322.16,112,0,0.0,321.7,69,0,0.0,301.82
August,8,23:30,8,1,0.07,326.62,48,0,0.01,318.8,88,0,0.0,304.52,53,0,0.0,305.34
August,8,2:00,2,0,0.0,326.62,5,0,0.0,348.7,18,0,0.02,324.32,11,0,0.03,334.42
August,8,2:30,1,0,0.0,326.62,4,0,0.0,348.7,18,1,0.03,327.24,8,0,0.01,334.42
August,8,3:00,1,0,0.0,326.62,4,0,0.0,348.7,13,0,0.03,349.81,3,0,0.07,334.42
August,8,3:30,1,0,0.0,326.62,4,0,0.0,348.7,14,0,0.0,349.81,2,0,0.0,334.42
August,8,4:00,1,0,0.0,326.62,3,0,0.0,348.7,12,0,0.02,349.81,1,0,0.04,334.42
August,8,4:30,1,0,0.0,326.62,3,0,0.02,348.7,13,0,0.01,349.81,1,0,0.0,334.42
August,8,5:00,1,0,0.0,326.62,3,0,0.0,348.7,16,0,0.01,307.08,2,0,0.06,334.42
August,8,5:30,2,0,0.0,326.62,3,0,0.0,348.7,20,0,0.01,334.06,4,0,0.0,334.42
August,8,6:00,3,0,0.03,326.62,6,1,0.16,348.7,34,0,0.0,289.38,12,0,0.01,334.42
August,8,6:30,5,2,0.46,326.62,10,7,0.75,348.7,56,2,0.03,269.43,25,2,0.09,267.13
August,8,7:00,11,2,0.21,326.62,29,0,0.02,261.15,94,1,0.01,275.1,44,1,0.01,264.39
August,8,7:30,21,3,0.14,347.17,46,2,0.04,282.65,154,2,0.02,269.38,73,1,0.01,286.62
August,8,8:00,48,0,0.0,283.21,85,0,0.0,279.56,261,1,0.0,289.13,125,1,0.01,273.02
August,8,8:30,81,0,0.0,291.2,120,1,0.01,303.06,370,1,0.0,308.49,174,3,0.02,291.8
August,8,9:00,116,0,0.0,307.8,171,1,0.01,315.22,507,1,0.0,314.25,237,2,0.01,290.05
August,8,9:30,148,1,0.01,310.62,213,2,0.01,319.84,634,4,0.01,306.69,295,6,0.02,306.34
August,9,0:00,5,0,0.04,330.37,38,1,0.02,294.71,66,1,0.01,323.13,38,0,0.0,306.99
August,9,0:30,4,0,0.0,330.37,24,0,0.0,323.93,52,0,0.0,324.23,27,0,0.0,317.12
August,9,10:00,100,1,0.01,295.47,187,2,0.01,308.89,508,2,0.0,312.95,219,3,0.01,294.1
August,9,10:30,121,0,0.0,294.04,217,6,0.03,319.3,572,3,0.01,325.36,253,8,0.03,295.72
August,9,11:00,139,1,0.01,302.3,249,3,0.01,321.48,619,4,0.01,327.38,285,4,0.01,303.81
August,9,11:30,143,2,0.01,297.77,279,6,0.02,326.65,636,10,0.01,333.75,300,3,0.01,305.23
August,9,12:00,154,2,0.01,302.57,291,3,0.01,322.49,648,6,0.01,334.6,315,2,0.01,310.93
August,9,12:30,164,4,0.03,304.21,306,6,0.02,324.2,655,8,0.01,332.44,324,6,0.02,304.16
August,9,13:00,161,1,0.01,307.36,322,8,0.03,325.73,648,5,0.01,335.13,324,5,0.02,312.21
August,9,13:30,159,0,0.0,309.11,337,10,0.03,321.44,647,10,0.02,334.94,327,6,0.02,308.09
August,9,14:00,153,1,0.01,314.35,343,14,0.04,328.63,643,8,0.01,336.17,322,3,0.01,305.72
August,9,14:30,153,1,0.01,310.01,340,9,0.03,334.12,634,4,0.01,331.82,328,10,0.03,314.4
August,9,15:00,151,0,0.0,307.89,334,4,0.01,324.91,608,0,0.0,339.95,318,4,0.01,299.99
August,9,15:30,152,1,0.0,312.86,329,3,0.01,319.02,587,0,0.0,336.66,304,3,0.01,300.11
August,9,16:00,144,1,0.0,326.52,325,2,0.01,332.59,564,1,0.0,336.81,291,2,0.01,313.13
August,9,16:30,132,0,0.0,297.55,309,2,0.01,338.19,527,1,0.0,335.93,271,1,0.0,306.63
August,9,17:00,121,2,0.02,310.21,297,2,0.01,332.69,495,1,0.0,337.5,253,2,0.01,308.34
August,9,17:30,105,1,0.01,317.37,278,3,0.01,336.51,473,1,0.0,334.28,240,1,0.0,310.0
August,9,18:00,97,1,0.01,322.97,254,5,0.02,343.43,446,1,0.0,332.57,224,1,0.0,309.37
August,9,18:30,82,1,0.01,331.37,234,4,0.02,333.27,408,2,0.0,340.52,200,0,0.0,324.4
August,9,19:00,64,0,0.0,322.2,208,4,0.02,332.49,369,2,0.01,331.52,186,1,0.0,318.54
August,9,19:30,50,0,0.01,329.67,187,1,0.01,318.28,329,5,0.02,329.52,167,0,0.0,322.31
August,9,1:00,3,0,0.02,330.37,12,1,0.07,347.13,39,0,0.01,315.18,21,0,0.0,323.66
August,9,1:30,2,0,0.04,330.37,7,0,0.02,347.13,31,0,0.01,324.05,15,0,0.01,311.88
August,9,20:00,40,0,0.01,298.34,163,6,0.04,319.51,294,3,0.01,336.54,146,1,0.01,307.23
August,9,20:30,31,1,0.03,277.61,141,2,0.01,308.69,251,1,0.0,330.4,131,1,0.01,299.6
August,9,21:00,23,1,0.03,296.21,113,2,0.02,310.27,211,1,0.01,331.86,112,2,0.02,305.75
August,9,21:30,18,0,0.01,298.36,98,1,0.01,314.35,172,0,0.0,332.73,94,0,0.0,313.51
August,9,22:00,13,0,0.0,330.37,79,1,0.01,303.62,143,0,0.0,322.38,79,0,0.0,297.46
August,9,22:30,9,1,0.06,330.37,64,0,0.01,316.11,120,0,0.0,323.58,66,0,0.0,304.01
August,9,23:00,8,1,0.07,330.37,50,1,0.02,291.33,93,0,0.0,312.56,56,0,0.0,303.38
August,9,23:30,5,0,0.0,330.37,40,0,0.01,300.74,79,0,0.0,313.16,45,0,0.01,287.1
August,9,2:00,1,0,0.0,330.37,5,0,0.0,347.13,21,0,0.02,313.01,11,0,0.01,338.07
August,9,2:30,2,0,0.0,330.37,3,0,0.0,347.13,15,0,0.0,340.84,6,0,0.0,338.07
August,9,3:00,1,0,0.0,330.37,3,0,0.0,347.13,12,0,0.02,353.09,3,0,0.0,338.07
August,9,3:30,1,0,0.0,330.37,3,0,0.0,347.13,12,0,0.0,353.09,1,0,0.0,338.07
August,9,4:00,1,0,0.0,330.37,2,0,0.0,347.13,11,0,0.0,353.09,0,0,0.0,0.0
August,9,4:30,1,0,0.0,330.37,2,0,0.0,347.13,11,0,0.01,353.09,0,0,0.0,0.0
August,9,5:00,1,0,0.0,330.37,3,0,0.0,347.13,12,0,0.0,353.09,1,0,0.0,338.07
August,9,5:30,1,0,0.0,330.37,3,0,0.0,347.13,15,0,0.0,309.57,2,0,0.0,338.07
August,9,6:00,2,0,0.0,330.37,3,0,0.0,347.13,21,0,0.0,279.5,8,0,0.0,338.07
August,9,6:30,3,0,0.11,330.37,7,2,0.24,347.13,37,0,0.01,274.53,14,1,0.04,338.07
August,9,7:00,7,0,0.05,330.37,11,0,0.01,347.13,64,0,0.0,270.23,26,0,0.01,262.15
August,9,7:30,13,1,0.06,330.37,19,0,0.0,312.87,104,1,0.01,267.72,42,1,0.02,289.42
August,9,8:00,29,0,0.01,256.77,35,0,0.01,294.73,173,0,0.0,278.28,70,0,0.0,284.58
August,9,8:30,47,0,0.0,284.23,53,1,0.02,307.73,248,1,0.0,300.22,102,1,0.01,278.77
August,9,9:00,65,0,0.0,282.55,109,1,0.01,286.9,339,1,0.0,296.16,148,1,0.01,287.39
August,9,9:30,80,1,0.01,278.23,148,2,0.01,307.27,414,7,0.02,314.8,184,3,0.01,280.69
August,10,0:00,4,0,0.05,334.28,26,1,0.03,289.56,52,0,0.01,288.9,34,0,0.0,282.64
August,10,0:30,3,0,0.11,334.28,20,1,0.03,256.59,39,0,0.0,328.12,24,0,0.0,296.14
August,10,10:00,25,0,0.0,291.71,87,0,0.0,296.19,269,1,0.0,294.68,121,2,0.01,295.64
August,10,10:30,34,0,0.0,282.38,100,1,0.01,316.32,313,1,0.0,300.1,148,7,0.05,310.95
August,10,11:00,33,0,0.0,280.95,110,0,0.0,307.48,342,1,0.0,308.54,164,2,0.01,298.18
August,10,11:30,39,0,0.0,299.42,130,2,0.01,302.24,376,2,0.0,315.05,176,2,0.01,306.01
August,10,12:00,54,0,0.0,284.2,145,1,0.0,297.59,404,0,0.0,312.31,188,1,0.01,297.41
August,10,12:30,65,1,0.01,290.43,163,3,0.02,308.67,409,2,0.0,312.39,190,1,0.01,295.46
August,10,13:00,81,2,0.03,296.87,182,1,0.01,298.5,425,3,0.01,324.28,196,3,0.02,302.67
August,10,13:30,87,1,0.01,286.53,192,2,0.01,304.22,424,6,0.01,319.35,205,2,0.01,302.69
August,10,14:00,90,1,0.01,299.91,209,1,0.01,312.65,426,2,0.01,328.41,204,1,0.0,301.42
August,10,14:30,90,2,0.02,304.7,205,0,0.0,309.36,422,1,0.0,320.45,210,2,0.01,304.82
August,10,15:00,86,1,0.02,303.32,213,0,0.0,309.64,419,0,0.0,328.43,206,0,0.0,310.91
August,10,15:30,87,2,0.02,297.24,220,1,0.0,308.35,409,1,0.0,323.96,206,3,0.01,300.76
August,10,16:00,86,0,0.0,302.71,215,1,0.0,302.21,405,1,0.0,320.22,192,1,0.01,313.74
August,10,16:30,78,0,0.0,273.73,203,0,0.0,299.58,396,2,0.0,324.63,191,2,0.01,308.47
August,10,17:00,69,0,0.0,294.97,198,1,0.01,314.64,372,1,0.0,325.81,184,1,0.0,314.58
August,10,17:30,66,0,0.01,274.28,184,1,0.01,312.41,348,0,0.0,316.15,176,1,0.0,307.1
August,10,18:00,48,0,0.0,297.04,173,1,0.0,305.53,314,0,0.0,325.64,164,1,0.01,305.82
August,10,18:30,41,0,0.0,292.54,155,2,0.01,311.55,292,1,0.0,324.59,155,0,0.0,305.94
August,10,19:00,34,0,0.0,287.05,139,1,0.01,293.37,262,0,0.0,321.01,140,0,0.0,301.07
August,10,19:30,30,0,0.0,278.34,124,1,0.0,314.73,239,1,0.0,325.82,137,0,0.0,321.07
August,10,1:00,2,0,0.05,334.28,10,0,0.0,346.89,30,1,0.02,294.78,19,0,0.0,315.26
August,10,1:30,2,0,0.0,334.28,7,0,0.0,346.89,24,0,0.0,267.23,16,0,0.0,338.72
August,10,20:00,26,0,0.0,300.3,107,0,0.0,306.17,216,0,0.0,323.37,124,1,0.01,318.28
August,10,20:30,22,0,0.01,295.26,98,0,0.0,303.63,195,0,0.0,321.15,110,0,0.0,298.96
August,10,21:00,20,0,0.02,278.06,87,0,0.0,301.58,172,0,0.0,314.64,92,1,0.01,307.81
August,10,21:30,16,0,0.0,334.67,76,1,0.01,313.75,147,0,0.0,307.39,79,0,0.0,311.93
August,10,22:00,14,0,0.0,334.28,62,0,0.0,325.11,128,0,0.0,321.26,69,1,0.01,319.0
August,10,22:30,12,1,0.11,334.28,49,0,0.0,297.99,111,1,0.01,311.54,60,0,0.01,308.31
August,10,23:00,8,0,0.04,334.28,41,0,0.0,260.23,89,0,0.0,314.59,50,0,0.0,313.89
August,10,23:30,7,0,0.02,334.28,33,0,0.0,266.8,74,0,0.0,303.77,43,1,0.01,331.48
August,10,2:00,1,0,0.0,334.28,4,0,0.0,346.89,19,0,0.01,317.65,12,0,0.0,348.01
August,10,2:30,1,0,0.0,334.28,3,0,0.0,346.89,14,0,0.0,348.95,8,0,0.0,348.01
August,10,3:00,1,0,0.0,334.28,3,0,0.0,346.89,12,0,0.03,348.95,3,0,0.03,348.01
August,10,3:30,1,0,0.0,334.28,2,0,0.0,346.89,8,0,0.0,348.95,1,0,0.0,348.01
August,10,4:00,1,0,0.0,334.28,2,0,0.0,346.89,9,0,0.0,348.95,0,0,0.0,0.0
August,10,4:30,0,0,0.0,0.0,2,0,0.0,346.89,7,0,0.0,348.95,0,0,0.0,0.0
August,10,5:00,1,0,0.0,334.28,2,0,0.0,346.89,10,0,0.0,348.95,1,0,0.0,348.01
August,10,5:30,2,0,0.0,334.28,2,0,0.1,346.89,10,0,0.0,348.95,1,0,0.0,348.01
August,10,6:00,2,0,0.0,334.28,2,0,0.0,346.89,16,0,0.0,266.12,5,0,0.0,348.01
August,10,6:30,2,0,0.0,334.28,3,0,0.0,346.89,24,0,0.02,262.1,10,0,0.01,348.01
August,10,7:00,5,0,0.0,334.28,6,0,0.0,346.89,38,0,0.0,262.89,17,0,0.0,297.13
August,10,7:30,6,0,0.0,334.28,9,0,0.0,346.89,61,0,0.0,262.26,28,0,0.01,299.26
August,10,8:00,11,0,0.01,334.28,17,0,0.0,268.53,95,0,0.0,283.16,44,0,0.01,281.95
August,10,8:30,14,0,0.0,334.28,27,0,0.0,301.9,132,0,0.0,291.77,61,0,0.0,305.77
August,10,9:00,19,0,0.0,238.61,53,0,0.0,298.18,175,0,0.0,297.11,86,1,0.01,297.19
August,10,9:30,23,0,0.0,303.08,70,0,0.0,303.72,222,0,0.0,295.49,103,0,0.0,279.91
August,11,0:00,5,0,0.0,321.88,23,0,0.02,341.81,57,0,0.01,317.82,33,0,0.0,304.15
August,11,0:30,3,0,0.0,321.88,16,0,0.0,316.98,41,0,0.0,307.1,22,0,0.0,326.25
August,11,10:00,190,1,0.0,321.89,288,2,0.01,328.88,797,7,0.01,327.59,367,4,0.01,313.53
August,11,10:30,211,1,0.0,311.25,325,7,0.02,337.9,888,14,0.02,336.48,415,10,0.02,317.09
August,11,11:00,222,0,0.0,322.13,360,3,0.01,339.47,962,5,0.01,344.74,446,4,0.01,321.37
August,11,11:30,229,0,0.0,332.49,384,5,0.01,341.26,990,11,0.01,348.01,466,6,0.01,321.81
August,11,12:00,229,1,0.0,317.55,415,3,0.01,337.35,1019,12,0.01,346.76,495,8,0.02,325.15
August,11,12:30,234,1,0.0,314.94,430,6,0.01,344.8,1023,14,0.01,348.53,501,11,0.02,324.44
August,11,13:00,236,1,0.0,311.26,445,3,0.01,344.53,1016,7,0.01,351.6,503,6,0.01,325.78
